Date,ABBV
2019-07-03,55.82613754272461
2019-07-05,54.3589973449707
2019-07-08,53.04078674316406
2019-07-09,53.0556640625
2019-07-10,53.36102294921875
2019-07-11,53.0556640625
2019-07-12,53.13884735107422
2019-07-15,53.13129425048828
2019-07-16,52.292030334472656
2019-07-17,51.65689468383789
2019-07-18,51.60396194458008
2019-07-19,51.82322692871094
2019-07-22,51.41493606567383
2019-07-23,51.210792541503906
2019-07-24,51.00664520263672
2019-07-25,50.40177536010742
2019-07-26,51.23347854614258
2019-07-29,50.794925689697266
2019-07-30,50.794925689697266
2019-07-31,50.37152099609375
2019-08-01,49.75152587890625
2019-08-02,49.411258697509766
2019-08-05,49.3205451965332
2019-08-06,48.97273254394531
2019-08-07,48.73834228515625
2019-08-08,49.486881256103516
2019-08-09,49.58517837524414
2019-08-12,48.791255950927734
2019-08-13,49.154197692871094
2019-08-14,48.01247787475586
2019-08-15,47.61930847167969
2019-08-16,48.71565628051758
2019-08-19,50.3261604309082
2019-08-20,50.21274185180664
2019-08-21,51.0671272277832
2019-08-22,51.05201721191406
2019-08-23,49.88005065917969
2019-08-26,50.25054168701172
2019-08-27,49.653221130371094
2019-08-28,49.955665588378906
2019-08-29,50.0690803527832
2019-08-30,49.706153869628906
2019-09-03,49.44907760620117
2019-09-04,50.19005584716797
2019-09-05,50.681522369384766
2019-09-06,51.12762451171875
2019-09-09,50.43201446533203
2019-09-10,51.551048278808594
2019-09-11,52.541526794433594
2019-09-12,53.55471420288086
2019-09-13,53.31275177001953
2019-09-16,53.365684509277344
2019-09-17,54.13690185546875
2019-09-18,53.88739776611328
2019-09-19,54.18985366821289
2019-09-20,54.734230041503906
2019-09-23,55.14252853393555
2019-09-24,55.15763854980469
2019-09-25,54.507389068603516
2019-09-26,55.974246978759766
2019-09-27,56.5942497253418
2019-09-30,57.25205612182617
2019-10-01,55.369361877441406
2019-10-02,54.537635803222656
2019-10-03,55.838134765625
2019-10-04,56.45058822631836
2019-10-07,56.20107650756836
2019-10-08,55.59618377685547
2019-10-09,55.42227554321289
2019-10-10,56.29180145263672
2019-10-11,56.483577728271484
2019-10-14,56.58331298828125
2019-10-15,57.15098571777344
2019-10-16,57.34276580810547
2019-10-17,57.641944885253906
2019-10-18,58.654544830322266
2019-10-21,59.29893493652344
2019-10-22,59.736202239990234
2019-10-23,59.64414596557617
2019-10-24,58.91537094116211
2019-10-25,58.708248138427734
2019-10-28,60.089080810546875
2019-10-29,60.19647216796875
2019-10-30,61.10936737060547
2019-10-31,61.02497863769531
2019-11-01,62.712646484375
2019-11-04,63.66389083862305
2019-11-05,62.78168487548828
2019-11-06,62.96581268310547
2019-11-07,62.9120979309082
2019-11-08,65.36692810058594
2019-11-11,65.7121353149414
2019-11-12,66.31047821044922
2019-11-13,66.47926330566406
2019-11-14,67.2233657836914
2019-11-15,67.99048614501953
2019-11-18,68.06720733642578
2019-11-19,68.28966522216797
2019-11-20,66.89348602294922
2019-11-21,66.37184143066406
2019-11-22,66.01131439208984
2019-11-25,67.32308197021484
2019-11-26,67.29241180419922
2019-11-27,67.7603530883789
2019-11-29,67.30006408691406
2019-12-02,66.7630844116211
2019-12-03,65.93458557128906
2019-12-04,66.89348602294922
2019-12-05,66.52526092529297
2019-12-06,66.72472381591797
2019-12-09,66.31047821044922
2019-12-10,66.40255737304688
2019-12-11,66.50993347167969
2019-12-12,68.06720733642578
2019-12-13,67.38446807861328
2019-12-16,68.60419464111328
2019-12-17,69.10284423828125
2019-12-18,68.5274658203125
2019-12-19,68.0978775024414
2019-12-20,68.49679565429688
2019-12-23,69.23323059082031
2019-12-24,68.92638397216797
2019-12-26,68.9110107421875
2019-12-27,68.42774963378906
2019-12-30,67.90609741210938
2019-12-31,67.92145538330078
2020-01-02,68.69627380371094
2020-01-03,68.04419708251953
2020-01-06,68.5811767578125
2020-01-07,68.18994903564453
2020-01-08,68.6732406616211
2020-01-09,69.20256042480469
2020-01-10,68.32036590576172
2020-01-13,67.90609741210938
2020-01-14,68.57474517822266
2020-01-15,69.39888763427734
2020-01-16,69.39888763427734
2020-01-17,68.41925048828125
2020-01-21,68.41148376464844
2020-01-22,67.80502319335938
2020-01-23,66.29669952392578
2020-01-24,64.95164489746094
2020-01-27,65.32483673095703
2020-01-28,65.13047790527344
2020-01-29,64.68728637695312
2020-01-30,63.58324432373047
2020-01-31,62.99237060546875
2020-02-03,63.987548828125
2020-02-04,65.58919525146484
2020-02-05,67.35408782958984
2020-02-06,67.78170013427734
2020-02-07,71.75468444824219
2020-02-10,73.66730499267578
2020-02-11,74.63919067382812
2020-02-12,76.0309066772461
2020-02-13,74.13382720947266
2020-02-14,73.12308502197266
2020-02-18,72.78096771240234
2020-02-19,73.19306945800781
2020-02-20,73.26301574707031
2020-02-21,73.83060455322266
2020-02-24,72.41556549072266
2020-02-25,69.33670806884766
2020-02-26,68.738037109375
2020-02-27,66.4133071899414
2020-02-28,66.6387939453125
2020-03-02,68.95572662353516
2020-03-03,68.08493041992188
2020-03-04,71.3348388671875
2020-03-05,70.44852447509766
2020-03-06,69.0567855834961
2020-03-09,66.29669952392578
2020-03-10,68.05384063720703
2020-03-11,65.97014617919922
2020-03-12,61.118614196777344
2020-03-13,66.37445068359375
2020-03-16,57.74428939819336
2020-03-17,56.772422790527344
2020-03-18,55.22522735595703
2020-03-19,55.2485466003418
2020-03-20,53.5069694519043
2020-03-23,50.14821243286133
2020-03-24,52.472896575927734
2020-03-25,52.7994499206543
2020-03-26,57.40221405029297
2020-03-27,56.500308990478516
2020-03-30,58.49845504760742
2020-03-31,59.237083435058594
2020-04-01,57.08342361450195
2020-04-02,58.41291809082031
2020-04-03,57.0445442199707
2020-04-06,58.879451751708984
2020-04-07,58.61507797241211
2020-04-08,61.07971954345703
2020-04-09,62.004940032958984
2020-04-13,62.43256759643555
2020-04-14,64.80770874023438
2020-04-15,64.5630874633789
2020-04-16,64.59466552734375
2020-04-17,65.84931945800781
2020-04-20,66.27543640136719
2020-04-21,63.411033630371094
2020-04-22,64.28692626953125
2020-04-23,64.73668670654297
2020-04-24,65.95977783203125
2020-04-27,66.82778930664062
2020-04-28,65.3048324584961
2020-04-29,66.09392547607422
2020-04-30,64.8629379272461
2020-05-01,65.3679428100586
2020-05-04,64.59466552734375
2020-05-05,67.36434936523438
2020-05-06,67.40382385253906
2020-05-07,66.45692443847656
2020-05-08,66.25173950195312
2020-05-11,69.36073303222656
2020-05-12,71.38079071044922
2020-05-13,70.12616729736328
2020-05-14,70.97050476074219
2020-05-15,71.57808685302734
2020-05-18,72.17778778076172
2020-05-19,71.96473693847656
2020-05-20,71.95685577392578
2020-05-21,73.40087127685547
2020-05-22,72.6749267578125
2020-05-26,71.57808685302734
2020-05-27,71.00204467773438
2020-05-28,71.04151916503906
2020-05-29,73.12471008300781
2020-06-01,71.57019805908203
2020-06-02,71.8384780883789
2020-06-03,71.72012329101562
2020-06-04,73.41666412353516
2020-06-05,74.05580139160156
2020-06-08,74.63973999023438
2020-06-09,75.88650512695312
2020-06-10,76.46253967285156
2020-06-11,72.8011703491211
2020-06-12,72.95899200439453
2020-06-15,73.44821166992188
2020-06-16,75.79969787597656
2020-06-17,75.54719543457031
2020-06-18,75.93385314941406
2020-06-19,76.31260681152344
2020-06-22,76.75450134277344
2020-06-23,76.78605651855469
2020-06-24,75.07374572753906
2020-06-25,76.53353881835938
2020-06-26,75.85493469238281
2020-06-29,76.09954833984375
2020-06-30,77.47257232666016
2020-07-01,78.2301025390625
2020-07-02,78.0249252319336
2020-07-06,78.12752532958984
2020-07-07,78.39579010009766
2020-07-08,78.34056854248047
2020-07-09,77.2831802368164
2020-07-10,76.40731811523438
2020-07-13,77.22005462646484
2020-07-14,78.96923828125
2020-07-15,80.25517272949219
2020-07-16,79.8078842163086
2020-07-17,80.53472137451172
2020-07-20,79.5043716430664
2020-07-21,77.7951431274414
2020-07-22,78.03475952148438
2020-07-23,78.29830932617188
2020-07-24,77.56350708007812
2020-07-27,77.60344696044922
2020-07-28,77.24402618408203
2020-07-29,77.48363494873047
2020-07-30,76.70887756347656
2020-07-31,75.80633544921875
2020-08-03,76.6290054321289
2020-08-04,75.31111907958984
2020-08-05,74.4804458618164
2020-08-06,73.93733215332031
2020-08-07,74.21688842773438
2020-08-10,73.78556823730469
2020-08-11,74.01719665527344
2020-08-12,76.28556060791016
2020-08-13,75.62261199951172
2020-08-14,75.93412780761719
2020-08-17,76.95647430419922
2020-08-18,76.3973617553711
2020-08-19,76.75679016113281
2020-08-20,76.03794860839844
2020-08-21,75.76639556884766
2020-08-24,75.48683166503906
2020-08-25,75.12740325927734
2020-08-26,75.35902404785156
2020-08-27,75.31909942626953
2020-08-28,75.21527099609375
2020-08-31,76.49320220947266
2020-09-01,73.67373657226562
2020-09-02,75.03955841064453
2020-09-03,73.37821197509766
2020-09-04,73.37821197509766
2020-09-08,72.06033325195312
2020-09-09,73.18653869628906
2020-09-10,71.60505676269531
2020-09-11,71.64500427246094
2020-09-14,72.27598571777344
2020-09-15,72.6114501953125
2020-09-16,71.70890808105469
2020-09-17,71.58909606933594
2020-09-18,71.97245788574219
2020-09-21,71.15778350830078
2020-09-22,70.76641845703125
2020-09-23,69.60026550292969
2020-09-24,68.61787414550781
2020-09-25,68.87346649169922
2020-09-28,69.71208953857422
2020-09-29,69.40059661865234
2020-09-30,69.95970916748047
2020-10-01,69.60026550292969
2020-10-02,68.78558349609375
2020-10-05,70.23128509521484
2020-10-06,68.60188293457031
2020-10-07,69.54436492919922
2020-10-08,69.760009765625
2020-10-09,70.04756927490234
2020-10-12,70.54276275634766
2020-10-13,70.15139770507812
2020-10-14,69.68183135986328
2020-10-15,69.00180053710938
2020-10-16,69.84375
2020-10-19,68.2569580078125
2020-10-20,68.2083740234375
2020-10-21,67.1073226928711
2020-10-22,68.2569580078125
2020-10-23,68.28123474121094
2020-10-26,67.94120788574219
2020-10-27,66.96158599853516
2020-10-28,65.16429138183594
2020-10-29,65.31004333496094
2020-10-30,68.89653778076172
2020-11-02,71.44674682617188
2020-11-03,71.21198272705078
2020-11-04,76.50672912597656
2020-11-05,75.8509521484375
2020-11-06,75.17088317871094
2020-11-09,77.0086669921875
2020-11-10,80.04463195800781
2020-11-11,79.46174621582031
2020-11-12,79.0164566040039
2020-11-13,80.18229675292969
2020-11-16,79.63175201416016
2020-11-17,80.31990814208984
2020-11-18,79.9232177734375
2020-11-19,80.69232940673828
2020-11-20,81.6395492553711
2020-11-23,82.72441864013672
2020-11-24,84.16548156738281
2020-11-25,84.35979461669922
2020-11-27,84.91841888427734
2020-11-30,84.66743469238281
2020-12-01,84.23027038574219
2020-12-02,84.99937438964844
2020-12-03,84.79698181152344
2020-12-04,86.85334014892578
2020-12-07,85.68754577636719
2020-12-08,87.18527221679688
2020-12-09,87.97866821289062
2020-12-10,87.02335357666016
2020-12-11,86.09233856201172
2020-12-14,84.35979461669922
2020-12-15,83.24256134033203
2020-12-16,84.71601867675781
2020-12-17,84.91841888427734
2020-12-18,84.56218719482422
2020-12-21,83.96310424804688
2020-12-22,83.22634887695312
2020-12-23,83.6149673461914
2020-12-24,83.59877014160156
2020-12-28,83.75260162353516
2020-12-29,84.76458740234375
2020-12-30,85.2260513305664
2020-12-31,86.74810791015625
2021-01-04,85.33941650390625
2021-01-05,86.22185516357422
2021-01-06,85.47705078125
2021-01-07,86.39189147949219
2021-01-08,86.84524536132812
2021-01-11,88.26203155517578
2021-01-12,88.8773422241211
2021-01-13,91.03894805908203
2021-01-14,91.4321060180664
2021-01-15,90.52294158935547
2021-01-19,91.88259887695312
2021-01-20,92.24298858642578
2021-01-21,91.12904357910156
2021-01-22,90.8014144897461
2021-01-25,90.50654602050781
2021-01-26,89.11417388916016
2021-01-27,84.19158935546875
2021-01-28,85.35466003417969
2021-01-29,83.93765258789062
2021-02-01,83.79023742675781
2021-02-02,84.74853515625
2021-02-03,87.598876953125
2021-02-04,88.89299011230469
2021-02-05,89.05682373046875
2021-02-08,87.50878143310547
2021-02-09,86.329345703125
2021-02-10,85.22358703613281
2021-02-11,84.97787475585938
2021-02-12,85.54302978515625
2021-02-16,85.34644317626953
2021-02-17,87.05830383300781
2021-02-18,86.86990356445312
2021-02-19,86.00990295410156
2021-02-22,87.68897247314453
2021-02-23,87.04192352294922
2021-02-24,89.0240478515625
2021-02-25,87.91012573242188
2021-02-26,88.24594116210938
2021-03-01,88.79471588134766
2021-03-02,88.33604431152344
2021-03-03,87.40230560302734
2021-03-04,86.53409576416016
2021-03-05,87.39411163330078
2021-03-08,86.91088104248047
2021-03-09,87.46783447265625
2021-03-10,88.45890045166016
2021-03-11,88.35240936279297
2021-03-12,88.63909149169922
2021-03-15,90.30998229980469
2021-03-16,90.78504943847656
2021-03-17,86.03447723388672
2021-03-18,84.99425506591797
2021-03-19,84.70758819580078
2021-03-22,86.73886108398438
2021-03-23,85.87066650390625
2021-03-24,84.41272735595703
2021-03-25,85.0843276977539
2021-03-26,86.80438995361328
2021-03-29,87.41868591308594
2021-03-30,87.46783447265625
2021-03-31,88.63909149169922
2021-04-01,88.88480377197266
2021-04-05,86.9354476928711
2021-04-06,86.31295013427734
2021-04-07,86.1737060546875
2021-04-08,86.90266418457031
2021-04-09,88.0821304321289
2021-04-12,88.66365814208984
2021-04-13,88.63909149169922
2021-04-14,87.79349517822266
2021-04-15,88.61422729492188
2021-04-16,89.45982360839844
2021-04-19,90.0401382446289
2021-04-20,90.3883285522461
2021-04-21,91.85570526123047
2021-04-22,91.23394012451172
2021-04-23,92.3365249633789
2021-04-26,92.34484100341797
2021-04-27,92.38627624511719
2021-04-28,92.79248809814453
2021-04-29,91.9303207397461
2021-04-30,92.4360122680664
2021-05-03,95.07231140136719
2021-05-04,94.42566680908203
2021-05-05,95.9842300415039
2021-05-06,96.2329330444336
2021-05-07,95.95936584472656
2021-05-10,96.34900665283203
2021-05-11,95.24639129638672
2021-05-12,95.30442810058594
2021-05-13,96.66402435302734
2021-05-14,96.52308654785156
2021-05-17,96.90444946289062
2021-05-18,97.16974639892578
2021-05-19,96.04225158691406
2021-05-20,97.0868148803711
2021-05-21,96.2660903930664
2021-05-24,96.09199523925781
2021-05-25,94.97281646728516
2021-05-26,95.0888900756836
2021-05-27,93.11581420898438
2021-05-28,93.8453598022461
2021-06-01,93.02462005615234
2021-06-02,92.35310363769531
2021-06-03,93.02462005615234
2021-06-04,93.14896392822266
2021-06-07,93.6878433227539
2021-06-08,93.13237762451172
2021-06-09,94.50858306884766
2021-06-10,96.36558532714844
2021-06-11,95.68577575683594
2021-06-14,95.6692123413086
2021-06-15,96.02566528320312
2021-06-16,95.77696228027344
2021-06-17,95.25469207763672
2021-06-18,93.77903747558594
2021-06-21,95.1137466430664
2021-06-22,95.0888900756836
2021-06-23,94.50858306884766
2021-06-24,95.12205505371094
2021-06-25,93.6629638671875
2021-06-28,93.67953491210938
2021-06-29,93.09922790527344
2021-06-30,93.3810806274414
2021-07-01,94.72412109375
2021-07-02,95.478515625
2021-07-06,95.94278717041016
2021-07-07,96.78836822509766
2021-07-08,96.456787109375
2021-07-09,96.64745330810547
2021-07-12,97.51791381835938
2021-07-13,97.75003051757812
2021-07-14,98.37875366210938
2021-07-15,98.22786712646484
2021-07-16,98.49610137939453
2021-07-19,96.75251770019531
2021-07-20,97.2806396484375
2021-07-21,98.06858825683594
2021-07-22,98.5296401977539
2021-07-23,99.07450866699219
2021-07-26,98.73919677734375
2021-07-27,98.88168334960938
2021-07-28,99.37628936767578
2021-07-29,99.64452362060547
2021-07-30,97.49020385742188
2021-08-02,96.77766418457031
2021-08-03,97.44828796386719
2021-08-04,96.4675064086914
2021-08-05,96.50102996826172
2021-08-06,95.93942260742188
2021-08-09,95.61247253417969
2021-08-10,96.24955749511719
2021-08-11,95.32747650146484
2021-08-12,96.93693542480469
2021-08-13,97.64108276367188
2021-08-16,99.25894165039062
2021-08-17,100.3067626953125
2021-08-18,98.320068359375
2021-08-19,98.8565673828125
2021-08-20,99.60260772705078
2021-08-23,100.05528259277344
2021-08-24,100.32352447509766
2021-08-25,100.92707824707031
2021-08-26,100.92707824707031
2021-08-27,100.23968505859375
2021-08-30,101.069580078125
2021-08-31,101.24559020996094
2021-09-01,94.11196899414062
2021-09-02,93.90242767333984
2021-09-03,93.56712341308594
2021-09-07,91.39601135253906
2021-09-08,92.5108871459961
2021-09-09,89.92066192626953
2021-09-10,89.42608642578125
2021-09-13,90.0967025756836
2021-09-14,89.2584457397461
2021-09-15,90.33978271484375
2021-09-16,90.59964752197266
2021-09-17,90.30626678466797
2021-09-20,89.19136810302734
2021-09-21,89.82005310058594
2021-09-22,89.19974517822266
2021-09-23,89.99609375
2021-09-24,89.75299835205078
2021-09-27,90.29788970947266
2021-09-28,89.97933197021484
2021-09-29,91.23673248291016
2021-09-30,90.42361450195312
2021-10-01,91.44629669189453
2021-10-04,91.1445083618164
2021-10-05,91.79835510253906
2021-10-06,91.63910675048828
2021-10-07,92.93841552734375
2021-10-08,93.19827270507812
2021-10-11,92.49413299560547
2021-10-12,91.01041412353516
2021-10-13,90.97687530517578
2021-10-14,92.40225219726562
2021-10-15,92.7585678100586
2021-10-18,91.14656829833984
2021-10-19,91.16353607177734
2021-10-20,91.97801971435547
2021-10-21,92.27497100830078
2021-10-22,92.59737396240234
2021-10-25,92.05435943603516
2021-10-26,92.8943099975586
2021-10-27,91.96952056884766
2021-10-28,93.04704284667969
2021-10-29,97.28917694091797
2021-11-01,97.40796661376953
2021-11-02,98.86724853515625
2021-11-03,99.74962615966797
2021-11-04,99.31690979003906
2021-11-05,99.41873168945312
2021-11-08,98.4684829711914
2021-11-09,98.08668518066406
2021-11-10,99.05389404296875
2021-11-11,98.95210266113281
2021-11-12,99.24055480957031
2021-11-15,99.13026428222656
2021-11-16,98.77391052246094
2021-11-17,99.56295776367188
2021-11-18,99.32540130615234
2021-11-19,98.62120819091797
2021-11-22,98.12063598632812
2021-11-23,100.86106872558594
2021-11-24,100.67440795898438
2021-11-26,98.85026550292969
2021-11-29,99.17268371582031
2021-11-30,97.80670166015625
2021-12-01,98.34121704101562
2021-12-02,99.15572357177734
2021-12-03,100.83560180664062
2021-12-06,102.9566650390625
2021-12-07,103.09242248535156
2021-12-08,103.39786529541016
2021-12-09,105.3322525024414
2021-12-10,106.45219421386719
2021-12-13,107.33454895019531
2021-12-14,107.99633026123047
2021-12-15,110.49069213867188
2021-12-16,111.80574798583984
2021-12-17,109.89680480957031
2021-12-20,111.02520751953125
2021-12-21,110.25313568115234
2021-12-22,112.03483581542969
2021-12-23,112.91719055175781
2021-12-27,114.0371322631836
2021-12-28,114.02014923095703
2021-12-29,114.8431167602539
2021-12-30,115.32674407958984
2021-12-31,114.87706756591797
2022-01-03,114.89403533935547
2022-01-04,114.67347717285156
2022-01-05,115.27584838867188
2022-01-06,114.73282623291016
2022-01-07,114.43589782714844
2022-01-10,115.71701049804688
2022-01-11,116.20911407470703
2022-01-12,116.48059844970703
2022-01-13,114.45753479003906
2022-01-14,116.4720458984375
2022-01-18,117.25212097167969
2022-01-19,115.90625762939453
2022-01-20,114.03750610351562
2022-01-21,113.13739013671875
2022-01-24,113.29169464111328
2022-01-25,114.08891296386719
2022-01-26,115.066162109375
2022-01-27,116.5577621459961
2022-01-28,118.22933197021484
2022-01-31,117.34640502929688
2022-02-01,117.44071197509766
2022-02-02,118.82938385009766
2022-02-03,120.63818359375
2022-02-04,120.569580078125
2022-02-07,122.18119812011719
2022-02-08,123.0212631225586
2022-02-09,122.75554656982422
2022-02-10,122.33548736572266
2022-02-11,121.7354507446289
2022-02-14,122.58409118652344
2022-02-15,124.09278106689453
2022-02-16,125.0443115234375
2022-02-17,124.27285766601562
2022-02-18,123.46703338623047
2022-02-22,124.7785873413086
2022-02-23,125.8072509765625
2022-02-24,124.52999877929688
2022-02-25,128.1903839111328
2022-02-28,126.673095703125
2022-03-01,126.60449981689453
2022-03-02,128.2161407470703
2022-03-03,128.9362030029297
2022-03-04,129.06475830078125
2022-03-07,128.1132354736328
2022-03-08,126.14158630371094
2022-03-09,127.59031677246094
2022-03-10,127.87319946289062
2022-03-11,127.7789306640625
2022-03-14,130.3848876953125
2022-03-15,133.62522888183594
2022-03-16,133.7709503173828
2022-03-17,135.9483184814453
2022-03-18,136.47122192382812
2022-03-21,137.1998748779297
2022-03-22,137.1655731201172
2022-03-23,135.80262756347656
2022-03-24,137.39703369140625
2022-03-25,138.29713439941406
2022-03-28,138.8457794189453
2022-03-29,139.02578735351562
2022-03-30,140.3716583251953
2022-03-31,138.9657440185547
2022-04-01,139.4544219970703
2022-04-04,138.7771759033203
2022-04-05,140.09732055664062
2022-04-06,144.79493713378906
2022-04-07,148.5410614013672
2022-04-08,149.981201171875
2022-04-11,145.5836181640625
2022-04-12,143.4233856201172
2022-04-13,137.4149932861328
2022-04-14,140.31976318359375
2022-04-18,137.76942443847656
2022-04-19,135.167236328125
2022-04-20,135.46983337402344
2022-04-21,137.04324340820312
2022-04-22,133.9915313720703
2022-04-25,135.12403869628906
2022-04-26,135.02024841308594
2022-04-27,136.2651824951172
2022-04-28,135.1326904296875
2022-04-29,126.98027801513672
2022-05-02,127.83615112304688
2022-05-03,129.33175659179688
2022-05-04,131.05213928222656
2022-05-05,131.5621795654297
2022-05-06,132.12413024902344
2022-05-09,130.5075225830078
2022-05-10,131.48439025878906
2022-05-11,131.3719940185547
2022-05-12,133.38633728027344
2022-05-13,132.703369140625
2022-05-16,134.40646362304688
2022-05-17,133.8099365234375
2022-05-18,131.77833557128906
2022-05-19,131.16455078125
2022-05-20,130.5507354736328
2022-05-23,127.97444915771484
2022-05-24,128.90811157226562
2022-05-25,131.3719940185547
2022-05-26,130.1703338623047
2022-05-27,129.67755126953125
2022-05-31,127.40387725830078
2022-06-01,126.23680114746094
2022-06-02,126.86785125732422
2022-06-03,127.23096466064453
2022-06-06,126.67768096923828
2022-06-07,128.93405151367188
2022-06-08,129.02919006347656
2022-06-09,125.72671508789062
2022-06-10,123.7988510131836
2022-06-13,120.53097534179688
2022-06-14,118.97481536865234
2022-06-15,119.38114929199219
2022-06-16,120.29753875732422
2022-06-17,119.54541778564453
2022-06-21,124.0322265625
2022-06-22,127.56818389892578
2022-06-23,129.2021026611328
2022-06-24,131.70053100585938
2022-06-27,132.39212036132812
2022-06-28,131.83021545410156
2022-06-29,133.2566680908203
2022-06-30,132.40945434570312
2022-07-01,132.96275329589844
2022-07-05,133.07510375976562
2022-07-06,131.8647918701172
2022-07-07,131.40660095214844
2022-07-08,132.14141845703125
2022-07-11,132.46995544433594
2022-07-12,131.80426025390625
2022-07-13,131.53623962402344
2022-07-14,131.27450561523438
2022-07-15,134.0493927001953
2022-07-18,130.51536560058594
2022-07-19,130.6636505126953
2022-07-20,128.8748321533203
2022-07-21,128.9271697998047
2022-07-22,129.5554656982422
2022-07-25,131.08248901367188
2022-07-26,131.6497039794922
2022-07-27,131.89402770996094
2022-07-28,130.67239379882812
2022-07-29,125.22732543945312
2022-08-01,122.35648345947266
2022-08-02,122.50482177734375
2022-08-03,123.21161651611328
2022-08-04,121.22207641601562
2022-08-05,120.45419311523438
2022-08-08,122.46118927001953
2022-08-09,122.38265228271484
2022-08-10,122.9847640991211
2022-08-11,123.9795150756836
2022-08-12,124.43325805664062
2022-08-15,124.16275024414062
2022-08-16,124.3896255493164
2022-08-17,123.42105865478516
2022-08-18,123.2901382446289
2022-08-19,123.77882385253906
2022-08-22,122.46118927001953
2022-08-23,121.3093490600586
2022-08-24,120.34075164794922
2022-08-25,121.57986450195312
2022-08-26,118.97949981689453
2022-08-29,118.42105865478516
2022-08-30,118.28141021728516
2022-08-31,117.33027648925781
2022-09-01,120.81197357177734
2022-09-02,118.91842651367188
2022-09-06,120.06153106689453
2022-09-07,121.03884887695312
2022-09-08,122.6182632446289
2022-09-09,123.40361022949219
2022-09-12,124.11915588378906
2022-09-13,120.88175201416016
2022-09-14,121.7718734741211
2022-09-15,124.354736328125
2022-09-16,125.70729064941406
2022-09-19,124.48563385009766
2022-09-20,123.70899963378906
2022-09-21,122.43501281738281
2022-09-22,124.79106140136719
2022-09-23,124.83467864990234
2022-09-26,123.2203598022461
2022-09-27,123.66539001464844
2022-09-28,126.17849731445312
2022-09-29,124.5379867553711
2022-09-30,117.11215209960938
2022-10-03,120.69852447509766
2022-10-04,123.90094757080078
2022-10-05,125.07027435302734
