Date,APP
2023-08-17,37.81999969482422
2023-08-18,38.22999954223633
2023-08-21,39.0099983215332
2023-08-22,39.47999954223633
2023-08-23,40.18000030517578
2023-08-24,39.310001373291016
2023-08-25,39.7599983215332
2023-08-28,40.650001525878906
2023-08-29,41.220001220703125
2023-08-30,42.97999954223633
2023-08-31,43.220001220703125
2023-09-01,43.189998626708984
2023-09-05,42.540000915527344
2023-09-06,42.22999954223633
2023-09-07,42.47999954223633
2023-09-08,42.119998931884766
2023-09-11,42.400001525878906
2023-09-12,41.70000076293945
2023-09-13,40.810001373291016
2023-09-14,42.599998474121094
2023-09-15,42.81999969482422
2023-09-18,44.0099983215332
2023-09-19,39.72999954223633
2023-09-20,39.33000183105469
2023-09-21,38.439998626708984
2023-09-22,37.7599983215332
2023-09-25,38.20000076293945
2023-09-26,38.59000015258789
2023-09-27,39.560001373291016
2023-09-28,39.7400016784668
2023-09-29,39.959999084472656
2023-10-02,40.81999969482422
2023-10-03,39.130001068115234
2023-10-04,40.33000183105469
2023-10-05,39.70000076293945
2023-10-06,40.380001068115234
2023-10-09,40.849998474121094
2023-10-10,40.529998779296875
2023-10-11,40.279998779296875
2023-10-12,39.689998626708984
2023-10-13,38.52000045776367
2023-10-16,38.88999938964844
2023-10-17,39.63999938964844
2023-10-18,38.95000076293945
2023-10-19,38.540000915527344
2023-10-20,37.58000183105469
2023-10-23,37.63999938964844
2023-10-24,38.470001220703125
2023-10-25,36.150001525878906
2023-10-26,36.369998931884766
2023-10-27,36.220001220703125
2023-10-30,36.72999954223633
2023-10-31,36.439998626708984
2023-11-01,36.70000076293945
2023-11-02,37.36000061035156
2023-11-03,39.27000045776367
2023-11-06,39.41999816894531
2023-11-07,40.88999938964844
2023-11-08,40.119998931884766
2023-11-09,39.68000030517578
2023-11-10,43.790000915527344
2023-11-13,41.40999984741211
2023-11-14,42.79999923706055
2023-11-15,40.45000076293945
2023-11-16,38.93000030517578
2023-11-17,39.099998474121094
2023-11-20,39.5
2023-11-21,38.77000045776367
2023-11-22,39.2400016784668
2023-11-24,39.4900016784668
2023-11-27,39.38999938964844
2023-11-28,38.400001525878906
2023-11-29,39.029998779296875
2023-11-30,37.47999954223633
2023-12-01,38.25
2023-12-04,37.369998931884766
2023-12-05,37.06999969482422
2023-12-06,36.599998474121094
2023-12-07,36.84000015258789
2023-12-08,37.36000061035156
2023-12-11,36.7400016784668
2023-12-12,36.2599983215332
2023-12-13,37.93000030517578
2023-12-14,38.689998626708984
2023-12-15,39.95000076293945
2023-12-18,40.869998931884766
2023-12-19,43.59000015258789
2023-12-20,43.099998474121094
2023-12-21,43.0
2023-12-22,41.209999084472656
2023-12-26,40.400001525878906
2023-12-27,40.650001525878906
2023-12-28,40.7599983215332
2023-12-29,39.849998474121094
2024-01-02,38.779998779296875
2024-01-03,38.209999084472656
2024-01-04,38.119998931884766
2024-01-05,38.11000061035156
2024-01-08,39.290000915527344
2024-01-09,39.13999938964844
2024-01-10,40.529998779296875
2024-01-11,41.41999816894531
2024-01-12,41.709999084472656
2024-01-16,40.720001220703125
2024-01-17,41.18000030517578
2024-01-18,43.09000015258789
2024-01-19,41.13999938964844
2024-01-22,43.35499954223633
2024-01-23,44.72999954223633
2024-01-24,43.310001373291016
2024-01-25,44.06999969482422
2024-01-26,44.29999923706055
2024-01-29,46.56999969482422
2024-01-30,42.470001220703125
2024-01-31,41.130001068115234
2024-02-01,40.959999084472656
2024-02-02,45.86000061035156
2024-02-05,45.47999954223633
2024-02-06,46.040000915527344
2024-02-07,47.689998626708984
2024-02-08,46.54999923706055
2024-02-09,46.349998474121094
2024-02-12,47.060001373291016
2024-02-13,45.83000183105469
2024-02-14,46.869998931884766
2024-02-15,58.5
2024-02-16,59.869998931884766
2024-02-20,57.33000183105469
2024-02-21,55.41999816894531
2024-02-22,57.79999923706055
2024-02-23,57.38999938964844
2024-02-26,58.9900016784668
2024-02-27,60.630001068115234
2024-02-28,58.0099983215332
2024-02-29,59.720001220703125
2024-03-01,62.2599983215332
2024-03-04,61.869998931884766
2024-03-05,60.959999084472656
2024-03-06,62.619998931884766
2024-03-07,63.189998626708984
2024-03-08,63.41999816894531
2024-03-11,60.029998779296875
2024-03-12,61.11000061035156
2024-03-13,63.09000015258789
2024-03-14,63.189998626708984
2024-03-15,63.130001068115234
2024-03-18,68.1500015258789
2024-03-19,67.63999938964844
2024-03-20,70.5199966430664
2024-03-21,71.91000366210938
2024-03-22,71.2300033569336
2024-03-25,72.5999984741211
2024-03-26,71.08999633789062
2024-03-27,68.86000061035156
2024-03-28,69.22000122070312
2024-04-01,69.13999938964844
2024-04-02,69.72000122070312
2024-04-03,72.86000061035156
2024-04-04,72.77999877929688
2024-04-05,74.79499816894531
2024-04-08,78.05000305175781
2024-04-09,76.5199966430664
2024-04-10,76.33999633789062
2024-04-11,78.23999786376953
2024-04-12,75.56999969482422
2024-04-15,71.43000030517578
2024-04-16,72.31999969482422
2024-04-17,70.9000015258789
2024-04-18,68.86000061035156
2024-04-19,66.80000305175781
2024-04-22,67.8499984741211
2024-04-23,71.18499755859375
2024-04-24,69.69999694824219
2024-04-25,69.20999908447266
2024-04-26,73.81999969482422
2024-04-29,72.98999786376953
2024-04-30,70.56999969482422
2024-05-01,69.73999786376953
2024-05-02,72.47000122070312
2024-05-03,75.06999969482422
2024-05-06,76.8499984741211
2024-05-07,77.08999633789062
2024-05-08,74.0
2024-05-09,84.69000244140625
2024-05-10,86.43000030517578
2024-05-13,86.37000274658203
2024-05-14,83.44000244140625
2024-05-15,84.05999755859375
2024-05-16,83.2300033569336
2024-05-17,82.48999786376953
2024-05-20,84.56999969482422
2024-05-21,84.0
2024-05-22,80.0
2024-05-23,79.26000213623047
2024-05-24,82.1500015258789
2024-05-28,83.2300033569336
2024-05-29,83.88999938964844
2024-05-30,82.5
2024-05-31,81.4800033569336
2024-06-03,82.69999694824219
2024-06-04,81.63999938964844
2024-06-05,83.66999816894531
2024-06-06,83.2300033569336
2024-06-07,81.91000366210938
2024-06-10,80.37999725341797
2024-06-11,77.3499984741211
2024-06-12,76.54000091552734
2024-06-13,75.6500015258789
2024-06-14,77.5199966430664
2024-06-17,78.45999908447266
2024-06-18,80.83999633789062
2024-06-20,77.18000030517578
2024-06-21,78.58000183105469
2024-06-24,78.05000305175781
2024-06-25,81.20999908447266
2024-06-26,80.4800033569336
2024-06-27,83.12000274658203
2024-06-28,83.22000122070312
2024-07-01,84.81999969482422
2024-07-02,83.68000030517578
2024-07-03,86.95999908447266
2024-07-05,86.80000305175781
2024-07-08,85.18000030517578
2024-07-09,84.70999908447266
2024-07-10,84.36000061035156
2024-07-11,82.01000213623047
2024-07-12,84.86000061035156
2024-07-15,87.93000030517578
2024-07-16,86.52999877929688
2024-07-17,80.19000244140625
2024-07-18,80.93000030517578
2024-07-19,81.80000305175781
2024-07-22,83.23999786376953
2024-07-23,83.80999755859375
2024-07-24,78.68000030517578
2024-07-25,76.16999816894531
2024-07-26,77.52999877929688
2024-07-29,76.8499984741211
2024-07-30,74.83000183105469
2024-07-31,77.0999984741211
2024-08-01,75.08999633789062
2024-08-02,68.72000122070312
2024-08-05,67.13999938964844
2024-08-06,69.0
2024-08-07,67.19000244140625
2024-08-08,76.7300033569336
2024-08-09,77.37999725341797
2024-08-12,74.76000213623047
2024-08-13,79.79000091552734
2024-08-14,84.63999938964844
2024-08-15,85.58000183105469
2024-08-16,86.3499984741211
2024-08-19,85.81500244140625
2024-08-20,86.58000183105469
2024-08-21,90.88999938964844
2024-08-22,89.0
2024-08-23,90.19999694824219
2024-08-26,89.88999938964844
2024-08-27,90.30000305175781
2024-08-28,88.0
2024-08-29,91.61000061035156
2024-08-30,92.87000274658203
2024-09-03,88.12999725341797
2024-09-04,87.87999725341797
2024-09-05,88.19000244140625
2024-09-06,84.56999969482422
2024-09-09,86.30999755859375
2024-09-10,86.2300033569336
2024-09-11,97.56999969482422
2024-09-12,105.61000061035156
2024-09-13,112.58000183105469
2024-09-16,116.25
2024-09-17,123.63999938964844
2024-09-18,123.16000366210938
2024-09-19,124.0
2024-09-20,126.08999633789062
2024-09-23,126.12000274658203
2024-09-24,129.0800018310547
2024-09-25,130.7100067138672
2024-09-26,128.1300048828125
2024-09-27,127.75
2024-09-30,130.5500030517578
2024-10-01,130.64999389648438
2024-10-02,131.36000061035156
2024-10-03,135.25
2024-10-04,139.66000366210938
2024-10-07,139.9499969482422
2024-10-08,143.50999450683594
2024-10-09,143.39999389648438
2024-10-10,144.83999633789062
2024-10-11,147.0
2024-10-14,145.3000030517578
2024-10-15,143.80999755859375
2024-10-16,144.85000610351562
2024-10-17,143.0
2024-10-18,145.22000122070312
2024-10-21,158.85000610351562
2024-10-22,158.9499969482422
2024-10-23,159.39999389648438
2024-10-24,159.0
2024-10-25,161.6300048828125
2024-10-28,166.18499755859375
2024-10-29,172.24000549316406
2024-10-30,171.64999389648438
2024-10-31,169.38999938964844
2024-11-01,163.52999877929688
2024-11-04,159.11000061035156
2024-11-05,165.17999267578125
2024-11-06,168.5500030517578
2024-11-07,246.52999877929688
2024-11-08,290.010009765625
2024-11-11,286.42999267578125
2024-11-12,289.0299987792969
2024-11-13,283.9599914550781
2024-11-14,284.489990234375
2024-11-15,291.0899963378906
2024-11-18,298.0
2024-11-19,321.19000244140625
2024-11-20,325.2200012207031
2024-11-21,318.239990234375
2024-11-22,333.30999755859375
2024-11-25,319.5899963378906
2024-11-26,329.7699890136719
2024-11-27,328.55999755859375
2024-11-29,336.75
2024-12-02,340.5899963378906
2024-12-03,366.54998779296875
2024-12-04,373.70001220703125
2024-12-05,379.07000732421875
2024-12-06,401.5
2024-12-09,342.5400085449219
2024-12-10,321.05999755859375
2024-12-11,338.2099914550781
2024-12-12,326.2099914550781
2024-12-13,324.4700012207031
2024-12-16,343.9599914550781
2024-12-17,337.8900146484375
2024-12-18,313.07000732421875
2024-12-19,318.739990234375
2024-12-20,340.989990234375
2024-12-23,344.82000732421875
2024-12-24,341.8299865722656
2024-12-26,346.7300109863281
2024-12-27,335.1700134277344
2024-12-30,335.3800048828125
2024-12-31,323.8299865722656
2025-01-02,341.7799987792969
2025-01-03,350.6499938964844
2025-01-06,354.92999267578125
2025-01-07,330.0050048828125
2025-01-08,329.20001220703125
2025-01-10,318.4800109863281
2025-01-13,315.67999267578125
2025-01-14,321.0899963378906
2025-01-15,335.0299987792969
2025-01-16,332.010009765625
2025-01-17,342.3399963378906
2025-01-21,338.3900146484375
2025-01-22,361.7200012207031
2025-01-23,362.5199890136719
2025-01-24,363.1000061035156
2025-01-27,343.0199890136719
2025-01-28,360.75
2025-01-29,366.3399963378906
2025-01-30,365.510009765625
2025-01-31,369.5899963378906
2025-02-03,365.44000244140625
2025-02-04,380.260009765625
2025-02-05,368.2699890136719
2025-02-06,380.6300048828125
2025-02-07,375.7200012207031
2025-02-10,384.3999938964844
2025-02-11,375.25
2025-02-12,380.32000732421875
2025-02-13,471.6700134277344
2025-02-14,510.1300048828125
2025-02-18,496.0
2025-02-19,494.1700134277344
2025-02-20,450.010009765625
2025-02-21,415.30999755859375
2025-02-24,410.45001220703125
2025-02-25,377.05999755859375
2025-02-26,331.0
2025-02-27,320.489990234375
2025-02-28,325.739990234375
2025-03-03,337.3399963378906
2025-03-04,327.2300109863281
2025-03-05,318.0
2025-03-06,259.6300048828125
2025-03-07,270.4800109863281
2025-03-10,238.0800018310547
2025-03-11,257.760009765625
2025-03-12,272.5899963378906
2025-03-13,272.0
2025-03-14,292.8900146484375
2025-03-17,306.8500061035156
2025-03-18,278.8399963378906
2025-03-19,297.0299987792969
2025-03-20,306.739990234375
2025-03-21,314.0299987792969
2025-03-24,339.7200012207031
2025-03-25,346.2900085449219
2025-03-26,327.6199951171875
2025-03-27,261.70001220703125
2025-03-28,272.3800048828125
2025-03-31,264.9700012207031
2025-04-01,282.70001220703125
2025-04-02,290.3900146484375
2025-04-03,261.9800109863281
2025-04-04,219.3699951171875
2025-04-07,232.22000122070312
2025-04-08,235.27999877929688
2025-04-09,274.9599914550781
2025-04-10,263.8299865722656
2025-04-11,249.9499969482422
2025-04-14,236.07000732421875
2025-04-15,245.47000122070312
2025-04-16,229.80999755859375
2025-04-17,238.22000122070312
2025-04-21,228.1300048828125
2025-04-22,237.7100067138672
2025-04-23,252.35000610351562
2025-04-24,267.8800048828125
2025-04-25,276.8299865722656
2025-04-28,284.9800109863281
2025-04-29,288.8800048828125
2025-04-30,269.30999755859375
2025-05-01,279.489990234375
2025-05-02,307.5799865722656
2025-05-05,301.8399963378906
2025-05-06,304.6199951171875
2025-05-07,303.4599914550781
2025-05-08,339.510009765625
2025-05-09,328.5400085449219
2025-05-12,347.8999938964844
2025-05-13,370.1000061035156
2025-05-14,376.5400085449219
2025-05-15,366.6099853515625
2025-05-16,362.3399963378906
2025-05-19,370.6300048828125
2025-05-20,363.05499267578125
2025-05-21,358.3500061035156
2025-05-22,351.4700012207031
2025-05-23,354.2900085449219
2025-05-27,380.9100036621094
2025-05-28,390.260009765625
2025-05-29,384.2300109863281
2025-05-30,393.0
2025-06-02,401.9100036621094
2025-06-03,398.510009765625
2025-06-04,416.5199890136719
2025-06-05,414.1400146484375
2025-06-06,417.8900146484375
2025-06-09,383.6000061035156
2025-06-10,383.6099853515625
2025-06-11,383.42999267578125
2025-06-12,380.5799865722656
2025-06-13,364.489990234375
2025-06-16,370.67999267578125
2025-06-17,360.45001220703125
2025-06-18,344.3699951171875
2025-06-20,324.70001220703125
2025-06-23,335.3999938964844
2025-06-24,349.4800109863281
2025-06-25,338.79998779296875
2025-06-26,347.45001220703125
2025-06-27,333.7799987792969
2025-06-30,350.0799865722656
2025-07-01,336.69000244140625
2025-07-02,336.0
2025-07-03,341.6400146484375
2025-07-07,345.0
2025-07-08,344.75
2025-07-09,352.739990234375
2025-07-10,346.32000732421875
2025-07-11,335.1000061035156
2025-07-14,355.8999938964844
2025-07-15,352.9599914550781
2025-07-16,355.5
2025-07-17,363.7799987792969
2025-07-18,364.4599914550781
2025-07-21,366.1700134277344
2025-07-22,350.0
2025-07-23,362.1199951171875
2025-07-24,359.94000244140625
2025-07-25,364.1400146484375
2025-07-28,370.9599914550781
2025-07-29,361.6300048828125
2025-07-30,363.30999755859375
2025-07-31,390.70001220703125
2025-08-01,379.1700134277344
2025-08-04,395.010009765625
2025-08-05,377.92999267578125
2025-08-06,390.57000732421875
2025-08-07,437.3399963378906
2025-08-08,455.9800109863281
2025-08-11,465.5799865722656
2025-08-12,467.0
2025-08-13,446.3999938964844
2025-08-14,433.3399963378906
2025-08-15,438.67999267578125
2025-08-18,438.5400085449219
2025-08-19,412.6000061035156
2025-08-20,412.3800048828125
2025-08-21,418.760009765625
2025-08-22,441.67999267578125
2025-08-25,450.67999267578125
2025-08-26,469.3299865722656
2025-08-27,462.94000244140625
2025-08-28,483.75
2025-08-29,478.5899963378906
2025-09-02,481.7300109863281
2025-09-03,487.3500061035156
2025-09-04,499.9700012207031
2025-09-05,490.239990234375
2025-09-08,547.0399780273438
2025-09-09,558.1699829101562
2025-09-10,567.1199951171875
2025-09-11,571.3099975585938
2025-09-12,582.0
2025-09-15,593.1400146484375
2025-09-16,603.7999877929688
2025-09-17,606.6599731445312
2025-09-18,621.52001953125
2025-09-19,649.5900268554688
2025-09-22,643.5
2025-09-23,651.1799926757812
2025-09-24,641.9199829101562
2025-09-25,639.9099731445312
2025-09-26,669.8599853515625
2025-09-29,712.3599853515625
2025-09-30,718.5399780273438
2025-10-01,704.0900268554688
2025-10-02,683.6400146484375
2025-10-03,682.760009765625
2025-10-06,587.0
2025-10-07,631.8499755859375
2025-10-08,629.7000122070312
2025-10-09,600.3200073242188
2025-10-10,569.8900146484375
2025-10-13,590.1099853515625
2025-10-14,590.030029296875
2025-10-15,602.2999877929688
2025-10-16,605.6799926757812
2025-10-17,599.3099975585938
2025-10-20,565.9400024414062
2025-10-21,552.6400146484375
2025-10-22,564.8200073242188
2025-10-23,589.7000122070312
2025-10-24,620.0
2025-10-27,643.0999755859375
2025-10-28,626.8200073242188
2025-10-29,631.2000122070312
2025-10-30,620.6199951171875
2025-10-31,637.3300170898438
2025-11-03,632.1400146484375
2025-11-04,608.6799926757812
2025-11-05,617.0499877929688
2025-11-06,621.3599853515625
2025-11-07,619.9299926757812
2025-11-10,651.3200073242188
2025-11-11,594.9099731445312
2025-11-12,584.8599853515625
2025-11-13,556.1500244140625
2025-11-14,557.7000122070312
2025-11-17,539.27001953125
2025-11-18,526.010009765625
2025-11-19,530.0499877929688
2025-11-20,520.8200073242188
2025-11-21,520.260009765625
2025-11-24,559.7999877929688
2025-11-25,556.030029296875
2025-11-26,586.3699951171875
2025-11-28,599.47998046875
2025-12-01,623.5900268554688
2025-12-02,653.0
2025-12-03,662.2100219726562
2025-12-04,683.780029296875
2025-12-05,691.9400024414062
2025-12-08,689.760009765625
2025-12-09,724.6199951171875
2025-12-10,703.280029296875
2025-12-11,716.97998046875
2025-12-12,670.6699829101562
2025-12-15,675.1649780273438
2025-12-16,677.2999877929688
2025-12-17,657.1300048828125
2025-12-18,694.3699951171875
2025-12-19,721.3699951171875
2025-12-22,733.5999755859375
2025-12-23,728.4500122070312
2025-12-24,727.5
2025-12-26,714.22998046875
2025-12-29,698.8200073242188
2025-12-30,693.7100219726562
