Date,ARM
2023-09-14,63.59000015258789
2023-09-15,60.75
2023-09-18,58.0
2023-09-19,55.16999816894531
2023-09-20,52.90999984741211
2023-09-21,52.15999984741211
2023-09-22,51.31999969482422
2023-09-25,54.439998626708984
2023-09-26,53.52000045776367
2023-09-27,52.9900016784668
2023-09-28,55.4900016784668
2023-09-29,53.52000045776367
2023-10-02,52.2599983215332
2023-10-03,51.56999969482422
2023-10-04,53.459999084472656
2023-10-05,52.5099983215332
2023-10-06,54.08000183105469
2023-10-09,54.25
2023-10-10,55.709999084472656
2023-10-11,54.68000030517578
2023-10-12,51.849998474121094
2023-10-13,50.779998779296875
2023-10-16,52.09000015258789
2023-10-17,52.290000915527344
2023-10-18,51.900001525878906
2023-10-19,49.7400016784668
2023-10-20,47.869998931884766
2023-10-23,50.209999084472656
2023-10-24,52.369998931884766
2023-10-25,49.439998626708984
2023-10-26,50.16999816894531
2023-10-27,49.09000015258789
2023-10-30,47.900001525878906
2023-10-31,49.290000915527344
2023-11-01,50.52000045776367
2023-11-02,52.81999969482422
2023-11-03,53.4900016784668
2023-11-06,53.099998474121094
2023-11-07,55.27000045776367
2023-11-08,54.400001525878906
2023-11-09,51.58000183105469
2023-11-10,52.27000045776367
2023-11-13,51.689998626708984
2023-11-14,53.43000030517578
2023-11-15,55.43000030517578
2023-11-16,54.22999954223633
2023-11-17,54.9900016784668
2023-11-20,58.68000030517578
2023-11-21,58.65999984741211
2023-11-22,61.7599983215332
2023-11-24,63.880001068115234
2023-11-27,61.0
2023-11-28,61.91999816894531
2023-11-29,62.209999084472656
2023-11-30,61.5
2023-12-01,63.900001525878906
2023-12-04,61.93000030517578
2023-12-05,63.59000015258789
2023-12-06,61.060001373291016
2023-12-07,62.439998626708984
2023-12-08,67.2300033569336
2023-12-11,64.88999938964844
2023-12-12,64.70999908447266
2023-12-13,65.61000061035156
2023-12-14,70.73500061035156
2023-12-15,71.02999877929688
2023-12-18,68.87000274658203
2023-12-19,69.43000030517578
2023-12-20,68.4000015258789
2023-12-21,71.19999694824219
2023-12-22,72.29000091552734
2023-12-26,73.41000366210938
2023-12-27,74.25
2023-12-28,77.47000122070312
2023-12-29,75.1449966430664
2024-01-02,68.91999816894531
2024-01-03,67.91000366210938
2024-01-04,68.38999938964844
2024-01-05,67.05000305175781
2024-01-08,72.83999633789062
2024-01-09,71.87999725341797
2024-01-10,70.7699966430664
2024-01-11,69.7699966430664
2024-01-12,70.0
2024-01-16,68.4800033569336
2024-01-17,69.86000061035156
2024-01-18,74.2300033569336
2024-01-19,78.58000183105469
2024-01-22,77.11000061035156
2024-01-23,76.3499984741211
2024-01-24,75.73999786376953
2024-01-25,73.91000366210938
2024-01-26,71.16999816894531
2024-01-29,72.93000030517578
2024-01-30,71.97000122070312
2024-01-31,70.66999816894531
2024-02-01,70.5199966430664
2024-02-02,71.0
2024-02-05,73.2699966430664
2024-02-06,72.9800033569336
2024-02-07,77.01000213623047
2024-02-08,113.88999938964844
2024-02-09,115.20999908447266
2024-02-12,148.97000122070312
2024-02-13,119.9800033569336
2024-02-14,126.4000015258789
2024-02-15,133.67999267578125
2024-02-16,128.33999633789062
2024-02-20,121.7699966430664
2024-02-21,123.38999938964844
2024-02-22,128.52999877929688
2024-02-23,133.33999633789062
2024-02-26,146.1999969482422
2024-02-27,137.9499969482422
2024-02-28,133.86000061035156
2024-02-29,141.0399932861328
2024-03-01,141.6199951171875
2024-03-04,138.00999450683594
2024-03-05,134.07000732421875
2024-03-06,136.99000549316406
2024-03-07,140.85000610351562
2024-03-08,131.47999572753906
2024-03-11,126.73999786376953
2024-03-12,129.5
2024-03-13,131.27000427246094
2024-03-14,130.9600067138672
2024-03-15,126.97000122070312
2024-03-18,129.75
2024-03-19,124.58999633789062
2024-03-20,131.3300018310547
2024-03-21,133.60000610351562
2024-03-22,134.14999389648438
2024-03-25,138.30999755859375
2024-03-26,127.95999908447266
2024-03-27,125.62000274658203
2024-03-28,124.98999786376953
2024-04-01,126.91000366210938
2024-04-02,124.27999877929688
2024-04-03,125.30999755859375
2024-04-04,122.01000213623047
2024-04-05,124.81999969482422
2024-04-08,129.25
2024-04-09,126.80999755859375
2024-04-10,125.18000030517578
2024-04-11,131.1300048828125
2024-04-12,126.33000183105469
2024-04-15,122.31999969482422
2024-04-16,122.22000122070312
2024-04-17,107.55999755859375
2024-04-18,104.91999816894531
2024-04-19,87.19000244140625
2024-04-22,93.11000061035156
2024-04-23,96.04000091552734
2024-04-24,99.87999725341797
2024-04-25,97.93000030517578
2024-04-26,101.94999694824219
2024-04-29,103.23999786376953
2024-04-30,101.20999908447266
2024-05-01,95.29000091552734
2024-05-02,98.0
2024-05-03,101.69999694824219
2024-05-06,106.9800033569336
2024-05-07,107.80000305175781
2024-05-08,106.06999969482422
2024-05-09,103.58999633789062
2024-05-10,108.83999633789062
2024-05-13,117.2300033569336
2024-05-14,116.6500015258789
2024-05-15,113.66999816894531
2024-05-16,114.2699966430664
2024-05-17,110.3499984741211
2024-05-20,110.45999908447266
2024-05-21,114.7699966430664
2024-05-22,112.43000030517578
2024-05-23,112.52999877929688
2024-05-24,114.63999938964844
2024-05-28,124.94000244140625
2024-05-29,120.6500015258789
2024-05-30,120.7300033569336
2024-05-31,120.5199966430664
2024-06-03,127.12000274658203
2024-06-04,125.86000061035156
2024-06-05,136.6699981689453
2024-06-06,137.125
2024-06-07,136.57000732421875
2024-06-10,139.91000366210938
2024-06-11,143.9199981689453
2024-06-12,155.58999633789062
2024-06-13,158.0500030517578
2024-06-14,157.88999938964844
2024-06-17,160.2899932861328
2024-06-18,174.1300048828125
2024-06-20,160.77000427246094
2024-06-21,160.3000030517578
2024-06-24,151.07000732421875
2024-06-25,160.61000061035156
2024-06-26,164.72000122070312
2024-06-27,166.93499755859375
2024-06-28,163.6199951171875
2024-07-01,158.8300018310547
2024-07-02,163.4600067138672
2024-07-03,168.24000549316406
2024-07-05,181.19000244140625
2024-07-08,184.6999969482422
2024-07-09,182.27999877929688
2024-07-10,186.4600067138672
2024-07-11,173.19000244140625
2024-07-12,181.17999267578125
2024-07-15,177.52999877929688
2024-07-16,178.77000427246094
2024-07-17,161.6999969482422
2024-07-18,158.3300018310547
2024-07-19,163.39999389648438
2024-07-22,163.5500030517578
2024-07-23,171.6999969482422
2024-07-24,157.67999267578125
2024-07-25,149.13999938964844
2024-07-26,149.0
2024-07-29,141.44000244140625
2024-07-30,132.9600067138672
2024-07-31,144.1699981689453
2024-08-01,121.51000213623047
2024-08-02,113.44999694824219
2024-08-05,110.44999694824219
2024-08-06,113.38999938964844
2024-08-07,107.08999633789062
2024-08-08,118.43000030517578
2024-08-09,117.0
2024-08-12,117.12999725341797
2024-08-13,123.79000091552734
2024-08-14,125.91999816894531
2024-08-15,130.44000244140625
2024-08-16,130.3000030517578
2024-08-19,132.30999755859375
2024-08-20,129.9499969482422
2024-08-21,131.1999969482422
2024-08-22,129.72000122070312
2024-08-23,135.6300048828125
2024-08-26,128.89999389648438
2024-08-27,131.1999969482422
2024-08-28,125.31999969482422
2024-08-29,131.92999267578125
2024-08-30,132.8800048828125
2024-09-03,123.73999786376953
2024-09-04,120.94999694824219
2024-09-05,123.08999633789062
2024-09-06,117.29000091552734
2024-09-09,125.54000091552734
2024-09-10,127.22000122070312
2024-09-11,140.32000732421875
2024-09-12,139.17999267578125
2024-09-13,147.3699951171875
2024-09-16,138.39999389648438
2024-09-17,136.83999633789062
2024-09-18,138.36000061035156
2024-09-19,140.58999633789062
2024-09-20,138.89999389648438
2024-09-23,141.72000122070312
2024-09-24,143.3000030517578
2024-09-25,146.42999267578125
2024-09-26,149.16000366210938
2024-09-27,145.5800018310547
2024-09-30,143.00999450683594
2024-10-01,136.0800018310547
2024-10-02,137.02999877929688
2024-10-03,138.24000549316406
2024-10-04,140.5500030517578
2024-10-07,141.33999633789062
2024-10-08,143.60000610351562
2024-10-09,148.42999267578125
2024-10-10,149.3300018310547
2024-10-11,151.4600067138672
2024-10-14,161.82000732421875
2024-10-15,150.6699981689453
2024-10-16,152.5
2024-10-17,154.60000610351562
2024-10-18,153.02999877929688
2024-10-21,152.35000610351562
2024-10-22,152.5800018310547
2024-10-23,142.41000366210938
2024-10-24,141.0399932861328
2024-10-25,143.75
2024-10-28,150.02000427246094
2024-10-29,157.1699981689453
2024-10-30,154.39999389648438
2024-10-31,141.3000030517578
2024-11-01,141.47999572753906
2024-11-04,137.52999877929688
2024-11-05,140.64999389648438
2024-11-06,144.67999267578125
2024-11-07,150.64999389648438
2024-11-08,147.47999572753906
2024-11-11,141.96499633789062
2024-11-12,139.9199981689453
2024-11-13,135.08999633789062
2024-11-14,136.35000610351562
2024-11-15,128.72999572753906
2024-11-18,128.66000366210938
2024-11-19,133.05999755859375
2024-11-20,133.6999969482422
2024-11-21,133.13999938964844
2024-11-22,135.99000549316406
2024-11-25,139.67999267578125
2024-11-26,136.72000122070312
2024-11-27,133.3699951171875
2024-11-29,134.2899932861328
2024-12-02,140.33999633789062
2024-12-03,140.3800048828125
2024-12-04,141.3000030517578
2024-12-05,137.9499969482422
2024-12-06,140.88999938964844
2024-12-09,139.63999938964844
2024-12-10,137.2899932861328
2024-12-11,143.16000366210938
2024-12-12,148.0
2024-12-13,151.91000366210938
2024-12-16,145.0
2024-12-17,142.8000030517578
2024-12-18,136.55999755859375
2024-12-19,132.10000610351562
2024-12-20,132.14999389648438
2024-12-23,126.87000274658203
2024-12-24,131.7899932861328
2024-12-26,129.69000244140625
2024-12-27,129.1999969482422
2024-12-30,125.91000366210938
2024-12-31,123.36000061035156
2025-01-02,128.1999969482422
2025-01-03,141.0800018310547
2025-01-06,147.41000366210938
2025-01-07,144.3800048828125
2025-01-08,145.1999969482422
2025-01-10,140.49000549316406
2025-01-13,137.07000732421875
2025-01-14,140.05999755859375
2025-01-15,147.39999389648438
2025-01-16,147.52000427246094
2025-01-17,149.25999450683594
2025-01-21,155.1999969482422
2025-01-22,179.92999267578125
2025-01-23,166.55999755859375
2025-01-24,162.52000427246094
2025-01-27,145.9600067138672
2025-01-28,149.47000122070312
2025-01-29,147.60000610351562
2025-01-30,153.22999572753906
2025-01-31,159.5500030517578
2025-02-03,155.64999389648438
2025-02-04,162.1999969482422
2025-02-05,173.25999450683594
2025-02-06,167.47000122070312
2025-02-07,162.50999450683594
2025-02-10,160.83999633789062
2025-02-11,157.74000549316406
2025-02-12,155.41000366210938
2025-02-13,164.8300018310547
2025-02-14,159.5399932861328
2025-02-18,160.32000732421875
2025-02-19,154.36000061035156
2025-02-20,150.85000610351562
2025-02-21,144.83999633789062
2025-02-24,140.52999877929688
2025-02-25,136.6999969482422
2025-02-26,138.97000122070312
2025-02-27,130.33999633789062
2025-02-28,131.69000244140625
2025-03-03,121.0999984741211
2025-03-04,122.48999786376953
2025-03-05,124.77999877929688
2025-03-06,117.91999816894531
2025-03-07,125.55000305175781
2025-03-10,116.37999725341797
2025-03-11,111.48999786376953
2025-03-12,112.69999694824219
2025-03-13,112.05000305175781
2025-03-14,117.94000244140625
2025-03-17,121.37000274658203
2025-03-18,119.72000122070312
2025-03-19,117.91000366210938
2025-03-20,119.06999969482422
2025-03-21,119.06999969482422
2025-03-24,124.8499984741211
2025-03-25,124.27999877929688
2025-03-26,114.93000030517578
2025-03-27,112.47000122070312
2025-03-28,107.80000305175781
2025-03-31,106.79000091552734
2025-04-01,106.9800033569336
2025-04-02,108.13999938964844
2025-04-03,97.72000122070312
2025-04-04,87.70999908447266
2025-04-07,88.62999725341797
2025-04-08,85.81999969482422
2025-04-09,106.58999633789062
2025-04-10,100.45999908447266
2025-04-11,103.98999786376953
2025-04-14,105.05999755859375
2025-04-15,103.80000305175781
2025-04-16,101.0
2025-04-17,100.7300033569336
2025-04-21,96.83000183105469
2025-04-22,100.55000305175781
2025-04-23,105.16000366210938
2025-04-24,112.01000213623047
2025-04-25,113.33999633789062
2025-04-28,112.08000183105469
2025-04-29,111.6500015258789
2025-04-30,114.05000305175781
2025-05-01,115.4000015258789
2025-05-02,123.2699966430664
2025-05-05,121.94999694824219
2025-05-06,122.44000244140625
2025-05-07,124.19000244140625
2025-05-08,116.5199966430664
2025-05-09,115.80000305175781
2025-05-12,124.80999755859375
2025-05-13,126.68000030517578
2025-05-14,133.4499969482422
2025-05-15,133.07000732421875
2025-05-16,135.9600067138672
2025-05-19,132.0500030517578
2025-05-20,131.0399932861328
2025-05-21,130.4499969482422
2025-05-22,129.27999877929688
2025-05-23,127.18000030517578
2025-05-27,133.9600067138672
2025-05-28,135.5399932861328
2025-05-29,128.10000610351562
2025-05-30,124.54000091552734
2025-06-02,126.05500030517578
2025-06-03,128.77999877929688
2025-06-04,130.36000061035156
2025-06-05,129.5500030517578
2025-06-06,133.11000061035156
2025-06-09,138.61000061035156
2025-06-10,140.6300048828125
2025-06-11,140.3800048828125
2025-06-12,138.6199951171875
2025-06-13,135.5500030517578
2025-06-16,142.0399932861328
2025-06-17,144.72000122070312
2025-06-18,146.0500030517578
2025-06-20,145.0399932861328
2025-06-23,149.3300018310547
2025-06-24,156.41000366210938
2025-06-25,157.30999755859375
2025-06-26,158.14999389648438
2025-06-27,165.4600067138672
2025-06-30,161.74000549316406
2025-07-01,156.3300018310547
2025-07-02,154.6300048828125
2025-07-03,155.08999633789062
2025-07-07,146.8800048828125
2025-07-08,147.7899932861328
2025-07-09,148.02000427246094
2025-07-10,148.5500030517578
2025-07-11,145.94000244140625
2025-07-14,144.5399932861328
2025-07-15,147.11000061035156
2025-07-16,153.89999389648438
2025-07-17,157.17999267578125
2025-07-18,156.74000549316406
2025-07-21,161.9199981689453
2025-07-22,156.5
2025-07-23,159.27999877929688
2025-07-24,159.99000549316406
2025-07-25,163.1699981689453
2025-07-28,164.3699951171875
2025-07-29,163.47000122070312
2025-07-30,163.3249969482422
2025-07-31,141.375
2025-08-01,137.5800018310547
2025-08-04,140.0500030517578
2025-08-05,137.22999572753906
2025-08-06,136.1199951171875
2025-08-07,135.57000732421875
2025-08-08,138.5
2025-08-11,141.0500030517578
2025-08-12,142.38999938964844
2025-08-13,141.60000610351562
2025-08-14,140.5500030517578
2025-08-15,138.91000366210938
2025-08-18,141.05999755859375
2025-08-19,134.00999450683594
2025-08-20,131.16000366210938
2025-08-21,133.27999877929688
2025-08-22,137.9199981689453
2025-08-25,137.77999877929688
2025-08-26,140.25999450683594
2025-08-27,140.66000366210938
2025-08-28,142.5500030517578
2025-08-29,138.30999755859375
2025-09-02,132.33999633789062
2025-09-03,131.4199981689453
2025-09-04,135.47999572753906
2025-09-05,138.1699981689453
2025-09-08,139.13999938964844
2025-09-09,140.8000030517578
2025-09-10,154.13999938964844
2025-09-11,154.6999969482422
2025-09-12,150.63999938964844
2025-09-15,153.86000061035156
2025-09-16,153.85000610351562
2025-09-17,153.3699951171875
2025-09-18,146.5399932861328
2025-09-19,142.91000366210938
2025-09-22,144.47999572753906
2025-09-23,140.99000549316406
2025-09-24,144.3000030517578
2025-09-25,140.64999389648438
2025-09-26,139.6199951171875
2025-09-29,139.8000030517578
2025-09-30,141.49000549316406
2025-10-01,150.3800048828125
2025-10-02,152.14500427246094
2025-10-03,152.63999938964844
2025-10-06,156.22000122070312
2025-10-07,159.34500122070312
2025-10-08,166.77000427246094
2025-10-09,170.66000366210938
2025-10-10,154.80999755859375
2025-10-13,171.94000244140625
2025-10-14,168.16000366210938
2025-10-15,170.6699981689453
2025-10-16,171.19000244140625
2025-10-17,165.61000061035156
2025-10-20,171.5
2025-10-21,169.3800048828125
2025-10-22,165.7100067138672
2025-10-23,166.60000610351562
2025-10-24,170.67999267578125
2025-10-27,178.6199951171875
2025-10-28,173.08999633789062
2025-10-29,170.38999938964844
2025-10-30,165.4499969482422
2025-10-31,169.82000732421875
2025-11-03,168.67999267578125
2025-11-04,160.72999572753906
2025-11-05,160.19000244140625
2025-11-06,158.25
2025-11-07,152.3800048828125
2025-11-10,154.83999633789062
2025-11-11,149.74000549316406
2025-11-12,148.75
2025-11-13,140.30999755859375
2025-11-14,139.77000427246094
2025-11-17,140.25999450683594
2025-11-18,136.0399932861328
2025-11-19,136.99000549316406
2025-11-20,132.52999877929688
2025-11-21,131.57000732421875
2025-11-24,134.7100067138672
2025-11-25,131.44000244140625
2025-11-26,132.61000061035156
2025-11-28,135.55999755859375
2025-12-01,135.00999450683594
2025-12-02,136.47999572753906
2025-12-03,139.19000244140625
2025-12-04,140.49000549316406
2025-12-05,141.30999755859375
2025-12-08,139.77999877929688
2025-12-09,141.92999267578125
2025-12-10,141.52000427246094
2025-12-11,136.13999938964844
2025-12-12,130.88999938964844
2025-12-15,124.37000274658203
2025-12-16,121.0999984741211
2025-12-17,114.58000183105469
2025-12-18,113.51000213623047
2025-12-19,114.02999877929688
2025-12-22,113.29000091552734
2025-12-23,112.0199966430664
2025-12-24,111.55000305175781
2025-12-26,110.2699966430664
2025-12-29,110.51000213623047
2025-12-30,110.86000061035156
