Date,HOOD
2021-07-29,34.81999969482422
2021-07-30,35.150001525878906
2021-08-02,37.68000030517578
2021-08-03,46.79999923706055
2021-08-04,70.38999938964844
2021-08-05,50.970001220703125
2021-08-06,55.0099983215332
2021-08-09,56.83000183105469
2021-08-10,53.939998626708984
2021-08-11,51.189998626708984
2021-08-12,48.099998474121094
2021-08-13,50.630001068115234
2021-08-16,47.189998626708984
2021-08-17,46.66999816894531
2021-08-18,49.79999923706055
2021-08-19,44.689998626708984
2021-08-20,42.63999938964844
2021-08-23,45.290000915527344
2021-08-24,49.380001068115234
2021-08-25,48.97999954223633
2021-08-26,46.86000061035156
2021-08-27,46.869998931884766
2021-08-30,43.63999938964844
2021-08-31,44.31999969482422
2021-09-01,44.56999969482422
2021-09-02,44.4900016784668
2021-09-03,43.349998474121094
2021-09-07,42.130001068115234
2021-09-08,40.04999923706055
2021-09-09,41.279998779296875
2021-09-10,41.16999816894531
2021-09-13,40.599998474121094
2021-09-14,40.02000045776367
2021-09-15,41.869998931884766
2021-09-16,41.95000076293945
2021-09-17,42.380001068115234
2021-09-20,40.70000076293945
2021-09-21,42.290000915527344
2021-09-22,46.880001068115234
2021-09-23,45.939998626708984
2021-09-24,44.90999984741211
2021-09-27,44.7599983215332
2021-09-28,44.619998931884766
2021-09-29,43.130001068115234
2021-09-30,42.08000183105469
2021-10-01,41.900001525878906
2021-10-04,40.93000030517578
2021-10-05,42.0099983215332
2021-10-06,42.060001373291016
2021-10-07,41.84000015258789
2021-10-08,41.779998779296875
2021-10-11,42.06999969482422
2021-10-12,40.529998779296875
2021-10-13,40.52000045776367
2021-10-14,40.93000030517578
2021-10-15,41.029998779296875
2021-10-18,40.650001525878906
2021-10-19,41.70000076293945
2021-10-20,41.83000183105469
2021-10-21,41.279998779296875
2021-10-22,39.59000015258789
2021-10-25,39.0099983215332
2021-10-26,39.56999969482422
2021-10-27,35.439998626708984
2021-10-28,35.470001220703125
2021-10-29,34.970001220703125
2021-11-01,34.849998474121094
2021-11-02,34.9900016784668
2021-11-03,37.040000915527344
2021-11-04,37.06999969482422
2021-11-05,37.0099983215332
2021-11-08,37.97999954223633
2021-11-09,36.70000076293945
2021-11-10,34.4900016784668
2021-11-11,34.16999816894531
2021-11-12,35.209999084472656
2021-11-15,34.959999084472656
2021-11-16,33.869998931884766
2021-11-17,32.880001068115234
2021-11-18,30.530000686645508
2021-11-19,28.989999771118164
2021-11-22,27.84000015258789
2021-11-23,27.649999618530273
2021-11-24,27.979999542236328
2021-11-26,27.920000076293945
2021-11-29,27.06999969482422
2021-11-30,25.940000534057617
2021-12-01,23.93000030517578
2021-12-02,24.200000762939453
2021-12-03,21.549999237060547
2021-12-06,21.899999618530273
2021-12-07,22.729999542236328
2021-12-08,23.719999313354492
2021-12-09,21.90999984741211
2021-12-10,20.1299991607666
2021-12-13,19.700000762939453
2021-12-14,19.1299991607666
2021-12-15,19.5
2021-12-16,18.139999389648438
2021-12-17,19.100000381469727
2021-12-20,18.030000686645508
2021-12-21,18.93000030517578
2021-12-22,18.3799991607666
2021-12-23,18.899999618530273
2021-12-27,18.440000534057617
2021-12-28,17.450000762939453
2021-12-29,17.110000610351562
2021-12-30,18.200000762939453
2021-12-31,17.760000228881836
2022-01-03,18.440000534057617
2022-01-04,17.399999618530273
2022-01-05,15.979999542236328
2022-01-06,15.579999923706055
2022-01-07,15.890000343322754
2022-01-10,15.609999656677246
2022-01-11,16.40999984741211
2022-01-12,16.25
2022-01-13,15.300000190734863
2022-01-14,15.170000076293945
2022-01-18,14.399999618530273
2022-01-19,13.890000343322754
2022-01-20,13.6899995803833
2022-01-21,12.979999542236328
2022-01-24,13.119999885559082
2022-01-25,13.050000190734863
2022-01-26,12.40999984741211
2022-01-27,11.609999656677246
2022-01-28,12.729999542236328
2022-01-31,14.149999618530273
2022-02-01,14.649999618530273
2022-02-02,14.020000457763672
2022-02-03,14.149999618530273
2022-02-04,15.180000305175781
2022-02-07,13.90999984741211
2022-02-08,13.380000114440918
2022-02-09,13.90999984741211
2022-02-10,13.520000457763672
2022-02-11,13.319999694824219
2022-02-14,13.350000381469727
2022-02-15,13.670000076293945
2022-02-16,13.510000228881836
2022-02-17,12.25
2022-02-18,11.8100004196167
2022-02-22,11.3100004196167
2022-02-23,10.859999656677246
2022-02-24,11.510000228881836
2022-02-25,11.609999656677246
2022-02-28,12.010000228881836
2022-03-01,11.770000457763672
2022-03-02,11.489999771118164
2022-03-03,11.380000114440918
2022-03-04,10.960000038146973
2022-03-07,11.420000076293945
2022-03-08,11.75
2022-03-09,12.420000076293945
2022-03-10,12.050000190734863
2022-03-11,11.020000457763672
2022-03-14,10.649999618530273
2022-03-15,11.039999961853027
2022-03-16,12.779999732971191
2022-03-17,13.390000343322754
2022-03-18,13.4399995803833
2022-03-21,13.050000190734863
2022-03-22,13.420000076293945
2022-03-23,13.079999923706055
2022-03-24,12.960000038146973
2022-03-25,12.390000343322754
2022-03-28,12.8100004196167
2022-03-29,15.90999984741211
2022-03-30,14.5600004196167
2022-03-31,13.510000228881836
2022-04-01,13.5
2022-04-04,13.829999923706055
2022-04-05,13.029999732971191
2022-04-06,12.510000228881836
2022-04-07,12.069999694824219
2022-04-08,11.239999771118164
2022-04-11,11.350000381469727
2022-04-12,11.430000305175781
2022-04-13,11.890000343322754
2022-04-14,11.380000114440918
2022-04-18,10.989999771118164
2022-04-19,11.5600004196167
2022-04-20,10.710000038146973
2022-04-21,10.4399995803833
2022-04-22,10.260000228881836
2022-04-25,10.390000343322754
2022-04-26,10.0
2022-04-27,9.510000228881836
2022-04-28,10.09000015258789
2022-04-29,9.805000305175781
2022-05-02,10.479999542236328
2022-05-03,10.100000381469727
2022-05-04,10.899999618530273
2022-05-05,10.609999656677246
2022-05-06,10.119999885559082
2022-05-09,9.5
2022-05-10,9.270000457763672
2022-05-11,8.149999618530273
2022-05-12,8.5600004196167
2022-05-13,10.6899995803833
2022-05-16,10.109999656677246
2022-05-17,10.0600004196167
2022-05-18,9.729999542236328
2022-05-19,10.210000038146973
2022-05-20,10.079999923706055
2022-05-23,10.0600004196167
2022-05-24,9.109999656677246
2022-05-25,9.229999542236328
2022-05-26,9.279999732971191
2022-05-27,10.380000114440918
2022-05-31,10.0600004196167
2022-06-01,9.369999885559082
2022-06-02,9.699999809265137
2022-06-03,9.170000076293945
2022-06-06,9.109999656677246
2022-06-07,8.720000267028809
2022-06-08,8.380000114440918
2022-06-09,8.029999732971191
2022-06-10,7.809999942779541
2022-06-13,7.230000019073486
2022-06-14,7.230000019073486
2022-06-15,7.050000190734863
2022-06-16,6.889999866485596
2022-06-17,7.190000057220459
2022-06-21,7.550000190734863
2022-06-22,7.489999771118164
2022-06-23,7.980000019073486
2022-06-24,8.0
2022-06-27,9.119999885559082
2022-06-28,8.864999771118164
2022-06-29,8.470000267028809
2022-06-30,8.220000267028809
2022-07-01,8.180000305175781
2022-07-05,8.399999618530273
2022-07-06,8.630000114440918
2022-07-07,9.020000457763672
2022-07-08,9.0
2022-07-11,8.34000015258789
2022-07-12,8.399999618530273
2022-07-13,8.359999656677246
2022-07-14,8.239999771118164
2022-07-15,8.40999984741211
2022-07-18,8.619999885559082
2022-07-19,9.029999732971191
2022-07-20,9.40999984741211
2022-07-21,9.40999984741211
2022-07-22,9.079999923706055
2022-07-25,8.890000343322754
2022-07-26,8.430000305175781
2022-07-27,8.899999618530273
2022-07-28,9.109999656677246
2022-07-29,9.050000190734863
2022-08-01,9.039999961853027
2022-08-02,9.229999542236328
2022-08-03,10.3100004196167
2022-08-04,10.880000114440918
2022-08-05,10.399999618530273
2022-08-08,10.680000305175781
2022-08-09,10.100000381469727
2022-08-10,10.579999923706055
2022-08-11,10.510000228881836
2022-08-12,10.930000305175781
2022-08-15,11.010000228881836
2022-08-16,10.899999618530273
2022-08-17,10.420000076293945
2022-08-18,10.170000076293945
2022-08-19,9.260000228881836
2022-08-22,9.039999961853027
2022-08-23,9.180000305175781
2022-08-24,9.319999694824219
2022-08-25,9.8100004196167
2022-08-26,9.380000114440918
2022-08-29,9.380000114440918
2022-08-30,9.470000267028809
2022-08-31,9.550000190734863
2022-09-01,9.630000114440918
2022-09-02,9.449999809265137
2022-09-06,9.569999694824219
2022-09-07,9.850000381469727
2022-09-08,10.100000381469727
2022-09-09,10.600000381469727
2022-09-12,11.010000228881836
2022-09-13,10.40999984741211
2022-09-14,10.779999732971191
2022-09-15,11.25
2022-09-16,10.25
2022-09-19,10.260000228881836
2022-09-20,9.9399995803833
2022-09-21,9.920000076293945
2022-09-22,9.649999618530273
2022-09-23,9.4399995803833
2022-09-26,9.239999771118164
2022-09-27,9.609999656677246
2022-09-28,10.010000228881836
2022-09-29,9.770000457763672
2022-09-30,10.100000381469727
2022-10-03,10.100000381469727
2022-10-04,10.819999694824219
2022-10-05,10.760000228881836
2022-10-06,11.170000076293945
2022-10-07,10.800000190734863
2022-10-10,10.520000457763672
2022-10-11,10.4399995803833
2022-10-12,10.65999984741211
2022-10-13,10.630000114440918
2022-10-14,9.890000343322754
2022-10-17,10.210000038146973
2022-10-18,10.4399995803833
2022-10-19,10.109999656677246
2022-10-20,9.829999923706055
2022-10-21,10.140000343322754
2022-10-24,10.210000038146973
2022-10-25,10.829999923706055
2022-10-26,11.079999923706055
2022-10-27,11.15999984741211
2022-10-28,11.5
2022-10-31,11.680000305175781
2022-11-01,11.920000076293945
2022-11-02,11.399999618530273
2022-11-03,12.329999923706055
2022-11-04,12.279999732971191
2022-11-07,12.029999732971191
2022-11-08,9.739999771118164
2022-11-09,8.399999618530273
2022-11-10,9.270000457763672
2022-11-11,10.470000267028809
2022-11-14,9.5600004196167
2022-11-15,10.149999618530273
2022-11-16,9.319999694824219
2022-11-17,9.470000267028809
2022-11-18,9.1899995803833
2022-11-21,8.850000381469727
2022-11-22,9.09000015258789
2022-11-23,9.460000038146973
2022-11-25,9.390000343322754
2022-11-28,9.1899995803833
2022-11-29,9.180000305175781
2022-11-30,9.59000015258789
2022-12-01,9.869999885559082
2022-12-02,9.989999771118164
2022-12-05,9.670000076293945
2022-12-06,9.390000343322754
2022-12-07,9.260000228881836
2022-12-08,9.520000457763672
2022-12-09,9.3100004196167
2022-12-12,9.579999923706055
2022-12-13,9.350000381469727
2022-12-14,9.09000015258789
2022-12-15,8.670000076293945
2022-12-16,8.609999656677246
2022-12-19,8.199999809265137
2022-12-20,8.100000381469727
2022-12-21,8.170000076293945
2022-12-22,7.989999771118164
2022-12-23,7.949999809265137
2022-12-27,7.699999809265137
2022-12-28,7.699999809265137
2022-12-29,8.050000190734863
2022-12-30,8.140000343322754
2023-01-03,8.079999923706055
2023-01-04,8.359999656677246
2023-01-05,8.109999656677246
2023-01-06,8.25
2023-01-09,8.550000190734863
2023-01-10,8.720000267028809
2023-01-11,8.760000228881836
2023-01-12,9.039999961853027
2023-01-13,9.319999694824219
2023-01-17,9.520000457763672
2023-01-18,9.3100004196167
2023-01-19,9.050000190734863
2023-01-20,9.520000457763672
2023-01-23,9.710000038146973
2023-01-24,9.710000038146973
2023-01-25,9.6899995803833
2023-01-26,9.640000343322754
2023-01-27,10.390000343322754
2023-01-30,10.149999618530273
2023-01-31,10.40999984741211
2023-02-01,10.779999732971191
2023-02-02,11.140000343322754
2023-02-03,10.739999771118164
2023-02-06,10.600000381469727
2023-02-07,10.550000190734863
2023-02-08,10.470000267028809
2023-02-09,10.079999923706055
2023-02-10,9.979999542236328
2023-02-13,9.920000076293945
2023-02-14,10.0600004196167
2023-02-15,10.630000114440918
2023-02-16,10.34000015258789
2023-02-17,10.350000381469727
2023-02-21,9.899999618530273
2023-02-22,9.949999809265137
2023-02-23,10.09000015258789
2023-02-24,9.59000015258789
2023-02-27,9.720000267028809
2023-02-28,10.069999694824219
2023-03-01,9.729999542236328
2023-03-02,9.619999885559082
2023-03-03,9.899999618530273
2023-03-06,9.720000267028809
2023-03-07,9.420000076293945
2023-03-08,9.649999618530273
2023-03-09,9.4399995803833
2023-03-10,9.010000228881836
2023-03-13,8.989999771118164
2023-03-14,9.109999656677246
2023-03-15,9.199999809265137
2023-03-16,9.3100004196167
2023-03-17,9.1899995803833
2023-03-20,8.800000190734863
2023-03-21,9.34000015258789
2023-03-22,8.930000305175781
2023-03-23,8.569999694824219
2023-03-24,8.680000305175781
2023-03-27,8.609999656677246
2023-03-28,8.670000076293945
2023-03-29,9.100000381469727
2023-03-30,9.460000038146973
2023-03-31,9.710000038146973
2023-04-03,9.760000228881836
2023-04-04,9.760000228881836
2023-04-05,9.75
2023-04-06,10.010000228881836
2023-04-10,9.979999542236328
2023-04-11,9.960000038146973
2023-04-12,10.010000228881836
2023-04-13,10.069999694824219
2023-04-14,10.0
2023-04-17,9.880000114440918
2023-04-18,9.84000015258789
2023-04-19,9.819999694824219
2023-04-20,9.729999542236328
2023-04-21,9.640000343322754
2023-04-24,9.399999618530273
2023-04-25,9.09000015258789
2023-04-26,8.819999694824219
2023-04-27,8.819999694824219
2023-04-28,8.850000381469727
2023-05-01,8.819999694824219
2023-05-02,8.460000038146973
2023-05-03,8.380000114440918
2023-05-04,8.479999542236328
2023-05-05,8.850000381469727
2023-05-08,8.90999984741211
2023-05-09,9.109999656677246
2023-05-10,9.069999694824219
2023-05-11,9.649999618530273
2023-05-12,8.739999771118164
2023-05-15,8.649999618530273
2023-05-16,8.350000381469727
2023-05-17,8.460000038146973
2023-05-18,8.619999885559082
2023-05-19,8.470000267028809
2023-05-22,8.760000228881836
2023-05-23,8.680000305175781
2023-05-24,8.600000381469727
2023-05-25,8.600000381469727
2023-05-26,8.819999694824219
2023-05-30,8.920000076293945
2023-05-31,8.920000076293945
2023-06-01,9.020000457763672
2023-06-02,9.34000015258789
2023-06-05,9.029999732971191
2023-06-06,9.119999885559082
2023-06-07,9.399999618530273
2023-06-08,9.5
2023-06-09,9.40999984741211
2023-06-12,9.359999656677246
2023-06-13,9.600000381469727
2023-06-14,9.949999809265137
2023-06-15,9.979999542236328
2023-06-16,10.029999732971191
2023-06-20,10.0
2023-06-21,9.760000228881836
2023-06-22,9.449999809265137
2023-06-23,9.489999771118164
2023-06-26,9.630000114440918
2023-06-27,9.9399995803833
2023-06-28,10.180000305175781
2023-06-29,9.970000267028809
2023-06-30,9.979999542236328
2023-07-03,10.65999984741211
2023-07-05,10.720000267028809
2023-07-06,10.40999984741211
2023-07-07,10.789999961853027
2023-07-10,11.210000038146973
2023-07-11,11.829999923706055
2023-07-12,11.9399995803833
2023-07-13,12.449999809265137
2023-07-14,12.380000114440918
2023-07-17,12.489999771118164
2023-07-18,12.59000015258789
2023-07-19,13.119999885559082
2023-07-20,12.8100004196167
2023-07-21,12.760000228881836
2023-07-24,12.739999771118164
2023-07-25,12.539999961853027
2023-07-26,12.739999771118164
2023-07-27,12.229999542236328
2023-07-28,12.729999542236328
2023-07-31,12.859999656677246
2023-08-01,12.869999885559082
2023-08-02,12.4399995803833
2023-08-03,11.539999961853027
2023-08-04,11.279999732971191
2023-08-07,11.34000015258789
2023-08-08,11.100000381469727
2023-08-09,10.800000190734863
2023-08-10,10.729999542236328
2023-08-11,10.720000267028809
2023-08-14,10.649999618530273
2023-08-15,10.40999984741211
2023-08-16,10.1899995803833
2023-08-17,10.069999694824219
2023-08-18,10.25
2023-08-21,10.390000343322754
2023-08-22,10.380000114440918
2023-08-23,10.5
2023-08-24,10.369999885559082
2023-08-25,10.539999961853027
2023-08-28,10.550000190734863
2023-08-29,11.020000457763672
2023-08-30,11.0600004196167
2023-08-31,10.890000343322754
2023-09-01,11.109999656677246
2023-09-05,10.819999694824219
2023-09-06,10.789999961853027
2023-09-07,10.739999771118164
2023-09-08,10.739999771118164
2023-09-11,10.84000015258789
2023-09-12,10.800000190734863
2023-09-13,10.619999885559082
2023-09-14,10.569999694824219
2023-09-15,10.670000076293945
2023-09-18,10.600000381469727
2023-09-19,10.470000267028809
2023-09-20,10.220000267028809
2023-09-21,9.829999923706055
2023-09-22,9.699999809265137
2023-09-25,9.680000305175781
2023-09-26,9.529999732971191
2023-09-27,9.569999694824219
2023-09-28,9.680000305175781
2023-09-29,9.8100004196167
2023-10-02,9.729999542236328
2023-10-03,9.529999732971191
2023-10-04,9.680000305175781
2023-10-05,9.729999542236328
2023-10-06,9.930000305175781
2023-10-09,9.869999885559082
2023-10-10,10.039999961853027
2023-10-11,9.720000267028809
