Date,HOOD
2023-10-12,9.289999961853027
2023-10-13,9.140000343322754
2023-10-16,9.319999694824219
2023-10-17,9.600000381469727
2023-10-18,9.210000038146973
2023-10-19,8.970000267028809
2023-10-20,9.130000114440918
2023-10-23,9.170000076293945
2023-10-24,9.319999694824219
2023-10-25,9.029999732971191
2023-10-26,9.100000381469727
2023-10-27,8.899999618530273
2023-10-30,9.079999923706055
2023-10-31,9.140000343322754
2023-11-01,9.079999923706055
2023-11-02,9.479999542236328
2023-11-03,9.6899995803833
2023-11-06,9.59000015258789
2023-11-07,9.760000228881836
2023-11-08,8.364999771118164
2023-11-09,7.929999828338623
2023-11-10,8.229999542236328
2023-11-13,8.3100004196167
2023-11-14,8.5
2023-11-15,8.329999923706055
2023-11-16,7.940000057220459
2023-11-17,8.100000381469727
2023-11-20,8.130000114440918
2023-11-21,7.980000019073486
2023-11-22,8.220000267028809
2023-11-24,8.289999961853027
2023-11-27,8.390000343322754
2023-11-28,8.640000343322754
2023-11-29,8.920000076293945
2023-11-30,8.800000190734863
2023-12-01,9.319999694824219
2023-12-04,9.550000190734863
2023-12-05,10.529999732971191
2023-12-06,11.270000457763672
2023-12-07,11.479999542236328
2023-12-08,11.729999542236328
2023-12-11,11.710000038146973
2023-12-12,11.630000114440918
2023-12-13,11.989999771118164
2023-12-14,12.09000015258789
2023-12-15,11.6899995803833
2023-12-18,11.930000305175781
2023-12-19,13.170000076293945
2023-12-20,12.619999885559082
2023-12-21,12.890000343322754
2023-12-22,12.949999809265137
2023-12-26,12.9399995803833
2023-12-27,13.260000228881836
2023-12-28,13.180000305175781
2023-12-29,12.739999771118164
2024-01-02,12.369999885559082
2024-01-03,11.789999961853027
2024-01-04,11.979999542236328
2024-01-05,11.890000343322754
2024-01-08,12.420000076293945
2024-01-09,12.199999809265137
2024-01-10,12.140000343322754
2024-01-11,11.710000038146973
2024-01-12,11.020000457763672
2024-01-16,10.930000305175781
2024-01-17,10.649999618530273
2024-01-18,10.670000076293945
2024-01-19,10.710000038146973
2024-01-22,10.989999771118164
2024-01-23,10.949999809265137
2024-01-24,10.8100004196167
2024-01-25,10.699999809265137
2024-01-26,10.789999961853027
2024-01-29,11.3100004196167
2024-01-30,11.010000228881836
2024-01-31,10.739999771118164
2024-02-01,10.90999984741211
2024-02-02,10.920000076293945
2024-02-05,10.5600004196167
2024-02-06,10.779999732971191
2024-02-07,11.0
2024-02-08,11.220000267028809
2024-02-09,11.550000190734863
2024-02-12,12.010000228881836
2024-02-13,11.84000015258789
2024-02-14,13.380000114440918
2024-02-15,13.420000076293945
2024-02-16,14.0
2024-02-20,14.09000015258789
2024-02-21,13.59000015258789
2024-02-22,13.970000267028809
2024-02-23,14.479999542236328
2024-02-26,15.59000015258789
2024-02-27,16.25
2024-02-28,16.1299991607666
2024-02-29,16.309999465942383
2024-03-01,16.579999923706055
2024-03-04,16.6299991607666
2024-03-05,15.930000305175781
2024-03-06,16.399999618530273
2024-03-07,16.360000610351562
2024-03-08,17.0
2024-03-11,16.860000610351562
2024-03-12,16.389999389648438
2024-03-13,17.15999984741211
2024-03-14,18.049999237060547
2024-03-15,18.149999618530273
2024-03-18,18.209999084472656
2024-03-19,17.239999771118164
2024-03-20,18.559999465942383
2024-03-21,19.09000015258789
2024-03-22,18.299999237060547
2024-03-25,19.079999923706055
2024-03-26,19.280000686645508
2024-03-27,20.010000228881836
2024-03-28,20.1299991607666
2024-04-01,19.40999984741211
2024-04-02,19.200000762939453
2024-04-03,19.209999084472656
2024-04-04,18.450000762939453
2024-04-05,18.399999618530273
2024-04-08,18.559999465942383
2024-04-09,18.299999237060547
2024-04-10,18.34000015258789
2024-04-11,19.0
2024-04-12,17.969999313354492
2024-04-15,17.190000534057617
2024-04-16,17.309999465942383
2024-04-17,17.079999923706055
2024-04-18,17.079999923706055
2024-04-19,16.6299991607666
2024-04-22,17.190000534057617
2024-04-23,17.6200008392334
2024-04-24,17.309999465942383
2024-04-25,17.1200008392334
2024-04-26,17.8799991607666
2024-04-29,17.34000015258789
2024-04-30,16.489999771118164
2024-05-01,16.649999618530273
2024-05-02,17.610000610351562
2024-05-03,17.950000762939453
2024-05-06,17.780000686645508
2024-05-07,17.989999771118164
2024-05-08,17.850000381469727
2024-05-09,17.299999237060547
2024-05-10,16.229999542236328
2024-05-13,16.889999389648438
2024-05-14,18.020000457763672
2024-05-15,18.520000457763672
2024-05-16,17.899999618530273
2024-05-17,20.09000015258789
2024-05-20,20.84000015258789
2024-05-21,20.959999084472656
2024-05-22,19.65999984741211
2024-05-23,19.239999771118164
2024-05-24,20.510000228881836
2024-05-28,20.469999313354492
2024-05-29,21.084999084472656
2024-05-30,21.84000015258789
2024-05-31,20.899999618530273
2024-06-03,21.280000686645508
2024-06-04,20.780000686645508
2024-06-05,21.56999969482422
2024-06-06,22.969999313354492
2024-06-07,22.18000030517578
2024-06-10,23.420000076293945
2024-06-11,23.219999313354492
2024-06-12,23.700000762939453
2024-06-13,23.309999465942383
2024-06-14,22.420000076293945
2024-06-17,22.25
2024-06-18,21.860000610351562
2024-06-20,21.729999542236328
2024-06-21,22.290000915527344
2024-06-24,21.3700008392334
2024-06-25,22.139999389648438
2024-06-26,22.309999465942383
2024-06-27,22.59000015258789
2024-06-28,22.709999084472656
2024-07-01,22.790000915527344
2024-07-02,22.459999084472656
2024-07-03,22.889999389648438
2024-07-05,22.68000030517578
2024-07-08,22.09000015258789
2024-07-09,22.600000381469727
2024-07-10,22.31999969482422
2024-07-11,22.040000915527344
2024-07-12,22.280000686645508
2024-07-15,23.940000534057617
2024-07-16,24.6299991607666
2024-07-17,24.18000030517578
2024-07-18,22.829999923706055
2024-07-19,23.40999984741211
2024-07-22,23.420000076293945
2024-07-23,22.8700008392334
2024-07-24,21.40999984741211
2024-07-25,21.18000030517578
2024-07-26,21.200000762939453
2024-07-29,21.18000030517578
2024-07-30,20.399999618530273
2024-07-31,20.56999969482422
2024-08-01,20.239999771118164
2024-08-02,17.8799991607666
2024-08-05,16.420000076293945
2024-08-06,17.209999084472656
2024-08-07,17.1200008392334
2024-08-08,17.729999542236328
2024-08-09,17.920000076293945
2024-08-12,18.540000915527344
2024-08-13,18.40999984741211
2024-08-14,18.649999618530273
2024-08-15,19.549999237060547
2024-08-16,19.979999542236328
2024-08-19,20.280000686645508
2024-08-20,19.829999923706055
2024-08-21,20.18000030517578
2024-08-22,19.889999389648438
2024-08-23,21.1200008392334
2024-08-26,20.959999084472656
2024-08-27,21.360000610351562
2024-08-28,20.31999969482422
2024-08-29,20.170000076293945
2024-08-30,20.1200008392334
2024-09-03,19.3700008392334
2024-09-04,19.110000610351562
2024-09-05,19.670000076293945
2024-09-06,18.940000534057617
2024-09-09,19.65999984741211
2024-09-10,19.700000762939453
2024-09-11,20.639999389648438
2024-09-12,21.639999389648438
2024-09-13,22.06999969482422
2024-09-16,22.209999084472656
2024-09-17,22.639999389648438
2024-09-18,22.950000762939453
2024-09-19,22.809999465942383
2024-09-20,22.729999542236328
2024-09-23,22.700000762939453
2024-09-24,22.770000457763672
2024-09-25,22.389999389648438
2024-09-26,22.43000030517578
2024-09-27,23.889999389648438
2024-09-30,23.420000076293945
2024-10-01,22.329999923706055
2024-10-02,22.6299991607666
2024-10-03,22.43000030517578
2024-10-04,22.889999389648438
2024-10-07,23.31999969482422
2024-10-08,25.610000610351562
2024-10-09,25.649999618530273
2024-10-10,25.5
2024-10-11,26.270000457763672
2024-10-14,27.0
2024-10-15,26.799999237060547
2024-10-16,26.93000030517578
2024-10-17,26.31999969482422
2024-10-18,26.829999923706055
2024-10-21,26.969999313354492
2024-10-22,27.40999984741211
2024-10-23,26.700000762939453
2024-10-24,27.219999313354492
2024-10-25,27.059999465942383
2024-10-28,27.8799991607666
2024-10-29,28.030000686645508
2024-10-30,28.209999084472656
2024-10-31,23.489999771118164
2024-11-01,23.969999313354492
2024-11-04,24.31999969482422
2024-11-05,24.959999084472656
2024-11-06,29.860000610351562
2024-11-07,29.360000610351562
2024-11-08,30.540000915527344
2024-11-11,32.79999923706055
2024-11-12,33.0
2024-11-13,31.90999984741211
2024-11-14,32.220001220703125
2024-11-15,32.31999969482422
2024-11-18,35.0
2024-11-19,35.2400016784668
2024-11-20,36.08000183105469
2024-11-21,35.09000015258789
2024-11-22,36.650001525878906
2024-11-25,37.849998474121094
2024-11-26,36.41999816894531
2024-11-27,37.650001525878906
2024-11-29,37.540000915527344
2024-12-02,37.619998931884766
2024-12-03,38.63999938964844
2024-12-04,40.0
2024-12-05,38.91999816894531
2024-12-06,41.66999816894531
2024-12-09,39.540000915527344
2024-12-10,37.36000061035156
2024-12-11,37.84000015258789
2024-12-12,39.33000183105469
2024-12-13,40.20000076293945
2024-12-16,43.20000076293945
2024-12-17,41.630001068115234
2024-12-18,37.08000183105469
2024-12-19,36.939998626708984
2024-12-20,38.33000183105469
2024-12-23,37.5
2024-12-24,39.58000183105469
2024-12-26,40.380001068115234
2024-12-27,39.02000045776367
2024-12-30,38.279998779296875
2024-12-31,37.2599983215332
2025-01-02,39.439998626708984
2025-01-03,41.349998474121094
2025-01-06,42.709999084472656
2025-01-07,40.560001373291016
2025-01-08,40.810001373291016
2025-01-10,40.08000183105469
2025-01-13,39.59000015258789
2025-01-14,41.7599983215332
2025-01-15,45.560001373291016
2025-01-16,46.08000183105469
2025-01-17,48.150001525878906
2025-01-21,50.0
2025-01-22,50.15999984741211
2025-01-23,50.36000061035156
2025-01-24,51.119998931884766
2025-01-27,47.7400016784668
2025-01-28,49.400001525878906
2025-01-29,51.150001525878906
2025-01-30,53.0
2025-01-31,51.95000076293945
2025-02-03,51.900001525878906
2025-02-04,52.58000183105469
2025-02-05,54.20000076293945
2025-02-06,53.16999816894531
2025-02-07,55.86000061035156
2025-02-10,56.27000045776367
2025-02-11,53.34000015258789
2025-02-12,55.90999984741211
2025-02-13,63.79999923706055
2025-02-14,65.27999877929688
2025-02-18,60.439998626708984
2025-02-19,59.22999954223633
2025-02-20,56.060001373291016
2025-02-21,51.599998474121094
2025-02-24,49.93000030517578
2025-02-25,45.91999816894531
2025-02-26,48.849998474121094
2025-02-27,48.779998779296875
2025-02-28,50.099998474121094
2025-03-03,46.88999938964844
2025-03-04,46.220001220703125
2025-03-05,48.119998931884766
2025-03-06,44.84000015258789
2025-03-07,44.41999816894531
2025-03-10,35.630001068115234
2025-03-11,36.36000061035156
2025-03-12,38.91999816894531
2025-03-13,36.02000045776367
2025-03-14,39.2400016784668
2025-03-17,42.02000045776367
2025-03-18,40.099998474121094
2025-03-19,42.79999923706055
2025-03-20,43.65999984741211
2025-03-21,44.36000061035156
2025-03-24,48.36000061035156
2025-03-25,48.150001525878906
2025-03-26,44.72999954223633
2025-03-27,43.9900016784668
2025-03-28,41.91999816894531
2025-03-31,41.619998931884766
2025-04-01,42.15999984741211
2025-04-02,42.68000030517578
2025-04-03,38.2599983215332
2025-04-04,34.5099983215332
2025-04-07,35.40999984741211
2025-04-08,34.16999816894531
2025-04-09,42.209999084472656
2025-04-10,40.5099983215332
2025-04-11,43.68000030517578
2025-04-14,44.13999938964844
2025-04-15,44.08000183105469
2025-04-16,40.65999984741211
2025-04-17,41.18000030517578
2025-04-21,39.849998474121094
2025-04-22,42.09000015258789
2025-04-23,44.65999984741211
2025-04-24,48.150001525878906
2025-04-25,49.45000076293945
2025-04-28,48.93000030517578
2025-04-29,49.369998931884766
2025-04-30,49.11000061035156
2025-05-01,46.619998931884766
2025-05-02,48.59000015258789
2025-05-05,48.04999923706055
2025-05-06,48.689998626708984
2025-05-07,49.9900016784668
2025-05-08,54.06999969482422
2025-05-09,54.650001525878906
2025-05-12,57.43000030517578
2025-05-13,62.56999969482422
2025-05-14,61.38999938964844
2025-05-15,60.68000030517578
2025-05-16,61.7599983215332
2025-05-19,64.2699966430664
2025-05-20,64.91000366210938
2025-05-21,63.86000061035156
2025-05-22,64.7699966430664
2025-05-23,63.16999816894531
2025-05-27,66.0199966430664
2025-05-28,65.13999938964844
2025-05-29,63.95000076293945
2025-05-30,66.1500015258789
2025-06-02,67.9800033569336
2025-06-03,71.72000122070312
2025-06-04,72.2699966430664
2025-06-05,72.51000213623047
2025-06-06,74.87999725341797
2025-06-09,73.4000015258789
2025-06-10,72.51000213623047
2025-06-11,74.87999725341797
2025-06-12,73.83999633789062
2025-06-13,72.5999984741211
2025-06-16,76.75
2025-06-17,74.94999694824219
2025-06-18,78.3499984741211
2025-06-20,78.5
2025-06-23,76.3499984741211
2025-06-24,82.01000213623047
2025-06-25,82.75
2025-06-26,84.5199966430664
2025-06-27,83.02999877929688
2025-06-30,93.62999725341797
2025-07-01,92.33000183105469
2025-07-02,97.9800033569336
2025-07-03,94.4000015258789
2025-07-07,93.45999908447266
2025-07-08,91.2699966430664
2025-07-09,94.54000091552734
2025-07-10,98.69999694824219
2025-07-11,98.33999633789062
2025-07-14,99.95999908447266
2025-07-15,99.54000091552734
2025-07-16,103.25
2025-07-17,105.44999694824219
2025-07-18,109.73999786376953
2025-07-21,104.33999633789062
2025-07-22,101.8499984741211
2025-07-23,102.08000183105469
2025-07-24,101.93000030517578
2025-07-25,104.8499984741211
2025-07-28,106.7699966430664
2025-07-29,103.31999969482422
2025-07-30,106.0999984741211
2025-07-31,103.05000305175781
2025-08-01,99.9000015258789
2025-08-04,106.37000274658203
2025-08-05,105.45999908447266
2025-08-06,105.6500015258789
2025-08-07,111.2300033569336
2025-08-08,114.62999725341797
2025-08-11,113.62000274658203
2025-08-12,114.08999633789062
2025-08-13,108.62000274658203
2025-08-14,110.70999908447266
2025-08-15,114.16999816894531
2025-08-18,115.0199966430664
2025-08-19,107.5
2025-08-20,105.33999633789062
2025-08-21,106.30000305175781
2025-08-22,109.31999969482422
2025-08-25,107.94000244140625
2025-08-26,108.80000305175781
2025-08-27,102.91999816894531
2025-08-28,103.69000244140625
2025-08-29,104.02999877929688
2025-09-02,100.83999633789062
2025-09-03,100.81999969482422
2025-09-04,102.91000366210938
2025-09-05,101.25
2025-09-08,117.27999877929688
2025-09-09,118.5
2025-09-10,117.45999908447266
2025-09-11,117.75
2025-09-12,115.02999877929688
2025-09-15,114.83000183105469
2025-09-16,117.37999725341797
2025-09-17,118.63999938964844
2025-09-18,120.91000366210938
2025-09-19,124.77999877929688
2025-09-22,124.88999938964844
2025-09-23,126.19999694824219
2025-09-24,126.80000305175781
2025-09-25,122.6500015258789
2025-09-26,121.77999877929688
2025-09-29,136.72000122070312
2025-09-30,143.17999267578125
2025-10-01,139.13999938964844
2025-10-02,145.6999969482422
2025-10-03,148.6699981689453
2025-10-06,144.25999450683594
2025-10-07,145.0
2025-10-08,150.8699951171875
2025-10-09,152.4600067138672
2025-10-10,138.9600067138672
2025-10-13,140.67999267578125
2025-10-14,134.9499969482422
2025-10-15,134.14999389648438
2025-10-16,131.44000244140625
2025-10-17,129.91000366210938
2025-10-20,135.8000030517578
2025-10-21,131.83999633789062
2025-10-22,127.22000122070312
2025-10-23,134.3300018310547
2025-10-24,139.7899932861328
2025-10-27,145.86000061035156
2025-10-28,146.25
2025-10-29,144.8000030517578
2025-10-30,138.07000732421875
2025-10-31,146.77999877929688
2025-11-03,147.0800018310547
2025-11-04,136.8000030517578
2025-11-05,142.47999572753906
2025-11-06,127.08000183105469
2025-11-07,130.36000061035156
2025-11-10,135.8800048828125
2025-11-11,131.92999267578125
2025-11-12,132.97999572753906
2025-11-13,121.52999877929688
2025-11-14,122.5
2025-11-17,115.97000122070312
2025-11-18,114.30000305175781
2025-11-19,118.16000366210938
2025-11-20,106.20999908447266
2025-11-21,107.30000305175781
2025-11-24,114.97000122070312
2025-11-25,115.56999969482422
2025-11-26,128.1999969482422
2025-11-28,128.49000549316406
2025-12-01,123.23999786376953
2025-12-02,125.94999694824219
2025-12-03,133.63999938964844
2025-12-04,137.0800018310547
2025-12-05,131.9499969482422
2025-12-08,136.42999267578125
2025-12-09,135.7100067138672
2025-12-10,135.66000366210938
2025-12-11,123.37999725341797
2025-12-12,119.5
2025-12-15,115.26000213623047
2025-12-16,119.4000015258789
2025-12-17,115.80000305175781
2025-12-18,117.16000366210938
2025-12-19,121.3499984741211
2025-12-22,122.37000274658203
2025-12-23,120.23999786376953
2025-12-24,120.44000244140625
2025-12-26,118.12999725341797
2025-12-29,117.43000030517578
2025-12-30,115.44999694824219
