Date,LITE
2022-07-22,85.0199966430664
2022-07-25,84.45999908447266
2022-07-26,85.41999816894531
2022-07-27,87.05999755859375
2022-07-28,88.1500015258789
2022-07-29,90.45999908447266
2022-08-01,90.66000366210938
2022-08-02,90.73999786376953
2022-08-03,93.43000030517578
2022-08-04,91.08000183105469
2022-08-05,90.98999786376953
2022-08-08,92.19000244140625
2022-08-09,89.19000244140625
2022-08-10,92.16999816894531
2022-08-11,92.5
2022-08-12,94.2699966430664
2022-08-15,96.19000244140625
2022-08-16,89.5999984741211
2022-08-17,89.30999755859375
2022-08-18,92.70999908447266
2022-08-19,92.41999816894531
2022-08-22,91.56999969482422
2022-08-23,91.75
2022-08-24,91.0999984741211
2022-08-25,89.4000015258789
2022-08-26,86.7300033569336
2022-08-29,85.7300033569336
2022-08-30,84.81999969482422
2022-08-31,83.55000305175781
2022-09-01,80.16999816894531
2022-09-02,79.58999633789062
2022-09-06,78.44000244140625
2022-09-07,79.08999633789062
2022-09-08,80.5999984741211
2022-09-09,81.22000122070312
2022-09-12,82.06999969482422
2022-09-13,79.44000244140625
2022-09-14,78.8499984741211
2022-09-15,75.91999816894531
2022-09-16,74.98999786376953
2022-09-19,74.22000122070312
2022-09-20,72.76000213623047
2022-09-21,72.58999633789062
2022-09-22,71.2699966430664
2022-09-23,70.4000015258789
2022-09-26,68.66000366210938
2022-09-27,70.0199966430664
2022-09-28,70.83000183105469
2022-09-29,69.48999786376953
2022-09-30,68.56999969482422
2022-10-03,70.94000244140625
2022-10-04,74.02999877929688
2022-10-05,74.27999877929688
2022-10-06,73.97000122070312
2022-10-07,72.69999694824219
2022-10-10,72.11000061035156
2022-10-11,71.37999725341797
2022-10-12,69.4800033569336
2022-10-13,69.16000366210938
2022-10-14,65.69999694824219
2022-10-17,69.75
2022-10-18,71.0199966430664
2022-10-19,70.48999786376953
2022-10-20,70.33000183105469
2022-10-21,71.9000015258789
2022-10-24,72.41000366210938
2022-10-25,73.91999816894531
2022-10-26,73.2699966430664
2022-10-27,72.87999725341797
2022-10-28,74.8499984741211
2022-10-31,74.44999694824219
2022-11-01,75.41999816894531
2022-11-02,73.22000122070312
2022-11-03,72.45999908447266
2022-11-04,71.55999755859375
2022-11-07,70.37999725341797
2022-11-08,59.0
2022-11-09,55.25
2022-11-10,56.54999923706055
2022-11-11,57.72999954223633
2022-11-14,56.59000015258789
2022-11-15,57.709999084472656
2022-11-16,55.84000015258789
2022-11-17,55.470001220703125
2022-11-18,56.20000076293945
2022-11-21,54.84000015258789
2022-11-22,55.0
2022-11-23,55.31999969482422
2022-11-25,55.83000183105469
2022-11-28,54.38999938964844
2022-11-29,53.529998779296875
2022-11-30,54.939998626708984
2022-12-01,54.349998474121094
2022-12-02,55.0
2022-12-05,54.45000076293945
2022-12-06,52.720001220703125
2022-12-07,51.70000076293945
2022-12-08,55.709999084472656
2022-12-09,54.40999984741211
2022-12-12,54.45000076293945
2022-12-13,55.38999938964844
2022-12-14,54.459999084472656
2022-12-15,52.65999984741211
2022-12-16,52.09000015258789
2022-12-19,50.79999923706055
2022-12-20,50.45000076293945
2022-12-21,50.349998474121094
2022-12-22,50.599998474121094
2022-12-23,50.560001373291016
2022-12-27,50.790000915527344
2022-12-28,49.40999984741211
2022-12-29,51.38999938964844
2022-12-30,52.16999816894531
2023-01-03,52.7400016784668
2023-01-04,53.119998931884766
2023-01-05,53.209999084472656
2023-01-06,55.15999984741211
2023-01-09,56.5099983215332
2023-01-10,56.5099983215332
2023-01-11,56.61000061035156
2023-01-12,57.25
2023-01-13,57.58000183105469
2023-01-17,58.209999084472656
2023-01-18,58.470001220703125
2023-01-19,58.68000030517578
2023-01-20,58.84000015258789
2023-01-23,60.29999923706055
2023-01-24,58.900001525878906
2023-01-25,59.29999923706055
2023-01-26,59.869998931884766
2023-01-27,60.29999923706055
2023-01-30,59.36000061035156
2023-01-31,60.18000030517578
2023-02-01,60.79999923706055
2023-02-02,62.36000061035156
2023-02-03,61.939998626708984
2023-02-06,60.91999816894531
2023-02-07,61.439998626708984
2023-02-08,61.16999816894531
2023-02-09,60.29999923706055
2023-02-10,59.400001525878906
2023-02-13,59.099998474121094
2023-02-14,59.31999969482422
2023-02-15,59.93000030517578
2023-02-16,58.40999984741211
2023-02-17,58.15999984741211
2023-02-21,56.959999084472656
2023-02-22,56.95000076293945
2023-02-23,57.900001525878906
2023-02-24,53.83000183105469
2023-02-27,52.5099983215332
2023-02-28,53.810001373291016
2023-03-01,52.84000015258789
2023-03-02,53.18000030517578
2023-03-03,53.90999984741211
2023-03-06,53.130001068115234
2023-03-07,52.220001220703125
2023-03-08,53.849998474121094
2023-03-09,52.470001220703125
2023-03-10,51.540000915527344
2023-03-13,50.34000015258789
2023-03-14,50.540000915527344
2023-03-15,50.08000183105469
2023-03-16,50.599998474121094
2023-03-17,49.970001220703125
2023-03-20,51.25
2023-03-21,51.97999954223633
2023-03-22,50.86000061035156
2023-03-23,51.470001220703125
2023-03-24,51.38999938964844
2023-03-27,51.09000015258789
2023-03-28,50.88999938964844
2023-03-29,52.2400016784668
2023-03-30,53.27000045776367
2023-03-31,54.0099983215332
2023-04-03,52.95000076293945
2023-04-04,52.45000076293945
2023-04-05,51.310001373291016
2023-04-06,46.33000183105469
2023-04-10,47.470001220703125
2023-04-11,46.84000015258789
2023-04-12,45.380001068115234
2023-04-13,45.630001068115234
2023-04-14,45.2400016784668
2023-04-17,46.220001220703125
2023-04-18,46.4900016784668
2023-04-19,46.470001220703125
2023-04-20,46.099998474121094
2023-04-21,47.04999923706055
2023-04-24,47.599998474121094
2023-04-25,47.52000045776367
2023-04-26,47.900001525878906
2023-04-27,48.43000030517578
2023-04-28,48.25
2023-05-01,48.29999923706055
2023-05-02,47.189998626708984
2023-05-03,48.459999084472656
2023-05-04,47.5
2023-05-05,47.779998779296875
2023-05-08,47.88999938964844
2023-05-09,45.9900016784668
2023-05-10,44.560001373291016
2023-05-11,43.29999923706055
2023-05-12,42.220001220703125
2023-05-15,45.119998931884766
2023-05-16,44.33000183105469
2023-05-17,46.099998474121094
2023-05-18,47.369998931884766
2023-05-19,46.689998626708984
2023-05-22,48.27000045776367
2023-05-23,47.060001373291016
2023-05-24,45.529998779296875
2023-05-25,47.9900016784668
2023-05-26,53.630001068115234
2023-05-30,54.86000061035156
2023-05-31,52.900001525878906
2023-06-01,52.220001220703125
2023-06-02,53.0
2023-06-05,51.41999816894531
2023-06-06,50.09000015258789
2023-06-07,50.79999923706055
2023-06-08,51.08000183105469
2023-06-09,51.060001373291016
2023-06-12,53.290000915527344
2023-06-13,53.4900016784668
2023-06-14,56.43000030517578
2023-06-15,56.400001525878906
2023-06-16,57.79999923706055
2023-06-20,61.369998931884766
2023-06-21,55.79999923706055
2023-06-22,56.630001068115234
2023-06-23,55.290000915527344
2023-06-26,55.709999084472656
2023-06-27,57.90999984741211
2023-06-28,56.310001373291016
2023-06-29,56.91999816894531
2023-06-30,56.72999954223633
2023-07-03,57.400001525878906
2023-07-05,54.619998931884766
2023-07-06,53.599998474121094
2023-07-07,54.400001525878906
2023-07-10,54.54999923706055
2023-07-11,54.81999969482422
2023-07-12,54.47999954223633
2023-07-13,55.58000183105469
2023-07-14,51.91999816894531
2023-07-17,52.38999938964844
2023-07-18,52.099998474121094
2023-07-19,52.97999954223633
2023-07-20,52.459999084472656
2023-07-21,51.849998474121094
2023-07-24,51.88999938964844
2023-07-25,53.0
2023-07-26,52.790000915527344
2023-07-27,52.7599983215332
2023-07-28,52.36000061035156
2023-07-31,52.36000061035156
2023-08-01,51.439998626708984
2023-08-02,50.5099983215332
2023-08-03,50.959999084472656
2023-08-04,52.400001525878906
2023-08-07,52.36000061035156
2023-08-08,52.459999084472656
2023-08-09,50.31999969482422
2023-08-10,49.90999984741211
2023-08-11,49.529998779296875
2023-08-14,50.58000183105469
2023-08-15,51.34000015258789
2023-08-16,46.810001373291016
2023-08-17,46.20000076293945
2023-08-18,47.97999954223633
2023-08-21,48.65999984741211
2023-08-22,51.310001373291016
2023-08-23,53.18000030517578
2023-08-24,52.119998931884766
2023-08-25,51.59000015258789
2023-08-28,51.08000183105469
2023-08-29,52.970001220703125
2023-08-30,52.630001068115234
2023-08-31,54.130001068115234
2023-09-01,53.88999938964844
2023-09-05,52.970001220703125
2023-09-06,52.33000183105469
2023-09-07,49.83000183105469
2023-09-08,49.65999984741211
2023-09-11,48.52000045776367
2023-09-12,47.83000183105469
2023-09-13,47.0099983215332
2023-09-14,48.2400016784668
2023-09-15,48.25
2023-09-18,48.36000061035156
2023-09-19,47.86000061035156
2023-09-20,48.33000183105469
2023-09-21,46.619998931884766
2023-09-22,46.40999984741211
2023-09-25,45.9900016784668
2023-09-26,44.79999923706055
2023-09-27,43.83000183105469
2023-09-28,44.95000076293945
2023-09-29,45.18000030517578
2023-10-02,45.68000030517578
2023-10-03,44.75
2023-10-04,43.06999969482422
2023-10-05,41.61000061035156
2023-10-06,41.220001220703125
2023-10-09,41.2599983215332
2023-10-10,42.0
2023-10-11,42.869998931884766
2023-10-12,41.83000183105469
2023-10-13,41.41999816894531
2023-10-16,42.15999984741211
2023-10-17,41.25
2023-10-18,39.84000015258789
2023-10-19,39.349998474121094
2023-10-20,38.63999938964844
2023-10-23,37.630001068115234
2023-10-24,38.560001373291016
2023-10-25,36.93000030517578
2023-10-26,36.119998931884766
2023-10-27,36.06999969482422
2023-10-30,39.790000915527344
2023-10-31,39.209999084472656
2023-11-01,38.720001220703125
2023-11-02,40.45000076293945
2023-11-03,42.7599983215332
2023-11-06,42.34000015258789
2023-11-07,42.02000045776367
2023-11-08,42.869998931884766
2023-11-09,39.52000045776367
2023-11-10,40.540000915527344
2023-11-13,40.91999816894531
2023-11-14,43.560001373291016
2023-11-15,45.13999938964844
2023-11-16,43.77000045776367
2023-11-17,44.16999816894531
2023-11-20,44.31999969482422
2023-11-21,42.939998626708984
2023-11-22,43.560001373291016
2023-11-24,43.790000915527344
2023-11-27,43.0099983215332
2023-11-28,42.29999923706055
2023-11-29,43.099998474121094
2023-11-30,42.79999923706055
2023-12-01,44.25
2023-12-04,44.08000183105469
2023-12-05,41.95000076293945
2023-12-06,41.31999969482422
2023-12-07,43.54999923706055
2023-12-08,44.029998779296875
2023-12-11,45.060001373291016
2023-12-12,44.86000061035156
2023-12-13,46.459999084472656
2023-12-14,49.86000061035156
2023-12-15,49.52000045776367
2023-12-18,49.650001525878906
2023-12-19,50.47999954223633
2023-12-20,50.060001373291016
2023-12-21,51.5
2023-12-22,53.0
2023-12-26,53.5099983215332
2023-12-27,53.380001068115234
2023-12-28,53.2599983215332
2023-12-29,52.41999816894531
2024-01-02,52.040000915527344
2024-01-03,49.95000076293945
2024-01-04,50.20000076293945
2024-01-05,50.470001220703125
2024-01-08,51.16999816894531
2024-01-09,51.779998779296875
2024-01-10,52.0
2024-01-11,51.439998626708984
2024-01-12,50.70000076293945
2024-01-16,52.650001525878906
2024-01-17,51.58000183105469
2024-01-18,52.83000183105469
2024-01-19,53.79999923706055
2024-01-22,54.18000030517578
2024-01-23,54.29999923706055
2024-01-24,54.61000061035156
2024-01-25,55.91999816894531
2024-01-26,55.27000045776367
2024-01-29,56.93000030517578
2024-01-30,55.7400016784668
2024-01-31,54.939998626708984
2024-02-01,56.150001525878906
2024-02-02,56.47999954223633
2024-02-05,55.599998474121094
2024-02-06,58.84000015258789
2024-02-07,58.77000045776367
2024-02-08,45.584999084472656
2024-02-09,50.20500183105469
2024-02-12,50.34000015258789
2024-02-13,47.59000015258789
2024-02-14,49.59000015258789
2024-02-15,49.189998626708984
2024-02-16,49.77000045776367
2024-02-20,49.33000183105469
2024-02-21,48.0099983215332
2024-02-22,50.119998931884766
2024-02-23,49.08000183105469
2024-02-26,49.41999816894531
2024-02-27,48.38999938964844
2024-02-28,47.16999816894531
2024-02-29,48.470001220703125
2024-03-01,50.4900016784668
2024-03-04,50.7599983215332
2024-03-05,50.790000915527344
2024-03-06,50.33000183105469
2024-03-07,48.86000061035156
2024-03-08,47.68000030517578
2024-03-11,46.869998931884766
2024-03-12,46.880001068115234
2024-03-13,47.060001373291016
2024-03-14,46.25
2024-03-15,45.54999923706055
2024-03-18,46.790000915527344
2024-03-19,46.52000045776367
2024-03-20,48.810001373291016
2024-03-21,50.560001373291016
2024-03-22,50.880001068115234
2024-03-25,51.08000183105469
2024-03-26,48.40999984741211
2024-03-27,48.45000076293945
2024-03-28,47.349998474121094
2024-04-01,48.150001525878906
2024-04-02,47.5
2024-04-03,47.849998474121094
2024-04-04,46.5
2024-04-05,45.900001525878906
2024-04-08,45.88999938964844
2024-04-09,47.25
2024-04-10,45.34000015258789
2024-04-11,45.18000030517578
2024-04-12,43.45000076293945
2024-04-15,41.810001373291016
2024-04-16,43.310001373291016
2024-04-17,41.97999954223633
2024-04-18,42.439998626708984
2024-04-19,41.7400016784668
2024-04-22,41.34000015258789
2024-04-23,42.0099983215332
2024-04-24,42.060001373291016
2024-04-25,42.0099983215332
2024-04-26,43.41999816894531
2024-04-29,43.52000045776367
2024-04-30,43.7599983215332
2024-05-01,43.52000045776367
2024-05-02,44.290000915527344
2024-05-03,44.7400016784668
2024-05-06,44.11000061035156
2024-05-07,41.400001525878906
2024-05-08,42.59000015258789
2024-05-09,43.61000061035156
2024-05-10,43.790000915527344
2024-05-13,44.0
2024-05-14,44.61000061035156
2024-05-15,45.720001220703125
2024-05-16,46.79999923706055
2024-05-17,46.04999923706055
2024-05-20,47.189998626708984
2024-05-21,46.0099983215332
2024-05-22,45.4900016784668
2024-05-23,45.91999816894531
2024-05-24,46.279998779296875
2024-05-28,44.880001068115234
2024-05-29,43.43000030517578
2024-05-30,43.36000061035156
2024-05-31,43.5
2024-06-03,44.209999084472656
2024-06-04,43.02000045776367
2024-06-05,45.400001525878906
2024-06-06,45.59000015258789
2024-06-07,45.790000915527344
2024-06-10,46.970001220703125
2024-06-11,45.470001220703125
2024-06-12,46.90999984741211
2024-06-13,47.54999923706055
2024-06-14,47.279998779296875
2024-06-17,50.0
2024-06-18,49.58000183105469
2024-06-20,47.90999984741211
2024-06-21,48.65999984741211
2024-06-24,47.58000183105469
2024-06-25,49.189998626708984
2024-06-26,49.130001068115234
2024-06-27,49.040000915527344
2024-06-28,50.91999816894531
2024-07-01,51.43000030517578
2024-07-02,53.939998626708984
2024-07-03,54.2400016784668
2024-07-05,55.349998474121094
2024-07-08,56.189998626708984
2024-07-09,55.84000015258789
2024-07-10,56.2599983215332
2024-07-11,57.33000183105469
2024-07-12,59.2400016784668
2024-07-15,57.970001220703125
2024-07-16,59.09000015258789
2024-07-17,57.40999984741211
2024-07-18,55.5
2024-07-19,54.77000045776367
2024-07-22,55.41999816894531
2024-07-23,54.79999923706055
2024-07-24,52.709999084472656
2024-07-25,50.83000183105469
2024-07-26,51.83000183105469
2024-07-29,51.79999923706055
2024-07-30,49.04999923706055
2024-07-31,51.779998779296875
2024-08-01,48.0099983215332
2024-08-02,44.33000183105469
2024-08-05,41.470001220703125
2024-08-06,41.59000015258789
2024-08-07,40.279998779296875
2024-08-08,43.34000015258789
2024-08-09,43.25
2024-08-12,44.939998626708984
2024-08-13,46.2400016784668
2024-08-14,45.529998779296875
2024-08-15,52.2599983215332
2024-08-16,51.97999954223633
2024-08-19,52.81999969482422
2024-08-20,56.09000015258789
2024-08-21,56.38999938964844
2024-08-22,55.59000015258789
2024-08-23,59.16999816894531
2024-08-26,56.40999984741211
2024-08-27,57.47999954223633
2024-08-28,56.56999969482422
2024-08-29,56.529998779296875
2024-08-30,57.61000061035156
2024-09-03,53.0099983215332
2024-09-04,55.43000030517578
2024-09-05,55.08000183105469
2024-09-06,52.11000061035156
2024-09-09,51.20000076293945
2024-09-10,51.099998474121094
2024-09-11,53.95000076293945
2024-09-12,54.25
2024-09-13,55.779998779296875
2024-09-16,56.59000015258789
2024-09-17,58.369998931884766
2024-09-18,58.279998779296875
2024-09-19,61.13999938964844
2024-09-20,61.349998474121094
2024-09-23,61.22999954223633
2024-09-24,60.790000915527344
2024-09-25,60.95000076293945
2024-09-26,64.73999786376953
2024-09-27,64.52999877929688
2024-09-30,63.380001068115234
2024-10-01,61.4900016784668
2024-10-02,65.0
2024-10-03,66.16000366210938
2024-10-04,68.80000305175781
2024-10-07,67.2699966430664
2024-10-08,67.75
2024-10-09,67.68000030517578
2024-10-10,67.0999984741211
2024-10-11,68.23999786376953
2024-10-14,69.2300033569336
2024-10-15,66.58000183105469
2024-10-16,68.77999877929688
2024-10-17,69.62000274658203
2024-10-18,66.2300033569336
2024-10-21,65.55999755859375
2024-10-22,66.54000091552734
2024-10-23,65.66000366210938
2024-10-24,64.63999938964844
2024-10-25,64.37000274658203
2024-10-28,64.95999908447266
2024-10-29,65.76000213623047
2024-10-30,65.3499984741211
2024-10-31,63.869998931884766
2024-11-01,65.3499984741211
2024-11-04,64.16999816894531
2024-11-05,66.18000030517578
2024-11-06,71.97000122070312
2024-11-07,73.63999938964844
2024-11-08,83.8499984741211
2024-11-11,86.72000122070312
2024-11-12,86.6500015258789
2024-11-13,88.05999755859375
2024-11-14,85.12999725341797
2024-11-15,81.44999694824219
2024-11-18,80.54000091552734
2024-11-19,82.4800033569336
2024-11-20,82.47000122070312
2024-11-21,85.61000061035156
2024-11-22,89.08999633789062
2024-11-25,87.19999694824219
2024-11-26,86.9800033569336
2024-11-27,83.7699966430664
2024-11-29,86.97000122070312
2024-12-02,86.37000274658203
2024-12-03,88.69999694824219
2024-12-04,94.9000015258789
2024-12-05,92.63999938964844
2024-12-06,92.83999633789062
2024-12-09,89.80000305175781
2024-12-10,86.97000122070312
2024-12-11,88.19999694824219
2024-12-12,90.75
2024-12-13,92.91999816894531
2024-12-16,93.18000030517578
2024-12-17,88.91999816894531
2024-12-18,82.9000015258789
2024-12-19,83.55999755859375
2024-12-20,85.08000183105469
2024-12-23,83.22000122070312
2024-12-24,84.33999633789062
2024-12-26,85.69000244140625
2024-12-27,84.36000061035156
2024-12-30,83.83999633789062
2024-12-31,83.94999694824219
2025-01-02,85.5999984741211
2025-01-03,89.3499984741211
2025-01-06,90.44000244140625
2025-01-07,86.58999633789062
2025-01-08,85.19000244140625
2025-01-10,84.37999725341797
2025-01-13,83.73999786376953
2025-01-14,85.08000183105469
2025-01-15,88.4000015258789
2025-01-16,89.36000061035156
2025-01-17,94.41000366210938
2025-01-21,97.44999694824219
2025-01-22,100.37999725341797
2025-01-23,99.33000183105469
2025-01-24,95.6500015258789
2025-01-27,74.16999816894531
2025-01-28,77.80000305175781
2025-01-29,77.91000366210938
2025-01-30,83.9800033569336
2025-01-31,85.05999755859375
2025-02-03,84.30999755859375
2025-02-04,86.33000183105469
2025-02-05,89.19000244140625
2025-02-06,92.66999816894531
2025-02-07,85.9000015258789
2025-02-10,81.93000030517578
2025-02-11,79.5999984741211
2025-02-12,79.22000122070312
2025-02-13,78.12999725341797
2025-02-14,77.68000030517578
2025-02-18,80.22000122070312
2025-02-19,77.29000091552734
2025-02-20,76.33999633789062
2025-02-21,73.3499984741211
2025-02-24,72.47000122070312
2025-02-25,70.38999938964844
2025-02-26,72.5
2025-02-27,69.62000274658203
2025-02-28,70.33000183105469
2025-03-03,65.69000244140625
2025-03-04,65.08999633789062
2025-03-05,67.33999633789062
2025-03-06,61.09000015258789
2025-03-07,62.11000061035156
2025-03-10,57.40999984741211
2025-03-11,62.04999923706055
2025-03-12,64.0199966430664
2025-03-13,60.290000915527344
2025-03-14,63.61000061035156
2025-03-17,68.30999755859375
2025-03-18,65.87999725341797
2025-03-19,67.16999816894531
2025-03-20,68.83000183105469
2025-03-21,66.61000061035156
2025-03-24,73.62999725341797
2025-03-25,71.06999969482422
2025-03-26,66.11000061035156
2025-03-27,63.97999954223633
2025-03-28,62.58000183105469
2025-03-31,62.34000015258789
2025-04-01,63.59000015258789
2025-04-02,66.81999969482422
2025-04-03,53.45000076293945
2025-04-04,49.560001373291016
2025-04-07,52.2599983215332
2025-04-08,50.02000045776367
2025-04-09,59.810001373291016
2025-04-10,54.470001220703125
2025-04-11,51.27000045776367
2025-04-14,52.36000061035156
2025-04-15,52.689998626708984
2025-04-16,52.209999084472656
2025-04-17,52.0
2025-04-21,50.06999969482422
2025-04-22,51.63999938964844
2025-04-23,55.16999816894531
2025-04-24,58.77000045776367
2025-04-25,60.0
2025-04-28,60.08000183105469
2025-04-29,59.959999084472656
2025-04-30,59.040000915527344
2025-05-01,61.52000045776367
2025-05-02,62.86000061035156
2025-05-05,63.16999816894531
2025-05-06,64.41999816894531
2025-05-07,66.23999786376953
2025-05-08,65.66000366210938
2025-05-09,64.87000274658203
2025-05-12,71.7300033569336
2025-05-13,74.51000213623047
2025-05-14,78.29000091552734
2025-05-15,77.76000213623047
2025-05-16,77.94999694824219
2025-05-19,77.87000274658203
2025-05-20,77.11000061035156
2025-05-21,75.94999694824219
2025-05-22,75.87999725341797
2025-05-23,75.7699966430664
2025-05-27,78.37000274658203
2025-05-28,77.9000015258789
2025-05-29,75.41000366210938
2025-05-30,72.27999877929688
2025-06-02,75.86000061035156
2025-06-03,77.6500015258789
2025-06-04,80.27999877929688
2025-06-05,81.63999938964844
2025-06-06,81.45999908447266
2025-06-09,82.11000061035156
2025-06-10,81.95999908447266
2025-06-11,82.36000061035156
2025-06-12,85.5
2025-06-13,82.46499633789062
2025-06-16,85.77999877929688
2025-06-17,86.34500122070312
2025-06-18,88.45999908447266
2025-06-20,89.66000366210938
2025-06-23,89.16000366210938
2025-06-24,91.80999755859375
2025-06-25,91.7699966430664
2025-06-26,94.70999908447266
2025-06-27,94.75
2025-06-30,95.05999755859375
2025-07-01,91.48999786376953
2025-07-02,91.23999786376953
2025-07-03,92.75
2025-07-07,91.08000183105469
2025-07-08,91.30999755859375
2025-07-09,90.44000244140625
2025-07-10,92.62000274658203
2025-07-11,92.98999786376953
2025-07-14,92.23999786376953
2025-07-15,98.13999938964844
2025-07-16,99.62999725341797
2025-07-17,102.63999938964844
2025-07-18,102.22000122070312
2025-07-21,103.83999633789062
2025-07-22,99.62999725341797
2025-07-23,102.12999725341797
2025-07-24,102.8499984741211
2025-07-25,104.5199966430664
2025-07-28,107.16999816894531
2025-07-29,109.4800033569336
2025-07-30,109.8499984741211
2025-07-31,110.08000183105469
2025-08-01,106.68000030517578
2025-08-04,111.12999725341797
2025-08-05,108.1500015258789
2025-08-06,110.01000213623047
2025-08-07,111.12999725341797
2025-08-08,116.2699966430664
2025-08-11,115.02999877929688
2025-08-12,119.66000366210938
2025-08-13,120.2300033569336
2025-08-14,114.62000274658203
2025-08-15,115.86000061035156
2025-08-18,118.9800033569336
2025-08-19,117.95999908447266
2025-08-20,115.88999938964844
2025-08-21,117.43000030517578
2025-08-22,119.33999633789062
2025-08-25,123.41999816894531
2025-08-26,124.62000274658203
2025-08-27,125.83999633789062
2025-08-28,135.5500030517578
2025-08-29,132.80999755859375
2025-09-02,132.55499267578125
2025-09-03,134.1199951171875
2025-09-04,141.91000366210938
2025-09-05,149.4600067138672
2025-09-08,149.39999389648438
2025-09-09,151.72999572753906
2025-09-10,164.8800048828125
2025-09-11,164.8800048828125
2025-09-12,163.02000427246094
2025-09-15,168.77000427246094
2025-09-16,170.89999389648438
2025-09-17,163.33999633789062
2025-09-18,171.5
2025-09-19,168.72999572753906
2025-09-22,164.7100067138672
2025-09-23,163.99000549316406
2025-09-24,152.75
2025-09-25,159.11000061035156
2025-09-26,160.75
2025-09-29,162.5800018310547
2025-09-30,162.7100067138672
2025-10-01,171.39999389648438
2025-10-02,169.75
2025-10-03,163.80999755859375
2025-10-06,160.60000610351562
2025-10-07,157.14999389648438
2025-10-08,163.08999633789062
2025-10-09,159.75999450683594
2025-10-10,149.61000061035156
2025-10-13,160.55999755859375
2025-10-14,156.77999877929688
2025-10-15,156.57000732421875
2025-10-16,163.22999572753906
2025-10-17,164.77000427246094
2025-10-20,161.0
2025-10-21,162.9499969482422
2025-10-22,158.05999755859375
2025-10-23,168.5
2025-10-24,179.3000030517578
2025-10-27,193.8000030517578
2025-10-28,198.38999938964844
2025-10-29,214.27999877929688
2025-10-30,200.1300048828125
2025-10-31,201.55999755859375
2025-11-03,199.5800018310547
2025-11-04,188.36000061035156
2025-11-05,232.75
2025-11-06,239.67999267578125
2025-11-07,240.11000061035156
2025-11-10,259.8900146484375
2025-11-11,252.47000122070312
2025-11-12,253.80999755859375
2025-11-13,226.86000061035156
2025-11-14,232.14999389648438
2025-11-17,242.07000732421875
2025-11-18,247.42999267578125
2025-11-19,268.9200134277344
2025-11-20,233.24000549316406
2025-11-21,255.58999633789062
2025-11-24,299.3599853515625
2025-11-25,291.2699890136719
2025-11-26,308.2799987792969
2025-11-28,325.1600036621094
2025-12-01,317.92999267578125
2025-12-02,302.80999755859375
2025-12-03,302.9800109863281
2025-12-04,327.8500061035156
2025-12-05,331.4100036621094
2025-12-08,342.55999755859375
2025-12-09,360.3299865722656
2025-12-10,366.0
2025-12-11,372.0899963378906
2025-12-12,324.3500061035156
2025-12-15,334.69000244140625
2025-12-16,316.1499938964844
2025-12-17,320.25
2025-12-18,337.1300048828125
2025-12-19,371.42999267578125
2025-12-22,389.8800048828125
2025-12-23,387.4100036621094
2025-12-24,395.9200134277344
2025-12-26,390.7699890136719
2025-12-29,372.6099853515625
2025-12-30,371.17999267578125
