Date,PDD
2018-07-26,26.700000762939453
2018-07-27,24.600000381469727
2018-07-30,22.5
2018-07-31,22.59000015258789
2018-08-01,20.309999465942383
2018-08-02,19.65999984741211
2018-08-03,19.06999969482422
2018-08-06,20.15999984741211
2018-08-07,20.889999389648438
2018-08-08,20.270000457763672
2018-08-09,20.0
2018-08-10,19.510000228881836
2018-08-13,19.440000534057617
2018-08-14,19.0
2018-08-15,17.700000762939453
2018-08-16,19.040000915527344
2018-08-17,19.0
2018-08-20,18.950000762939453
2018-08-21,18.75
2018-08-22,18.399999618530273
2018-08-23,18.309999465942383
2018-08-24,17.219999313354492
2018-08-27,19.170000076293945
2018-08-28,19.540000915527344
2018-08-29,21.149999618530273
2018-08-30,17.989999771118164
2018-08-31,19.350000381469727
2018-09-04,20.75
2018-09-05,18.799999237060547
2018-09-06,19.110000610351562
2018-09-07,19.56999969482422
2018-09-10,19.739999771118164
2018-09-11,23.56999969482422
2018-09-12,23.040000915527344
2018-09-13,29.959999084472656
2018-09-14,26.34000015258789
2018-09-17,24.360000610351562
2018-09-18,22.639999389648438
2018-09-19,23.0
2018-09-20,24.649999618530273
2018-09-21,25.600000381469727
2018-09-24,26.489999771118164
2018-09-25,26.940000534057617
2018-09-26,26.059999465942383
2018-09-27,26.329999923706055
2018-09-28,26.290000915527344
2018-10-01,27.690000534057617
2018-10-02,25.65999984741211
2018-10-03,26.280000686645508
2018-10-04,22.700000762939453
2018-10-05,21.780000686645508
2018-10-08,21.190000534057617
2018-10-09,22.34000015258789
2018-10-10,20.329999923706055
2018-10-11,20.81999969482422
2018-10-12,21.6200008392334
2018-10-15,21.110000610351562
2018-10-16,20.809999465942383
2018-10-17,19.989999771118164
2018-10-18,18.799999237060547
2018-10-19,18.68000030517578
2018-10-22,19.950000762939453
2018-10-23,18.510000228881836
2018-10-24,17.31999969482422
2018-10-25,18.559999465942383
2018-10-26,18.200000762939453
2018-10-29,17.3700008392334
2018-10-30,17.200000762939453
2018-10-31,17.649999618530273
2018-11-01,20.34000015258789
2018-11-02,20.3700008392334
2018-11-05,20.049999237060547
2018-11-06,19.639999389648438
2018-11-07,20.719999313354492
2018-11-08,19.280000686645508
2018-11-09,18.309999465942383
2018-11-12,17.219999313354492
2018-11-13,17.149999618530273
2018-11-14,19.149999618530273
2018-11-15,20.3799991607666
2018-11-16,20.829999923706055
2018-11-19,19.84000015258789
2018-11-20,23.139999389648438
2018-11-21,23.65999984741211
2018-11-23,22.5
2018-11-26,21.219999313354492
2018-11-27,22.450000762939453
2018-11-28,22.899999618530273
2018-11-29,22.440000534057617
2018-11-30,22.959999084472656
2018-12-03,23.969999313354492
2018-12-04,23.31999969482422
2018-12-06,22.540000915527344
2018-12-07,20.610000610351562
2018-12-10,20.110000610351562
2018-12-11,20.809999465942383
2018-12-12,22.649999618530273
2018-12-13,22.579999923706055
2018-12-14,23.100000381469727
2018-12-17,22.18000030517578
2018-12-18,23.0
2018-12-19,22.31999969482422
2018-12-20,21.489999771118164
2018-12-21,21.1299991607666
2018-12-24,21.299999237060547
2018-12-26,21.510000228881836
2018-12-27,21.899999618530273
2018-12-28,22.059999465942383
2018-12-31,22.440000534057617
2019-01-02,22.209999084472656
2019-01-03,21.520000457763672
2019-01-04,22.690000534057617
2019-01-07,23.209999084472656
2019-01-08,24.0
2019-01-09,25.540000915527344
2019-01-10,26.3799991607666
2019-01-11,26.15999984741211
2019-01-14,24.3700008392334
2019-01-15,24.40999984741211
2019-01-16,25.139999389648438
2019-01-17,24.540000915527344
2019-01-18,24.989999771118164
2019-01-22,25.170000076293945
2019-01-23,26.670000076293945
2019-01-24,28.739999771118164
2019-01-25,29.5
2019-01-28,29.0
2019-01-29,30.190000534057617
2019-01-30,28.81999969482422
2019-01-31,29.209999084472656
2019-02-01,28.959999084472656
2019-02-04,29.93000030517578
2019-02-05,30.329999923706055
2019-02-06,28.0
2019-02-07,26.510000228881836
2019-02-08,25.950000762939453
2019-02-11,26.739999771118164
2019-02-12,26.950000762939453
2019-02-13,27.010000228881836
2019-02-14,27.030000686645508
2019-02-15,27.520000457763672
2019-02-19,29.09000015258789
2019-02-20,29.329999923706055
2019-02-21,28.5
2019-02-22,29.3799991607666
2019-02-25,29.010000228881836
2019-02-26,29.139999389648438
2019-02-27,28.559999465942383
2019-02-28,29.940000534057617
2019-03-01,29.989999771118164
2019-03-04,31.139999389648438
2019-03-05,30.780000686645508
2019-03-06,29.989999771118164
2019-03-07,29.09000015258789
2019-03-08,28.459999084472656
2019-03-11,29.93000030517578
2019-03-12,30.43000030517578
2019-03-13,25.1200008392334
2019-03-14,24.389999389648438
2019-03-15,24.520000457763672
2019-03-18,25.829999923706055
2019-03-19,25.260000228881836
2019-03-20,24.610000610351562
2019-03-21,24.829999923706055
2019-03-22,23.5
2019-03-25,23.34000015258789
2019-03-26,23.360000610351562
2019-03-27,23.610000610351562
2019-03-28,23.31999969482422
2019-03-29,24.799999237060547
2019-04-01,24.670000076293945
2019-04-02,24.459999084472656
2019-04-03,23.510000228881836
2019-04-04,22.600000381469727
2019-04-05,21.600000381469727
2019-04-08,21.829999923706055
2019-04-09,22.350000381469727
2019-04-10,21.950000762939453
2019-04-11,21.670000076293945
2019-04-12,21.690000534057617
2019-04-15,22.010000228881836
2019-04-16,22.5
2019-04-17,23.020000457763672
2019-04-18,23.549999237060547
2019-04-22,24.0
2019-04-23,24.43000030517578
2019-04-24,23.940000534057617
2019-04-25,23.06999969482422
2019-04-26,21.920000076293945
2019-04-29,22.280000686645508
2019-04-30,22.229999542236328
2019-05-01,23.299999237060547
2019-05-02,23.1299991607666
2019-05-03,23.959999084472656
2019-05-06,23.739999771118164
2019-05-07,22.81999969482422
2019-05-08,23.190000534057617
2019-05-09,23.1299991607666
2019-05-10,22.399999618530273
2019-05-13,20.75
2019-05-14,22.149999618530273
2019-05-15,22.030000686645508
2019-05-16,22.860000610351562
2019-05-17,22.700000762939453
2019-05-20,20.780000686645508
2019-05-21,21.520000457763672
2019-05-22,20.459999084472656
2019-05-23,20.530000686645508
2019-05-24,20.280000686645508
2019-05-28,20.229999542236328
2019-05-29,19.979999542236328
2019-05-30,19.649999618530273
2019-05-31,19.420000076293945
2019-06-03,19.030000686645508
2019-06-04,19.280000686645508
2019-06-05,19.1299991607666
2019-06-06,19.3700008392334
2019-06-07,19.780000686645508
2019-06-10,20.200000762939453
2019-06-11,20.049999237060547
2019-06-12,20.40999984741211
2019-06-13,20.469999313354492
2019-06-14,20.510000228881836
2019-06-17,20.59000015258789
2019-06-18,20.889999389648438
2019-06-19,20.959999084472656
2019-06-20,20.950000762939453
2019-06-21,21.049999237060547
2019-06-24,20.75
2019-06-25,20.540000915527344
2019-06-26,20.450000762939453
2019-06-27,20.760000228881836
2019-06-28,20.6299991607666
2019-07-01,20.639999389648438
2019-07-02,20.309999465942383
2019-07-03,20.09000015258789
2019-07-05,20.290000915527344
2019-07-08,20.040000915527344
2019-07-09,20.479999542236328
2019-07-10,19.84000015258789
2019-07-11,19.34000015258789
2019-07-12,19.139999389648438
2019-07-15,19.350000381469727
2019-07-16,20.1200008392334
2019-07-17,19.969999313354492
2019-07-18,20.190000534057617
2019-07-19,20.049999237060547
2019-07-22,20.139999389648438
2019-07-23,20.989999771118164
2019-07-24,20.93000030517578
2019-07-25,21.510000228881836
2019-07-26,21.610000610351562
2019-07-29,21.90999984741211
2019-07-30,21.950000762939453
2019-07-31,22.270000457763672
2019-08-01,22.65999984741211
2019-08-02,22.989999771118164
2019-08-05,22.170000076293945
2019-08-06,21.959999084472656
2019-08-07,22.1299991607666
2019-08-08,22.809999465942383
2019-08-09,22.600000381469727
2019-08-12,22.360000610351562
2019-08-13,23.780000686645508
2019-08-14,23.559999465942383
2019-08-15,23.8700008392334
2019-08-16,25.010000228881836
2019-08-19,25.56999969482422
2019-08-20,25.959999084472656
2019-08-21,30.110000610351562
2019-08-22,30.59000015258789
2019-08-23,29.489999771118164
2019-08-26,30.610000610351562
2019-08-27,30.8700008392334
2019-08-28,30.93000030517578
2019-08-29,33.61000061035156
2019-08-30,32.77000045776367
2019-09-03,33.25
2019-09-04,34.0
2019-09-05,34.869998931884766
2019-09-06,34.97999954223633
2019-09-09,34.97999954223633
2019-09-10,34.849998474121094
2019-09-11,36.66999816894531
2019-09-12,36.15999984741211
2019-09-13,35.900001525878906
2019-09-16,34.72999954223633
2019-09-17,35.43000030517578
2019-09-18,34.369998931884766
2019-09-19,34.619998931884766
2019-09-20,34.08000183105469
2019-09-23,33.81999969482422
2019-09-24,30.989999771118164
2019-09-25,32.25
2019-09-26,32.650001525878906
2019-09-27,31.280000686645508
2019-09-30,32.220001220703125
2019-10-01,32.75
2019-10-02,32.59000015258789
2019-10-03,32.95000076293945
2019-10-04,33.349998474121094
2019-10-07,31.670000076293945
2019-10-08,31.25
2019-10-09,31.780000686645508
2019-10-10,31.940000534057617
2019-10-11,32.86000061035156
2019-10-14,32.84000015258789
2019-10-15,33.939998626708984
2019-10-16,33.7400016784668
2019-10-17,34.20000076293945
2019-10-18,33.380001068115234
2019-10-21,34.0
2019-10-22,34.369998931884766
2019-10-23,35.5
2019-10-24,39.959999084472656
2019-10-25,40.84000015258789
2019-10-28,42.58000183105469
2019-10-29,40.5
2019-10-30,40.880001068115234
2019-10-31,40.880001068115234
2019-11-01,41.4900016784668
2019-11-04,42.529998779296875
2019-11-05,43.529998779296875
2019-11-06,43.4900016784668
2019-11-07,43.310001373291016
2019-11-08,43.22999954223633
2019-11-11,41.91999816894531
2019-11-12,41.56999969482422
2019-11-13,41.689998626708984
2019-11-14,41.31999969482422
2019-11-15,42.7599983215332
2019-11-18,41.5099983215332
2019-11-19,40.720001220703125
2019-11-20,31.399999618530273
2019-11-21,31.579999923706055
2019-11-22,33.9900016784668
2019-11-25,36.52000045776367
2019-11-26,36.97999954223633
2019-11-27,35.86000061035156
2019-11-29,35.95000076293945
2019-12-02,36.040000915527344
2019-12-03,36.16999816894531
2019-12-04,35.849998474121094
2019-12-05,36.58000183105469
2019-12-06,37.52000045776367
2019-12-09,37.52000045776367
2019-12-10,38.130001068115234
2019-12-11,37.310001373291016
2019-12-12,38.09000015258789
2019-12-13,36.459999084472656
2019-12-16,38.68000030517578
2019-12-17,38.709999084472656
2019-12-18,37.720001220703125
2019-12-19,37.52000045776367
2019-12-20,37.36000061035156
2019-12-23,37.88999938964844
2019-12-24,38.040000915527344
2019-12-26,38.56999969482422
2019-12-27,39.2400016784668
2019-12-30,38.150001525878906
2019-12-31,37.81999969482422
2020-01-02,41.22999954223633
2020-01-03,40.88999938964844
2020-01-06,40.09000015258789
2020-01-07,41.209999084472656
2020-01-08,40.5
2020-01-09,39.65999984741211
2020-01-10,38.41999816894531
2020-01-13,39.349998474121094
2020-01-14,38.02000045776367
2020-01-15,38.66999816894531
2020-01-16,39.5099983215332
2020-01-17,39.43000030517578
2020-01-21,39.34000015258789
2020-01-22,38.790000915527344
2020-01-23,38.369998931884766
2020-01-24,37.34000015258789
2020-01-27,36.59000015258789
2020-01-28,36.959999084472656
2020-01-29,36.7400016784668
2020-01-30,35.93000030517578
2020-01-31,35.220001220703125
2020-02-03,35.790000915527344
2020-02-04,36.5099983215332
2020-02-05,35.720001220703125
2020-02-06,36.380001068115234
2020-02-07,34.279998779296875
2020-02-10,34.5
2020-02-11,36.0
2020-02-12,36.810001373291016
2020-02-13,37.41999816894531
2020-02-14,37.119998931884766
2020-02-18,36.439998626708984
2020-02-19,37.130001068115234
2020-02-20,36.31999969482422
2020-02-21,34.56999969482422
2020-02-24,33.13999938964844
2020-02-25,32.79999923706055
2020-02-26,34.529998779296875
2020-02-27,35.18000030517578
2020-02-28,35.779998779296875
2020-03-02,37.5099983215332
2020-03-03,35.790000915527344
2020-03-04,36.290000915527344
2020-03-05,36.119998931884766
2020-03-06,36.7599983215332
2020-03-09,36.5099983215332
2020-03-10,37.689998626708984
2020-03-11,35.060001373291016
2020-03-12,32.810001373291016
2020-03-13,33.7599983215332
2020-03-16,32.189998626708984
2020-03-17,33.38999938964844
2020-03-18,31.770000457763672
2020-03-19,33.79999923706055
2020-03-20,33.56999969482422
2020-03-23,34.099998474121094
2020-03-24,36.04999923706055
2020-03-25,37.2599983215332
2020-03-26,37.0099983215332
2020-03-27,35.31999969482422
2020-03-30,35.630001068115234
2020-03-31,36.029998779296875
2020-04-01,35.900001525878906
2020-04-02,36.279998779296875
2020-04-03,36.900001525878906
2020-04-06,38.4900016784668
2020-04-07,40.630001068115234
2020-04-08,39.709999084472656
2020-04-09,41.040000915527344
2020-04-13,41.41999816894531
2020-04-14,43.029998779296875
2020-04-15,43.88999938964844
2020-04-16,45.119998931884766
2020-04-17,44.459999084472656
2020-04-20,50.11000061035156
2020-04-21,50.939998626708984
2020-04-22,52.150001525878906
2020-04-23,49.16999816894531
2020-04-24,49.56999969482422
2020-04-27,51.189998626708984
2020-04-28,48.060001373291016
2020-04-29,48.86000061035156
2020-04-30,47.439998626708984
2020-05-01,45.43000030517578
2020-05-04,46.369998931884766
2020-05-05,48.720001220703125
2020-05-06,49.20000076293945
2020-05-07,50.04999923706055
2020-05-08,54.599998474121094
2020-05-11,54.939998626708984
2020-05-12,57.83000183105469
2020-05-13,59.83000183105469
2020-05-14,60.84000015258789
2020-05-15,61.29999923706055
2020-05-18,66.45999908447266
2020-05-19,63.09000015258789
2020-05-20,60.900001525878906
2020-05-21,60.0
2020-05-22,68.69999694824219
2020-05-26,64.88999938964844
2020-05-27,60.31999969482422
2020-05-28,60.36000061035156
2020-05-29,66.87000274658203
2020-06-01,65.76000213623047
2020-06-02,67.30000305175781
2020-06-03,68.1500015258789
2020-06-04,66.2699966430664
2020-06-05,69.69999694824219
2020-06-08,68.30999755859375
2020-06-09,69.37999725341797
2020-06-10,72.80000305175781
2020-06-11,71.51000213623047
2020-06-12,73.11000061035156
2020-06-15,77.66999816894531
2020-06-16,78.0
2020-06-17,82.80000305175781
2020-06-18,82.41999816894531
2020-06-19,87.58000183105469
2020-06-22,81.79000091552734
2020-06-23,83.63999938964844
2020-06-24,84.5
2020-06-25,86.0
2020-06-26,85.16000366210938
2020-06-29,87.47000122070312
2020-06-30,85.83999633789062
2020-07-01,85.44999694824219
2020-07-02,93.0
2020-07-06,87.0
2020-07-07,91.0
2020-07-08,92.30999755859375
2020-07-09,90.25
2020-07-10,87.30000305175781
2020-07-13,88.27999877929688
2020-07-14,87.33000183105469
2020-07-15,85.30000305175781
2020-07-16,83.55000305175781
2020-07-17,82.47000122070312
2020-07-20,84.83000183105469
2020-07-21,82.58000183105469
2020-07-22,80.76000213623047
2020-07-23,79.05000305175781
2020-07-24,78.94999694824219
2020-07-27,83.44000244140625
2020-07-28,83.7699966430664
2020-07-29,84.02999877929688
2020-07-30,84.94000244140625
2020-07-31,91.80000305175781
2020-08-03,96.02999877929688
2020-08-04,94.0199966430664
2020-08-05,97.45999908447266
2020-08-06,91.62000274658203
2020-08-07,88.19999694824219
2020-08-10,87.52999877929688
2020-08-11,87.2699966430664
2020-08-12,90.11000061035156
2020-08-13,88.8499984741211
2020-08-14,85.04000091552734
2020-08-17,89.18000030517578
2020-08-18,91.58999633789062
2020-08-19,95.94000244140625
2020-08-20,97.12999725341797
2020-08-21,84.0
2020-08-24,83.16000366210938
2020-08-25,87.23999786376953
2020-08-26,89.25
2020-08-27,88.81999969482422
2020-08-28,89.19999694824219
2020-08-31,88.94000244140625
2020-09-01,91.36000061035156
2020-09-02,90.29000091552734
2020-09-03,85.76000213623047
2020-09-04,85.04000091552734
2020-09-08,81.70999908447266
2020-09-09,84.6500015258789
2020-09-10,83.87000274658203
2020-09-11,84.73999786376953
2020-09-14,85.27999877929688
2020-09-15,82.6500015258789
2020-09-16,82.6500015258789
2020-09-17,81.0199966430664
2020-09-18,79.80999755859375
2020-09-21,79.95999908447266
2020-09-22,80.04000091552734
2020-09-23,76.63999938964844
2020-09-24,75.29000091552734
2020-09-25,74.33000183105469
2020-09-28,75.0999984741211
2020-09-29,73.69999694824219
2020-09-30,74.1500015258789
2020-10-01,74.43000030517578
2020-10-02,71.4000015258789
2020-10-05,72.06999969482422
2020-10-06,72.98999786376953
2020-10-07,74.80000305175781
2020-10-08,73.41000366210938
2020-10-09,79.54000091552734
2020-10-12,84.72000122070312
2020-10-13,84.6500015258789
2020-10-14,82.66000366210938
2020-10-15,82.79000091552734
2020-10-16,84.0199966430664
2020-10-19,84.1500015258789
2020-10-20,89.06999969482422
2020-10-21,90.2300033569336
2020-10-22,87.7699966430664
2020-10-23,86.91000366210938
2020-10-26,86.91999816894531
2020-10-27,90.30999755859375
2020-10-28,89.98999786376953
2020-10-29,94.12000274658203
2020-10-30,89.9800033569336
2020-11-02,91.62000274658203
2020-11-03,97.72000122070312
2020-11-04,110.26000213623047
2020-11-05,113.06999969482422
2020-11-06,114.52999877929688
2020-11-09,106.13999938964844
2020-11-10,103.08999633789062
2020-11-11,111.45999908447266
2020-11-12,134.2100067138672
2020-11-13,151.2899932861328
2020-11-16,142.02999877929688
2020-11-17,132.3699951171875
2020-11-18,132.3800048828125
2020-11-19,137.66000366210938
2020-11-20,143.5500030517578
2020-11-23,141.0500030517578
2020-11-24,143.94000244140625
2020-11-25,135.89999389648438
2020-11-27,144.0500030517578
2020-11-30,138.80999755859375
2020-12-01,136.5399932861328
2020-12-02,144.05999755859375
2020-12-03,145.16000366210938
2020-12-04,146.36000061035156
2020-12-07,146.7899932861328
2020-12-08,157.49000549316406
2020-12-09,147.57000732421875
2020-12-10,154.33999633789062
2020-12-11,147.64999389648438
2020-12-14,142.1199951171875
2020-12-15,142.02999877929688
2020-12-16,145.47000122070312
2020-12-17,149.9499969482422
2020-12-18,149.3699951171875
2020-12-21,146.8699951171875
2020-12-22,139.02000427246094
2020-12-23,140.25
2020-12-24,152.75
2020-12-28,143.8000030517578
2020-12-29,166.19000244140625
2020-12-30,179.11000061035156
2020-12-31,177.6699981689453
2021-01-04,166.77999877929688
2021-01-05,187.1999969482422
2021-01-06,176.75
2021-01-07,180.1199951171875
2021-01-08,180.77000427246094
2021-01-11,172.49000549316406
2021-01-12,169.47999572753906
2021-01-13,164.8000030517578
2021-01-14,167.25999450683594
2021-01-15,161.1999969482422
2021-01-19,168.7899932861328
2021-01-20,170.9600067138672
2021-01-21,172.80999755859375
