Date,PDD
2021-01-22,171.88999938964844
2021-01-25,180.42999267578125
2021-01-26,173.97999572753906
2021-01-27,166.3000030517578
2021-01-28,169.36000061035156
2021-01-29,165.7100067138672
2021-02-01,173.9600067138672
2021-02-02,182.0
2021-02-03,193.11000061035156
2021-02-04,197.25999450683594
2021-02-05,196.16000366210938
2021-02-08,188.25999450683594
2021-02-09,189.75999450683594
2021-02-10,199.61000061035156
2021-02-11,199.8000030517578
2021-02-12,196.58999633789062
2021-02-16,202.80999755859375
2021-02-17,202.82000732421875
2021-02-18,195.77999877929688
2021-02-19,195.97999572753906
2021-02-22,188.24000549316406
2021-02-23,187.91000366210938
2021-02-24,179.32000732421875
2021-02-25,171.05999755859375
2021-02-26,171.16000366210938
2021-03-01,186.14999389648438
2021-03-02,175.52000427246094
2021-03-03,168.75
2021-03-04,158.39999389648438
2021-03-05,156.82000732421875
2021-03-08,137.60000610351562
2021-03-09,154.17999267578125
2021-03-10,148.13999938964844
2021-03-11,162.39999389648438
2021-03-12,161.05999755859375
2021-03-15,159.1300048828125
2021-03-16,160.88999938964844
2021-03-17,149.4600067138672
2021-03-18,141.82000732421875
2021-03-19,141.8000030517578
2021-03-22,137.14999389648438
2021-03-23,136.05999755859375
2021-03-24,124.18000030517578
2021-03-25,127.52999877929688
2021-03-26,131.2899932861328
2021-03-29,131.52999877929688
2021-03-30,135.44000244140625
2021-03-31,133.8800048828125
2021-04-01,143.92999267578125
2021-04-05,142.91000366210938
2021-04-06,148.1300048828125
2021-04-07,137.88999938964844
2021-04-08,140.1999969482422
2021-04-09,137.6199951171875
2021-04-12,133.77000427246094
2021-04-13,135.14999389648438
2021-04-14,132.61000061035156
2021-04-15,132.3800048828125
2021-04-16,133.30999755859375
2021-04-19,132.8000030517578
2021-04-20,125.61000061035156
2021-04-21,128.6699981689453
2021-04-22,133.32000732421875
2021-04-23,138.61000061035156
2021-04-26,141.5
2021-04-27,140.0800018310547
2021-04-28,142.3699951171875
2021-04-29,137.49000549316406
2021-04-30,133.92999267578125
2021-05-03,133.42999267578125
2021-05-04,132.1699981689453
2021-05-05,131.11000061035156
2021-05-06,134.64999389648438
2021-05-07,133.7899932861328
2021-05-10,121.5999984741211
2021-05-11,125.83000183105469
2021-05-12,124.05999755859375
2021-05-13,115.2300033569336
2021-05-14,118.33000183105469
2021-05-17,118.0199966430664
2021-05-18,122.23999786376953
2021-05-19,127.16999816894531
2021-05-20,131.0
2021-05-21,129.2899932861328
2021-05-24,130.41000366210938
2021-05-25,130.82000732421875
2021-05-26,123.56999969482422
2021-05-27,119.66000366210938
2021-05-28,124.87999725341797
2021-06-01,139.33999633789062
2021-06-02,139.89999389648438
2021-06-03,133.4499969482422
2021-06-04,132.1699981689453
2021-06-07,127.93000030517578
2021-06-08,127.0
2021-06-09,125.5199966430664
2021-06-10,123.19999694824219
2021-06-11,121.97000122070312
2021-06-14,121.61000061035156
2021-06-15,121.91000366210938
2021-06-16,122.81999969482422
2021-06-17,125.79000091552734
2021-06-18,125.02999877929688
2021-06-21,120.77999877929688
2021-06-22,118.30000305175781
2021-06-23,121.61000061035156
2021-06-24,127.72000122070312
2021-06-25,127.5999984741211
2021-06-28,124.91000366210938
2021-06-29,133.5500030517578
2021-06-30,127.0199966430664
2021-07-01,121.83999633789062
2021-07-02,119.19999694824219
2021-07-06,113.0999984741211
2021-07-07,110.29000091552734
2021-07-08,108.7699966430664
2021-07-09,111.06999969482422
2021-07-12,110.5199966430664
2021-07-13,112.06999969482422
2021-07-14,108.94000244140625
2021-07-15,110.73999786376953
2021-07-16,107.44999694824219
2021-07-19,104.69000244140625
2021-07-20,102.25
2021-07-21,104.5199966430664
2021-07-22,104.95999908447266
2021-07-23,97.30999755859375
2021-07-26,88.70999908447266
2021-07-27,79.52999877929688
2021-07-28,91.88999938964844
2021-07-29,92.0999984741211
2021-07-30,91.61000061035156
2021-08-02,91.4800033569336
2021-08-03,88.91000366210938
2021-08-04,89.27999877929688
2021-08-05,88.73999786376953
2021-08-06,87.45999908447266
2021-08-09,92.70999908447266
2021-08-10,91.58999633789062
2021-08-11,89.61000061035156
2021-08-12,87.41999816894531
2021-08-13,84.37999725341797
2021-08-16,82.22000122070312
2021-08-17,79.44999694824219
2021-08-18,80.95999908447266
2021-08-19,74.69000244140625
2021-08-20,77.29000091552734
2021-08-23,81.08000183105469
2021-08-24,99.12000274658203
2021-08-25,97.83999633789062
2021-08-26,95.86000061035156
2021-08-27,94.62999725341797
2021-08-30,94.9800033569336
2021-08-31,100.0199966430664
2021-09-01,106.83000183105469
2021-09-02,102.76000213623047
2021-09-03,102.2300033569336
2021-09-07,107.73999786376953
2021-09-08,104.72000122070312
2021-09-09,104.27999877929688
2021-09-10,103.75
2021-09-13,104.16000366210938
2021-09-14,101.77999877929688
2021-09-15,99.30000305175781
2021-09-16,99.88999938964844
2021-09-17,100.7300033569336
2021-09-20,94.18000030517578
2021-09-21,95.0999984741211
2021-09-22,97.5999984741211
2021-09-23,98.27999877929688
2021-09-24,94.55000305175781
2021-09-27,96.31999969482422
2021-09-28,89.0
2021-09-29,89.05999755859375
2021-09-30,90.66999816894531
2021-10-01,88.1500015258789
2021-10-04,85.08000183105469
2021-10-05,87.41999816894531
2021-10-06,89.31999969482422
2021-10-07,94.94999694824219
2021-10-08,96.22000122070312
2021-10-11,94.83000183105469
2021-10-12,93.5199966430664
2021-10-13,97.58000183105469
2021-10-14,94.02999877929688
2021-10-15,94.01000213623047
2021-10-18,97.0
2021-10-19,97.5199966430664
2021-10-20,99.4000015258789
2021-10-21,97.1500015258789
2021-10-22,99.05000305175781
2021-10-25,100.63999938964844
2021-10-26,93.19000244140625
2021-10-27,92.29000091552734
2021-10-28,92.44999694824219
2021-10-29,88.91999816894531
2021-11-01,93.4800033569336
2021-11-02,92.27999877929688
2021-11-03,92.38999938964844
2021-11-04,86.66999816894531
2021-11-05,83.66999816894531
2021-11-08,83.23999786376953
2021-11-09,83.23999786376953
2021-11-10,86.51000213623047
2021-11-11,92.87000274658203
2021-11-12,95.0
2021-11-15,91.37000274658203
2021-11-16,93.95999908447266
2021-11-17,89.7699966430664
2021-11-18,85.08000183105469
2021-11-19,81.87000274658203
2021-11-22,79.5199966430664
2021-11-23,79.2699966430664
2021-11-24,81.36000061035156
2021-11-26,68.45999908447266
2021-11-29,71.95999908447266
2021-11-30,66.5
2021-12-01,62.11000061035156
2021-12-02,59.279998779296875
2021-12-03,54.439998626708984
2021-12-06,56.0099983215332
2021-12-07,63.029998779296875
2021-12-08,62.43000030517578
2021-12-09,62.18000030517578
2021-12-10,63.619998931884766
2021-12-13,61.61000061035156
2021-12-14,61.619998931884766
2021-12-15,59.130001068115234
2021-12-16,57.09000015258789
2021-12-17,58.060001373291016
2021-12-20,54.779998779296875
2021-12-21,59.310001373291016
2021-12-22,58.439998626708984
2021-12-23,57.709999084472656
2021-12-27,56.959999084472656
2021-12-28,56.040000915527344
2021-12-29,54.0099983215332
2021-12-30,59.45000076293945
2021-12-31,58.29999923706055
2022-01-03,56.099998474121094
2022-01-04,49.81999969482422
2022-01-05,48.529998779296875
2022-01-06,52.130001068115234
2022-01-07,55.900001525878906
2022-01-10,56.9900016784668
2022-01-11,60.02000045776367
2022-01-12,60.380001068115234
2022-01-13,57.619998931884766
2022-01-14,60.40999984741211
2022-01-18,61.529998779296875
2022-01-19,64.3499984741211
2022-01-20,66.12000274658203
2022-01-21,62.40999984741211
2022-01-24,60.52000045776367
2022-01-25,59.5
2022-01-26,54.08000183105469
2022-01-27,50.83000183105469
2022-01-28,53.04999923706055
2022-01-31,59.84000015258789
2022-02-01,59.599998474121094
2022-02-02,57.790000915527344
2022-02-03,55.130001068115234
2022-02-04,55.849998474121094
2022-02-07,53.33000183105469
2022-02-08,60.15999984741211
2022-02-09,62.279998779296875
2022-02-10,63.20000076293945
2022-02-11,60.0
2022-02-14,59.15999984741211
2022-02-15,61.22999954223633
2022-02-16,60.20000076293945
2022-02-17,59.63999938964844
2022-02-18,56.029998779296875
2022-02-22,54.400001525878906
2022-02-23,51.81999969482422
2022-02-24,51.060001373291016
2022-02-25,51.650001525878906
2022-02-28,51.86000061035156
2022-03-01,50.97999954223633
2022-03-02,48.77000045776367
2022-03-03,45.220001220703125
2022-03-04,41.27000045776367
2022-03-07,38.61000061035156
2022-03-08,40.02000045776367
2022-03-09,43.34000015258789
2022-03-10,35.7599983215332
2022-03-11,32.130001068115234
2022-03-14,25.530000686645508
2022-03-15,27.309999465942383
2022-03-16,42.619998931884766
2022-03-17,39.369998931884766
2022-03-18,42.599998474121094
2022-03-21,39.9900016784668
2022-03-22,47.529998779296875
2022-03-23,49.400001525878906
2022-03-24,44.939998626708984
2022-03-25,44.2400016784668
2022-03-28,43.66999816894531
2022-03-29,44.29999923706055
2022-03-30,43.7599983215332
2022-03-31,40.11000061035156
2022-04-01,42.650001525878906
2022-04-04,49.29999923706055
2022-04-05,46.81999969482422
2022-04-06,45.290000915527344
2022-04-07,42.369998931884766
2022-04-08,42.599998474121094
2022-04-11,42.220001220703125
2022-04-12,41.470001220703125
2022-04-13,43.90999984741211
2022-04-14,40.029998779296875
2022-04-18,40.0099983215332
2022-04-19,39.79999923706055
2022-04-20,37.310001373291016
2022-04-21,34.75
2022-04-22,34.72999954223633
2022-04-25,35.599998474121094
2022-04-26,34.84000015258789
2022-04-27,37.41999816894531
2022-04-28,37.95000076293945
2022-04-29,43.09000015258789
2022-05-02,44.65999984741211
2022-05-03,43.90999984741211
2022-05-04,45.349998474121094
2022-05-05,40.279998779296875
2022-05-06,38.189998626708984
2022-05-09,34.95000076293945
2022-05-10,35.560001373291016
2022-05-11,33.84000015258789
2022-05-12,34.22999954223633
2022-05-13,37.720001220703125
2022-05-16,37.84000015258789
2022-05-17,40.15999984741211
2022-05-18,38.59000015258789
2022-05-19,42.04999923706055
2022-05-20,40.900001525878906
2022-05-23,40.45000076293945
2022-05-24,36.959999084472656
2022-05-25,38.310001373291016
2022-05-26,41.93000030517578
2022-05-27,48.29999923706055
2022-05-31,50.349998474121094
2022-06-01,49.0
2022-06-02,52.66999816894531
2022-06-03,50.900001525878906
2022-06-06,53.75
2022-06-07,59.189998626708984
2022-06-08,64.94999694824219
2022-06-09,58.70000076293945
2022-06-10,59.95000076293945
2022-06-13,54.40999984741211
2022-06-14,60.91999816894531
2022-06-15,60.189998626708984
2022-06-16,58.7599983215332
2022-06-17,59.0
2022-06-21,63.04999923706055
2022-06-22,60.36000061035156
2022-06-23,64.2300033569336
2022-06-24,65.95999908447266
2022-06-27,64.73999786376953
2022-06-28,62.959999084472656
2022-06-29,63.06999969482422
2022-06-30,61.79999923706055
2022-07-01,64.81999969482422
2022-07-05,66.62000274658203
2022-07-06,61.689998626708984
2022-07-07,62.22999954223633
2022-07-08,60.79999923706055
2022-07-11,54.70000076293945
2022-07-12,56.209999084472656
2022-07-13,56.349998474121094
2022-07-14,54.70000076293945
2022-07-15,54.709999084472656
2022-07-18,55.119998931884766
2022-07-19,54.95000076293945
2022-07-20,53.43000030517578
2022-07-21,55.79999923706055
2022-07-22,54.380001068115234
2022-07-25,56.209999084472656
2022-07-26,55.15999984741211
2022-07-27,54.9900016784668
2022-07-28,50.90999984741211
2022-07-29,49.0099983215332
2022-08-01,47.689998626708984
2022-08-02,48.97999954223633
2022-08-03,49.650001525878906
2022-08-04,51.2599983215332
2022-08-05,50.25
2022-08-08,47.66999816894531
2022-08-09,47.33000183105469
2022-08-10,47.2599983215332
2022-08-11,49.619998931884766
2022-08-12,48.79999923706055
2022-08-15,51.130001068115234
2022-08-16,49.34000015258789
2022-08-17,47.5099983215332
2022-08-18,46.83000183105469
2022-08-19,45.7599983215332
2022-08-22,47.93000030517578
2022-08-23,50.5099983215332
2022-08-24,53.209999084472656
2022-08-25,59.83000183105469
2022-08-26,57.56999969482422
2022-08-29,66.04000091552734
2022-08-30,66.5
2022-08-31,71.30000305175781
2022-09-01,71.41999816894531
2022-09-02,72.19000244140625
2022-09-06,66.62000274658203
2022-09-07,68.41000366210938
2022-09-08,68.19000244140625
2022-09-09,69.76000213623047
2022-09-12,71.55999755859375
2022-09-13,67.81999969482422
2022-09-14,69.87000274658203
2022-09-15,68.44000244140625
2022-09-16,65.66999816894531
2022-09-19,65.79000091552734
2022-09-20,66.0999984741211
2022-09-21,62.4900016784668
2022-09-22,63.459999084472656
2022-09-23,60.04999923706055
2022-09-26,60.65999984741211
2022-09-27,60.9900016784668
2022-09-28,62.97999954223633
2022-09-29,60.77000045776367
2022-09-30,62.58000183105469
2022-10-03,62.650001525878906
2022-10-04,66.47000122070312
2022-10-05,66.16999816894531
2022-10-06,65.26000213623047
2022-10-07,63.560001373291016
2022-10-10,58.2599983215332
2022-10-11,55.709999084472656
2022-10-12,55.939998626708984
2022-10-13,55.369998931884766
2022-10-14,52.91999816894531
2022-10-17,55.47999954223633
2022-10-18,58.369998931884766
2022-10-19,54.4900016784668
2022-10-20,55.88999938964844
2022-10-21,58.970001220703125
2022-10-24,44.459999084472656
2022-10-25,47.529998779296875
2022-10-26,53.09000015258789
2022-10-27,53.11000061035156
2022-10-28,52.95000076293945
2022-10-31,54.83000183105469
2022-11-01,53.88999938964844
2022-11-02,53.61000061035156
2022-11-03,56.970001220703125
2022-11-04,61.88999938964844
2022-11-07,61.720001220703125
2022-11-08,62.91999816894531
2022-11-09,59.15999984741211
2022-11-10,64.05000305175781
2022-11-11,65.18000030517578
2022-11-14,65.38999938964844
2022-11-15,70.97000122070312
2022-11-16,67.55999755859375
2022-11-17,70.55000305175781
2022-11-18,70.1500015258789
2022-11-21,67.62000274658203
2022-11-22,66.76000213623047
2022-11-23,66.70999908447266
2022-11-25,65.75
2022-11-28,74.05000305175781
2022-11-29,78.43000030517578
2022-11-30,82.04000091552734
2022-12-01,83.73999786376953
2022-12-02,86.33999633789062
2022-12-05,87.80000305175781
2022-12-06,86.91000366210938
2022-12-07,85.81999969482422
2022-12-08,91.11000061035156
2022-12-09,89.70999908447266
2022-12-12,86.06999969482422
2022-12-13,88.73999786376953
2022-12-14,90.01000213623047
2022-12-15,87.1500015258789
2022-12-16,87.02999877929688
2022-12-19,86.94999694824219
2022-12-20,85.6500015258789
2022-12-21,85.93000030517578
2022-12-22,85.48999786376953
2022-12-23,84.02999877929688
2022-12-27,85.19999694824219
2022-12-28,81.41999816894531
2022-12-29,82.41000366210938
2022-12-30,81.55000305175781
2023-01-03,84.52999877929688
2023-01-04,91.05999755859375
2023-01-05,95.43000030517578
2023-01-06,95.95999908447266
2023-01-09,95.5199966430664
2023-01-10,94.08999633789062
2023-01-11,93.0199966430664
2023-01-12,93.45999908447266
2023-01-13,97.0
2023-01-17,94.8499984741211
2023-01-18,89.55000305175781
2023-01-19,90.22000122070312
2023-01-20,92.83999633789062
2023-01-23,95.30000305175781
2023-01-24,96.30999755859375
2023-01-25,96.48999786376953
2023-01-26,104.66000366210938
2023-01-27,104.68000030517578
2023-01-30,97.1500015258789
2023-01-31,97.9800033569336
2023-02-01,102.9800033569336
2023-02-02,99.61000061035156
2023-02-03,95.6500015258789
2023-02-06,93.80999755859375
2023-02-07,94.44999694824219
2023-02-08,92.43000030517578
2023-02-09,93.87999725341797
2023-02-10,92.44999694824219
2023-02-13,96.0999984741211
2023-02-14,95.88999938964844
2023-02-15,94.45999908447266
2023-02-16,96.79000091552734
2023-02-17,93.41999816894531
2023-02-21,84.51000213623047
2023-02-22,83.41999816894531
2023-02-23,86.11000061035156
2023-02-24,83.72000122070312
2023-02-27,86.0
2023-02-28,87.7300033569336
2023-03-01,91.04000091552734
2023-03-02,95.76000213623047
2023-03-03,95.69000244140625
2023-03-06,93.77999877929688
2023-03-07,93.66999816894531
2023-03-08,93.02999877929688
2023-03-09,85.6500015258789
2023-03-10,85.7300033569336
2023-03-13,91.16999816894531
2023-03-14,92.7300033569336
2023-03-15,91.20999908447266
2023-03-16,94.5199966430664
2023-03-17,91.94000244140625
2023-03-20,78.91000366210938
2023-03-21,78.93000030517578
2023-03-22,75.58000183105469
2023-03-23,77.44999694824219
2023-03-24,73.95999908447266
2023-03-27,71.68000030517578
2023-03-28,72.83999633789062
2023-03-29,72.86000061035156
2023-03-30,76.44000244140625
2023-03-31,75.9000015258789
2023-04-03,74.83999633789062
2023-04-04,73.19999694824219
2023-04-05,72.31999969482422
2023-04-06,72.02999877929688
2023-04-10,71.30999755859375
2023-04-11,70.70999908447266
2023-04-12,67.0199966430664
2023-04-13,68.52999877929688
2023-04-14,67.68000030517578
2023-04-17,68.94999694824219
2023-04-18,70.26000213623047
2023-04-19,70.08999633789062
2023-04-20,69.69000244140625
2023-04-21,69.2300033569336
2023-04-24,66.75
2023-04-25,64.58000183105469
2023-04-26,65.1500015258789
2023-04-27,66.12000274658203
2023-04-28,68.1500015258789
2023-05-01,68.58999633789062
2023-05-02,64.19000244140625
2023-05-03,63.52000045776367
2023-05-04,64.13999938964844
2023-05-05,63.060001373291016
2023-05-08,61.959999084472656
2023-05-09,61.40999984741211
2023-05-10,60.880001068115234
2023-05-11,65.16999816894531
2023-05-12,63.31999969482422
2023-05-15,66.06999969482422
2023-05-16,66.01000213623047
2023-05-17,66.44999694824219
2023-05-18,61.599998474121094
2023-05-19,60.529998779296875
2023-05-22,63.040000915527344
2023-05-23,61.93000030517578
2023-05-24,60.939998626708984
2023-05-25,60.02000045776367
2023-05-26,71.41999816894531
2023-05-30,67.62999725341797
2023-05-31,65.31999969482422
2023-06-01,69.08999633789062
2023-06-02,69.54000091552734
2023-06-05,68.05999755859375
2023-06-06,72.80999755859375
2023-06-07,72.5
2023-06-08,74.93000030517578
2023-06-09,76.0999984741211
2023-06-12,76.08999633789062
2023-06-13,77.45999908447266
2023-06-14,78.66999816894531
2023-06-15,80.81999969482422
2023-06-16,79.87000274658203
2023-06-20,74.31999969482422
2023-06-21,73.02999877929688
2023-06-22,72.88999938964844
2023-06-23,69.80000305175781
2023-06-26,69.58000183105469
2023-06-27,71.68000030517578
2023-06-28,70.20999908447266
2023-06-29,68.9000015258789
2023-06-30,69.13999938964844
2023-07-03,71.29000091552734
2023-07-05,71.83999633789062
2023-07-06,67.69000244140625
2023-07-07,70.0
2023-07-10,70.13999938964844
2023-07-11,71.04000091552734
2023-07-12,75.33999633789062
2023-07-13,80.93000030517578
2023-07-14,79.48999786376953
2023-07-17,79.0999984741211
