Date,PDD
2023-07-18,75.66999816894531
2023-07-19,75.2300033569336
2023-07-20,74.87999725341797
2023-07-21,75.97000122070312
2023-07-24,78.8499984741211
2023-07-25,82.98999786376953
2023-07-26,84.11000061035156
2023-07-27,84.52999877929688
2023-07-28,89.3499984741211
2023-07-31,89.81999969482422
2023-08-01,90.08999633789062
2023-08-02,84.01000213623047
2023-08-03,88.80999755859375
2023-08-04,87.5199966430664
2023-08-07,85.5999984741211
2023-08-08,83.72000122070312
2023-08-09,83.4800033569336
2023-08-10,84.72000122070312
2023-08-11,81.55000305175781
2023-08-14,81.44999694824219
2023-08-15,78.83999633789062
2023-08-16,79.0199966430664
2023-08-17,79.66000366210938
2023-08-18,76.9800033569336
2023-08-21,78.05999755859375
2023-08-22,77.48999786376953
2023-08-23,77.91999816894531
2023-08-24,78.2699966430664
2023-08-25,79.91000366210938
2023-08-28,80.76000213623047
2023-08-29,93.22000122070312
2023-08-30,98.13999938964844
2023-08-31,98.97000122070312
2023-09-01,103.29000091552734
2023-09-05,101.05999755859375
2023-09-06,101.58999633789062
2023-09-07,96.61000061035156
2023-09-08,95.33999633789062
2023-09-11,97.4000015258789
2023-09-12,98.87999725341797
2023-09-13,98.26000213623047
2023-09-14,99.06999969482422
2023-09-15,99.45999908447266
2023-09-18,99.80999755859375
2023-09-19,98.3499984741211
2023-09-20,94.4800033569336
2023-09-21,92.16999816894531
2023-09-22,95.93000030517578
2023-09-25,96.69000244140625
2023-09-26,93.93000030517578
2023-09-27,95.0
2023-09-28,95.61000061035156
2023-09-29,98.06999969482422
2023-10-02,99.66999816894531
2023-10-03,97.9000015258789
2023-10-04,98.16000366210938
2023-10-05,98.36000061035156
2023-10-06,105.63999938964844
2023-10-09,106.95999908447266
2023-10-10,109.55000305175781
2023-10-11,110.06999969482422
2023-10-12,106.9000015258789
2023-10-13,106.0999984741211
2023-10-16,105.31999969482422
2023-10-17,104.8499984741211
2023-10-18,105.33000183105469
2023-10-19,104.06999969482422
2023-10-20,102.77999877929688
2023-10-23,104.19000244140625
2023-10-24,108.33999633789062
2023-10-25,107.48999786376953
2023-10-26,107.58000183105469
2023-10-27,108.27999877929688
2023-10-30,104.26000213623047
2023-10-31,101.41999816894531
2023-11-01,102.93000030517578
2023-11-02,101.30999755859375
2023-11-03,106.41999816894531
2023-11-06,107.12999725341797
2023-11-07,109.37000274658203
2023-11-08,109.6500015258789
2023-11-09,108.33000183105469
2023-11-10,109.04000091552734
2023-11-13,109.2300033569336
2023-11-14,111.0
2023-11-15,114.41999816894531
2023-11-16,113.05000305175781
2023-11-17,115.1500015258789
2023-11-20,118.77999877929688
2023-11-21,117.33999633789062
2023-11-22,117.44000244140625
2023-11-24,118.69999694824219
2023-11-27,117.72000122070312
2023-11-28,139.0
2023-11-29,141.72999572753906
2023-11-30,147.44000244140625
2023-12-01,145.27000427246094
2023-12-04,142.8300018310547
2023-12-05,143.4600067138672
2023-12-06,141.99000549316406
2023-12-07,140.2899932861328
2023-12-08,138.9600067138672
2023-12-11,143.00999450683594
2023-12-12,147.17999267578125
2023-12-13,146.41000366210938
2023-12-14,146.41000366210938
2023-12-15,148.35000610351562
2023-12-18,148.41000366210938
2023-12-19,150.08999633789062
2023-12-20,146.42999267578125
2023-12-21,146.72000122070312
2023-12-22,144.47999572753906
2023-12-26,145.22000122070312
2023-12-27,144.4499969482422
2023-12-28,145.35000610351562
2023-12-29,146.30999755859375
2024-01-02,145.63999938964844
2024-01-03,148.9499969482422
2024-01-04,147.74000549316406
2024-01-05,146.52999877929688
2024-01-08,147.5500030517578
2024-01-09,150.47999572753906
2024-01-10,149.19000244140625
2024-01-11,151.3300018310547
2024-01-12,148.6300048828125
2024-01-16,143.16000366210938
2024-01-17,142.14999389648438
2024-01-18,142.05999755859375
2024-01-19,143.63999938964844
2024-01-22,141.3699951171875
2024-01-23,140.89999389648438
2024-01-24,144.5
2024-01-25,144.42999267578125
2024-01-26,141.77000427246094
2024-01-29,130.14999389648438
2024-01-30,125.27999877929688
2024-01-31,126.87000274658203
2024-02-01,126.58999633789062
2024-02-02,124.58999633789062
2024-02-05,121.13999938964844
2024-02-06,125.77999877929688
2024-02-07,128.77999877929688
2024-02-08,126.66000366210938
2024-02-09,127.4800033569336
2024-02-12,131.57000732421875
2024-02-13,129.0399932861328
2024-02-14,132.00999450683594
2024-02-15,135.32000732421875
2024-02-16,135.25999450683594
2024-02-20,131.3000030517578
2024-02-21,129.75999450683594
2024-02-22,131.6300048828125
2024-02-23,127.69000244140625
2024-02-26,126.4800033569336
2024-02-27,128.3300018310547
2024-02-28,125.01000213623047
2024-02-29,124.54000091552734
2024-03-01,126.8499984741211
2024-03-04,122.12000274658203
2024-03-05,121.33000183105469
2024-03-06,116.63999938964844
2024-03-07,117.13999938964844
2024-03-08,110.33999633789062
2024-03-11,111.88999938964844
2024-03-12,118.16000366210938
2024-03-13,122.36000061035156
2024-03-14,123.19999694824219
2024-03-15,123.73999786376953
2024-03-18,128.7100067138672
2024-03-19,127.68000030517578
2024-03-20,132.1699981689453
2024-03-21,122.30000305175781
2024-03-22,122.98999786376953
2024-03-25,119.87000274658203
2024-03-26,120.0999984741211
2024-03-27,116.66000366210938
2024-03-28,116.25
2024-04-01,119.16000366210938
2024-04-02,118.23999786376953
2024-04-03,119.5199966430664
2024-04-04,117.47000122070312
2024-04-05,117.87000274658203
2024-04-08,117.62000274658203
2024-04-09,121.0999984741211
2024-04-10,119.69999694824219
2024-04-11,121.12999725341797
2024-04-12,115.5
2024-04-15,114.29000091552734
2024-04-16,113.5199966430664
2024-04-17,113.43000030517578
2024-04-18,113.69999694824219
2024-04-19,113.48999786376953
2024-04-22,124.13999938964844
2024-04-23,128.02000427246094
2024-04-24,127.55000305175781
2024-04-25,125.79000091552734
2024-04-26,129.30999755859375
2024-04-29,126.81999969482422
2024-04-30,125.18000030517578
2024-05-01,124.48999786376953
2024-05-02,137.5399932861328
2024-05-03,140.17999267578125
2024-05-06,138.63999938964844
2024-05-07,137.64999389648438
2024-05-08,139.16000366210938
2024-05-09,136.3800048828125
2024-05-10,136.27000427246094
2024-05-13,140.52000427246094
2024-05-14,138.69000244140625
2024-05-15,141.3000030517578
2024-05-16,143.3800048828125
2024-05-17,146.19000244140625
2024-05-20,146.77000427246094
2024-05-21,145.4499969482422
2024-05-22,147.08999633789062
2024-05-23,153.6300048828125
2024-05-24,157.57000732421875
2024-05-28,149.72000122070312
2024-05-29,151.27000427246094
2024-05-30,152.02999877929688
2024-05-31,149.77999877929688
2024-06-03,146.9199981689453
2024-06-04,145.8800048828125
2024-06-05,142.8000030517578
2024-06-06,143.8300018310547
2024-06-07,143.89999389648438
2024-06-10,148.47999572753906
2024-06-11,146.92999267578125
2024-06-12,151.0
2024-06-13,151.07000732421875
2024-06-14,148.97999572753906
2024-06-17,148.3000030517578
2024-06-18,144.17999267578125
2024-06-20,144.13999938964844
2024-06-21,143.86000061035156
2024-06-24,141.52999877929688
2024-06-25,140.0
2024-06-26,138.22999572753906
2024-06-27,131.94000244140625
2024-06-28,132.9499969482422
2024-07-01,132.97999572753906
2024-07-02,133.8800048828125
2024-07-03,137.33999633789062
2024-07-05,136.19000244140625
2024-07-08,134.67999267578125
2024-07-09,137.72000122070312
2024-07-10,138.07000732421875
2024-07-11,139.24000549316406
2024-07-12,142.4199981689453
2024-07-15,137.99000549316406
2024-07-16,135.83999633789062
2024-07-17,131.82000732421875
2024-07-18,132.0800018310547
2024-07-19,133.0399932861328
2024-07-22,134.24000549316406
2024-07-23,133.0800018310547
2024-07-24,131.8699951171875
2024-07-25,129.74000549316406
2024-07-26,130.8000030517578
2024-07-29,127.58999633789062
2024-07-30,123.16000366210938
2024-07-31,128.88999938964844
2024-08-01,127.81999969482422
2024-08-02,127.41000366210938
2024-08-05,126.19000244140625
2024-08-06,132.6199951171875
2024-08-07,133.14999389648438
2024-08-08,138.02000427246094
2024-08-09,138.0399932861328
2024-08-12,142.47000122070312
2024-08-13,144.02000427246094
2024-08-14,141.97999572753906
2024-08-15,145.0800018310547
2024-08-16,149.2899932861328
2024-08-19,151.11000061035156
2024-08-20,144.22000122070312
2024-08-21,145.92999267578125
2024-08-22,147.19000244140625
2024-08-23,139.8699951171875
2024-08-26,100.0
2024-08-27,95.91000366210938
2024-08-28,89.16999816894531
2024-08-29,93.41999816894531
2024-08-30,96.11000061035156
2024-09-03,97.75
2024-09-04,92.75
2024-09-05,92.68000030517578
2024-09-06,93.30000305175781
2024-09-09,92.45999908447266
2024-09-10,93.05999755859375
2024-09-11,95.27999877929688
2024-09-12,97.33000183105469
2024-09-13,94.98999786376953
2024-09-16,97.19999694824219
2024-09-17,98.37999725341797
2024-09-18,98.2300033569336
2024-09-19,99.9800033569336
2024-09-20,99.9000015258789
2024-09-23,102.30000305175781
2024-09-24,113.80000305175781
2024-09-25,113.94000244140625
2024-09-26,129.39999389648438
2024-09-27,135.3800048828125
2024-09-30,134.80999755859375
2024-10-01,145.63999938964844
2024-10-02,152.7100067138672
2024-10-03,152.6199951171875
2024-10-04,154.27000427246094
2024-10-07,153.08999633789062
2024-10-08,144.86000061035156
2024-10-09,141.47000122070312
2024-10-10,141.5800018310547
2024-10-11,144.75999450683594
2024-10-14,136.02999877929688
2024-10-15,128.2100067138672
2024-10-16,127.4000015258789
2024-10-17,123.62999725341797
2024-10-18,124.62000274658203
2024-10-21,124.86000061035156
2024-10-22,128.50999450683594
2024-10-23,122.33999633789062
2024-10-24,121.37999725341797
2024-10-25,122.47000122070312
2024-10-28,125.79000091552734
2024-10-29,125.25
2024-10-30,120.87000274658203
2024-10-31,120.58999633789062
2024-11-01,120.55999755859375
2024-11-04,122.31999969482422
2024-11-05,122.1500015258789
2024-11-06,120.56999969482422
2024-11-07,125.87000274658203
2024-11-08,117.80999755859375
2024-11-11,117.1500015258789
2024-11-12,113.80000305175781
2024-11-13,113.41000366210938
2024-11-14,112.33000183105469
2024-11-15,114.0
2024-11-18,117.30999755859375
2024-11-19,117.68000030517578
2024-11-20,116.48999786376953
2024-11-21,104.08999633789062
2024-11-22,100.06999969482422
2024-11-25,100.69000244140625
2024-11-26,99.30999755859375
2024-11-27,98.80000305175781
2024-11-29,96.55999755859375
2024-12-02,98.9800033569336
2024-12-03,98.44999694824219
2024-12-04,98.70999908447266
2024-12-05,99.0
2024-12-06,99.88999938964844
2024-12-09,110.33000183105469
2024-12-10,104.48999786376953
2024-12-11,103.41999816894531
2024-12-12,104.66000366210938
2024-12-13,102.2699966430664
2024-12-16,99.61000061035156
2024-12-17,102.41999816894531
2024-12-18,101.3499984741211
2024-12-19,101.0
2024-12-20,99.51000213623047
2024-12-23,100.58000183105469
2024-12-24,99.72000122070312
2024-12-26,98.87000274658203
2024-12-27,97.44999694824219
2024-12-30,94.38999938964844
2024-12-31,96.98999786376953
2025-01-02,96.88999938964844
2025-01-03,96.81999969482422
2025-01-06,99.0199966430664
2025-01-07,100.62000274658203
2025-01-08,100.31999969482422
2025-01-10,94.68000030517578
2025-01-13,95.9800033569336
2025-01-14,98.12999725341797
2025-01-15,100.69999694824219
2025-01-16,100.26000213623047
2025-01-17,105.56999969482422
2025-01-21,104.1500015258789
2025-01-22,103.08000183105469
2025-01-23,104.01000213623047
2025-01-24,111.33999633789062
2025-01-27,110.87999725341797
2025-01-28,112.18000030517578
2025-01-29,112.04000091552734
2025-01-30,115.4000015258789
2025-01-31,111.91000366210938
2025-02-03,105.23999786376953
2025-02-04,114.05000305175781
2025-02-05,110.13999938964844
2025-02-06,112.72000122070312
2025-02-07,114.2699966430664
2025-02-10,116.33999633789062
2025-02-11,117.4800033569336
2025-02-12,118.83000183105469
2025-02-13,121.54000091552734
2025-02-14,124.16000366210938
2025-02-18,128.4600067138672
2025-02-19,124.43000030517578
2025-02-20,124.41000366210938
2025-02-21,131.33999633789062
2025-02-24,119.7699966430664
2025-02-25,119.16999816894531
2025-02-26,119.7699966430664
2025-02-27,118.68000030517578
2025-02-28,113.69000244140625
2025-03-03,112.5999984741211
2025-03-04,113.41000366210938
2025-03-05,120.20999908447266
2025-03-06,119.81999969482422
2025-03-07,119.91999816894531
2025-03-10,115.62999725341797
2025-03-11,117.9800033569336
2025-03-12,117.86000061035156
2025-03-13,118.76000213623047
2025-03-14,122.54000091552734
2025-03-17,128.89999389648438
2025-03-18,126.79000091552734
2025-03-19,125.91999816894531
2025-03-20,130.9199981689453
2025-03-21,126.63999938964844
2025-03-24,128.1199951171875
2025-03-25,125.25
2025-03-26,122.47000122070312
2025-03-27,124.36000061035156
2025-03-28,120.44999694824219
2025-03-31,118.3499984741211
2025-04-01,122.19000244140625
2025-04-02,119.06999969482422
2025-04-03,113.66999816894531
2025-04-04,104.20999908447266
2025-04-07,100.01000213623047
2025-04-08,93.9800033569336
2025-04-09,94.1500015258789
2025-04-10,88.3499984741211
2025-04-11,90.5
2025-04-14,94.77999877929688
2025-04-15,94.06999969482422
2025-04-16,92.3499984741211
2025-04-17,93.69000244140625
2025-04-21,94.36000061035156
2025-04-22,98.33999633789062
2025-04-23,100.43000030517578
2025-04-24,103.2699966430664
2025-04-25,104.01000213623047
2025-04-28,103.08999633789062
2025-04-29,104.1500015258789
2025-04-30,105.56999969482422
2025-05-01,105.97000122070312
2025-05-02,110.91999816894531
2025-05-05,110.8499984741211
2025-05-06,111.31999969482422
2025-05-07,109.38999938964844
2025-05-08,109.9000015258789
2025-05-09,109.6500015258789
2025-05-12,116.37999725341797
2025-05-13,119.44999694824219
2025-05-14,118.88999938964844
2025-05-15,117.83999633789062
2025-05-16,117.61000061035156
2025-05-19,118.44999694824219
2025-05-20,117.37999725341797
2025-05-21,116.19999694824219
2025-05-22,119.80000305175781
2025-05-23,119.23999786376953
2025-05-27,102.9800033569336
2025-05-28,97.87999725341797
2025-05-29,98.29000091552734
2025-05-30,96.51000213623047
2025-06-02,96.44000244140625
2025-06-03,98.33000183105469
2025-06-04,99.6500015258789
2025-06-05,99.33000183105469
2025-06-06,100.5999984741211
2025-06-09,101.62000274658203
2025-06-10,102.38999938964844
2025-06-11,103.16000366210938
2025-06-12,103.43000030517578
2025-06-13,100.58000183105469
2025-06-16,102.79000091552734
2025-06-17,102.52999877929688
2025-06-18,102.25
2025-06-20,101.20999908447266
2025-06-23,101.94999694824219
2025-06-24,107.16000366210938
2025-06-25,107.13999938964844
2025-06-26,105.75
2025-06-27,105.13999938964844
2025-06-30,104.66000366210938
2025-07-01,105.48999786376953
2025-07-02,103.97000122070312
2025-07-03,103.58999633789062
2025-07-07,105.25
2025-07-08,106.30999755859375
2025-07-09,105.0
2025-07-10,104.97000122070312
2025-07-11,104.91000366210938
2025-07-14,102.41000366210938
2025-07-15,105.05999755859375
2025-07-16,105.12999725341797
2025-07-17,107.94999694824219
2025-07-18,109.0
2025-07-21,111.66000366210938
2025-07-22,115.04000091552734
2025-07-23,118.45999908447266
2025-07-24,118.20999908447266
2025-07-25,118.44999694824219
2025-07-28,116.76000213623047
2025-07-29,115.41999816894531
2025-07-30,112.91999816894531
2025-07-31,113.44999694824219
2025-08-01,110.05999755859375
2025-08-04,112.04000091552734
2025-08-05,112.62000274658203
2025-08-06,113.94000244140625
2025-08-07,114.19000244140625
2025-08-08,114.26000213623047
2025-08-11,113.04000091552734
2025-08-12,116.43000030517578
2025-08-13,116.62999725341797
2025-08-14,114.73999786376953
2025-08-15,118.94999694824219
2025-08-18,118.33999633789062
2025-08-19,119.06999969482422
2025-08-20,118.0
2025-08-21,122.95999908447266
2025-08-22,127.11000061035156
2025-08-25,128.2100067138672
2025-08-26,123.91000366210938
2025-08-27,122.22000122070312
2025-08-28,122.22000122070312
2025-08-29,120.22000122070312
2025-09-02,121.69000244140625
2025-09-03,124.38999938964844
2025-09-04,123.87000274658203
2025-09-05,124.68000030517578
2025-09-08,125.02999877929688
2025-09-09,126.05999755859375
2025-09-10,124.68000030517578
2025-09-11,125.72000122070312
2025-09-12,125.44000244140625
2025-09-15,127.38999938964844
2025-09-16,129.05999755859375
2025-09-17,134.86000061035156
2025-09-18,132.9600067138672
2025-09-19,129.47000122070312
2025-09-22,128.57000732421875
2025-09-23,128.52000427246094
2025-09-24,130.9600067138672
2025-09-25,131.00999450683594
2025-09-26,129.99000549316406
2025-09-29,130.6699981689453
2025-09-30,132.1699981689453
2025-10-01,134.39999389648438
2025-10-02,135.24000549316406
2025-10-03,134.25
2025-10-06,134.3300018310547
2025-10-07,133.47999572753906
2025-10-08,133.77000427246094
2025-10-09,131.25
2025-10-10,124.2699966430664
2025-10-13,127.55000305175781
2025-10-14,127.0999984741211
2025-10-15,127.58000183105469
2025-10-16,127.3499984741211
2025-10-17,128.47999572753906
2025-10-20,131.55999755859375
2025-10-21,130.7100067138672
2025-10-22,130.05999755859375
2025-10-23,133.2899932861328
2025-10-24,133.9600067138672
2025-10-27,137.75999450683594
2025-10-28,138.02999877929688
2025-10-29,138.0800018310547
2025-10-30,136.00999450683594
2025-10-31,134.8699951171875
2025-11-03,134.67999267578125
2025-11-04,133.83999633789062
2025-11-05,136.33999633789062
2025-11-06,136.74000549316406
2025-11-07,135.77999877929688
2025-11-10,138.1300048828125
2025-11-11,137.11000061035156
2025-11-12,136.0399932861328
2025-11-13,134.47000122070312
2025-11-14,130.9499969482422
2025-11-17,129.0399932861328
2025-11-18,119.58000183105469
2025-11-19,118.0199966430664
2025-11-20,112.93000030517578
2025-11-21,113.23999786376953
2025-11-24,113.48999786376953
2025-11-25,114.0
2025-11-26,115.80000305175781
2025-11-28,116.08000183105469
2025-12-01,118.2699966430664
2025-12-02,118.9000015258789
2025-12-03,117.19999694824219
2025-12-04,116.81999969482422
2025-12-05,117.62000274658203
2025-12-08,117.62000274658203
2025-12-09,117.13999938964844
2025-12-10,115.27999877929688
2025-12-11,111.97000122070312
2025-12-12,111.95999908447266
2025-12-15,110.4000015258789
2025-12-16,109.0199966430664
2025-12-17,105.0
2025-12-18,105.79000091552734
2025-12-19,109.51000213623047
2025-12-22,111.91000366210938
2025-12-23,112.05999755859375
2025-12-24,113.44000244140625
2025-12-26,115.01000213623047
2025-12-29,114.1500015258789
2025-12-30,113.83000183105469
